matchId,deckId,botType,side,round,targetsAffected,attackRemoved,healthRemoved,boardValueBefore,boardValueAfter,boardValueRemoved,won,winWithinOneRound,winWithinTwoRounds
match-29385317-2,rudeljaeger,standard,1,6,1,5,6,12,5,7,true,false,false
match-29385317-2,forschung_muskelkraft,standard,0,14,3,9,7,19,14,5,false,false,false
match-4402d021-6,rudeljaeger,standard,1,6,3,11,15,29,15,14,false,false,false
match-bd5020de-7,forschung_muskelkraft,standard,0,6,4,11,8,23,16,7,true,false,false
match-bd5020de-7,rudeljaeger,standard,1,7,5,19,23,47,25,22,false,false,false
match-01089788-8,forschung_muskelkraft,standard,0,6,3,9,8,20,11,9,true,false,false
match-7a55e845-9,forschung_muskelkraft,standard,0,8,3,10,7,20,14,6,true,false,false
match-7a55e845-9,rudeljaeger,standard,1,11,5,21,21,47,21,26,false,false,false
match-f3a35902-10,rudeljaeger,standard,1,7,4,20,24,48,20,28,false,false,false
match-1bd31492-12,rudeljaeger,standard,1,6,2,7,10,19,10,9,true,true,true
match-1bd31492-12,forschung_muskelkraft,standard,0,6,3,10,8,21,14,7,false,false,false
match-9520654f-13,rudeljaeger,standard,1,7,4,18,22,44,20,24,false,false,false
match-9520654f-13,forschung_muskelkraft,standard,0,8,3,10,7,20,13,7,true,true,true
match-0e6dd60d-14,rudeljaeger,standard,1,6,2,8,10,20,10,10,true,false,false
match-0e6dd60d-14,forschung_muskelkraft,standard,0,8,3,10,10,23,15,8,false,false,false
match-cb739d73-16,forschung_muskelkraft,standard,0,6,3,4,4,11,7,4,true,true,true
match-44c0ee31-17,forschung_muskelkraft,standard,0,7,4,7,2,13,10,3,false,false,false
match-44c0ee31-17,rudeljaeger,standard,1,7,3,13,17,33,15,18,true,false,false
match-be0e5eee-18,rudeljaeger,standard,1,8,4,17,16,37,19,18,false,false,false
match-be0e5eee-18,forschung_muskelkraft,standard,0,8,4,9,9,22,16,6,true,false,false
match-375bafac-19,rudeljaeger,standard,1,6,2,9,9,20,10,10,false,false,false
match-375bafac-19,forschung_muskelkraft,standard,0,6,3,11,11,25,15,10,true,false,false
match-5f8b6b3b-21,rudeljaeger,standard,1,8,1,0,0,1,1,0,true,true,true
match-d8d8dbf8-22,forschung_muskelkraft,standard,0,6,3,11,8,22,15,7,true,true,true
match-0f2bf41d-25,rudeljaeger,standard,1,6,2,9,10,21,10,11,true,true,true
match-01c6b598-27,forschung_muskelkraft,standard,0,10,4,12,8,24,18,6,true,false,true
match-29f67127-29,rudeljaeger,standard,1,7,4,20,19,43,20,23,false,false,false
match-6049894b-32,rudeljaeger,standard,1,6,3,11,8,22,14,8,false,false,false
match-6049894b-32,forschung_muskelkraft,standard,0,7,1,3,3,7,5,2,true,false,false
match-52e44ac6-34,rudeljaeger,standard,1,6,3,10,16,29,15,14,false,false,false
match-cc31bb83-35,rudeljaeger,standard,1,8,4,6,6,16,8,8,true,false,true
match-cc31bb83-35,forschung_muskelkraft,standard,0,8,5,13,13,31,21,10,false,false,false
match-f4617712-37,rudeljaeger,standard,1,10,4,18,22,44,20,24,false,false,false
match-f4617712-37,forschung_muskelkraft,standard,0,12,3,10,9,22,15,7,true,false,false
match-2ab48f37-40,rudeljaeger,standard,1,6,3,9,12,24,15,9,false,false,false
match-a401fff4-41,forschung_muskelkraft,standard,0,6,4,16,10,30,18,12,false,false,false
match-1d4f50b2-42,forschung_muskelkraft,standard,0,13,3,9,8,20,15,5,true,false,false
match-1d4f50b2-42,rudeljaeger,standard,1,13,5,11,10,26,13,13,false,false,false
match-457f0c41-44,forschung_muskelkraft,standard,0,6,2,9,8,19,10,9,true,false,false
match-457f0c41-44,rudeljaeger,standard,1,13,5,24,23,52,25,27,false,false,false
match-becc7cfe-45,forschung_muskelkraft,standard,0,6,5,10,8,23,18,5,true,true,true
match-b1673e79-47,rudeljaeger,standard,1,6,3,10,9,22,14,8,false,false,false
match-f51f9522-48,rudeljaeger,standard,1,6,3,12,12,27,15,12,false,false,false
match-6107a75b-51,forschung_muskelkraft,standard,0,7,5,10,6,21,15,6,false,false,false
match-6107a75b-51,rudeljaeger,standard,1,8,2,8,9,19,10,9,true,true,true
match-0fea122d-52,rudeljaeger,standard,1,6,2,7,9,18,10,8,true,false,false
match-0fea122d-52,forschung_muskelkraft,standard,0,7,2,7,7,16,10,6,false,false,false
match-893762ea-53,rudeljaeger,standard,1,6,3,13,15,31,15,16,false,false,false
match-893762ea-53,forschung_muskelkraft,standard,0,8,3,8,6,17,11,6,true,true,true
match-7bd22465-55,rudeljaeger,standard,1,6,1,5,5,11,5,6,false,false,false
match-7bd22465-55,forschung_muskelkraft,standard,0,12,4,10,6,20,16,4,true,false,true
match-bf8a9b0e-56,rudeljaeger,standard,1,6,3,11,10,24,14,10,false,false,false
match-bf8a9b0e-56,forschung_muskelkraft,standard,0,6,4,11,9,24,16,8,true,false,true
match-b2255c89-58,forschung_muskelkraft,standard,0,6,5,10,6,21,13,8,true,false,false
match-e345823d-64,rudeljaeger,standard,1,6,3,10,10,23,15,8,false,false,false
match-e345823d-64,forschung_muskelkraft,standard,0,6,1,3,3,7,5,2,true,false,false
match-d5e043b8-66,rudeljaeger,standard,1,6,3,11,15,29,15,14,false,false,false
match-d5e043b8-66,forschung_muskelkraft,standard,0,8,2,8,6,16,10,6,true,true,true
match-4f2db476-67,rudeljaeger,standard,1,6,2,9,10,21,10,11,true,true,true
match-26fdf8e7-73,forschung_muskelkraft,standard,0,6,4,13,10,27,18,9,false,false,false
match-1998ba62-75,forschung_muskelkraft,standard,0,7,3,10,6,19,13,6,false,false,false
match-bb15c6ae-78,forschung_muskelkraft,standard,0,6,4,11,9,24,19,5,true,false,false
match-bb15c6ae-78,rudeljaeger,standard,1,9,4,4,3,11,8,3,false,false,false
match-3463376c-79,rudeljaeger,standard,1,6,2,6,10,18,10,8,false,false,false
match-3463376c-79,forschung_muskelkraft,standard,0,12,5,13,10,28,19,9,true,false,false
match-781b8e15-80,rudeljaeger,standard,1,6,2,8,11,21,10,11,false,false,false
match-781b8e15-80,forschung_muskelkraft,standard,0,8,5,13,8,26,19,7,true,false,true
match-6ab64f90-82,forschung_muskelkraft,standard,0,6,5,11,7,23,16,7,false,false,false
match-6ab64f90-82,rudeljaeger,standard,1,10,4,18,20,42,20,22,true,true,true
