deckId,round,averageBaseHealth,averageBoardSize,averageHandSize,averageUnusedEnergy,averageControlledLanes
h2_schicht,4,10.141479099678456,2.1189710610932475,4.128617363344051,3.8842443729903535,1.482315112540193
h2_schicht,5,9.289902280130294,2.7166123778501627,3.990228013029316,4.7752442996742674,1.729641693811075
h2_schicht,6,8.643598615916956,2.9480968858131487,3.8269896193771626,5.747404844290657,1.560553633217993
h2_schicht,7,8.00374531835206,3.0299625468164795,3.6292134831460676,6.730337078651686,1.4906367041198503
h2_schicht,8,6.890566037735849,2.943396226415094,3.207547169811321,7.637735849056604,1.271698113207547
h2_schicht,9,5.302788844621514,2.856573705179283,2.7250996015936253,8.418326693227092,1.1195219123505975
h2_schicht,10,4.40952380952381,2.966666666666667,2.4285714285714284,9.41904761904762,1.2
h2_schicht,11,4.654545454545454,3.187878787878788,2.315151515151515,10.66060606060606,1.3636363636363635
h2_schicht,12,4.129496402877698,3.366906474820144,2.20863309352518,11.597122302158274,1.5827338129496402
h2_schicht,13,3.4322033898305087,3.542372881355932,1.8559322033898304,12.432203389830509,1.5423728813559323
h2_schicht,14,3.411764705882353,3.458823529411765,1.7882352941176471,13.505882352941176,1.3529411764705883
h2_schicht,15,2.703125,2.75,1.046875,14.703125,1.171875
h2_schicht,16,1.7142857142857142,2.8095238095238093,0.7857142857142857,15.857142857142858,1.0952380952380953
h2_schicht,17,0.5,2.5,0,17,1
