matchId,deckId,botType,side,round,targetsAffected,attackRemoved,healthRemoved,boardValueBefore,boardValueAfter,boardValueRemoved,won,winWithinOneRound,winWithinTwoRounds
match-df3df274-1008,solidaritaet_ueberleben,standard,0,6,4,16,15,35,4,31,true,true,true
match-65f081b7-1009,solidaritaet_ueberleben,standard,0,6,3,12,12,27,3,24,false,false,false
match-d1d8b3ef-1010,urzeitliche_kolosse,standard,1,6,3,6,7,16,3,13,true,false,false
match-fa086f7e-1012,urzeitliche_kolosse,standard,1,6,4,9,13,26,4,22,false,false,false
match-eca330f9-1014,urzeitliche_kolosse,standard,1,6,1,4,4,9,1,8,true,false,false
match-7355c03c-1015,urzeitliche_kolosse,standard,1,6,3,6,11,20,3,17,false,false,false
match-7355c03c-1015,solidaritaet_ueberleben,standard,0,6,4,16,17,37,4,33,true,false,false
match-a9a8f860-1016,solidaritaet_ueberleben,standard,0,6,4,15,14,33,4,29,true,false,false
match-305b87a3-1017,urzeitliche_kolosse,standard,1,7,3,14,16,33,3,30,false,false,false
match-9c43b9db-1018,solidaritaet_ueberleben,standard,0,6,3,12,11,26,3,23,true,false,false
match-22f6491e-1019,solidaritaet_ueberleben,standard,0,6,4,5,5,14,4,10,false,false,false
match-4b2604ad-1021,urzeitliche_kolosse,standard,1,6,3,11,13,27,3,24,false,false,false
match-b70e36e5-1022,urzeitliche_kolosse,standard,1,6,2,6,8,16,2,14,true,true,true
match-7413fe4c-1024,urzeitliche_kolosse,standard,1,6,2,5,6,13,2,11,false,false,false
match-7413fe4c-1024,solidaritaet_ueberleben,standard,0,6,4,15,16,35,4,31,true,false,false
match-66aebfc7-1026,solidaritaet_ueberleben,standard,0,11,2,6,4,12,2,10,false,false,false
match-66aebfc7-1026,urzeitliche_kolosse,standard,1,14,4,1,2,7,4,3,true,true,true
match-ed614f09-1027,solidaritaet_ueberleben,standard,0,6,3,12,12,27,3,24,true,false,false
match-8ede7b56-1028,solidaritaet_ueberleben,standard,0,7,4,13,10,27,4,23,true,false,false
match-8ede7b56-1028,urzeitliche_kolosse,standard,1,10,5,3,2,10,5,5,false,false,false
match-15910a99-1029,solidaritaet_ueberleben,standard,0,6,3,10,6,19,3,16,true,false,false
match-082bcc14-1031,solidaritaet_ueberleben,standard,0,6,3,11,10,24,3,21,false,false,false
match-3e7ee438-1032,urzeitliche_kolosse,standard,1,6,3,4,4,11,3,8,false,false,false
match-3e7ee438-1032,solidaritaet_ueberleben,standard,0,6,4,15,16,35,4,31,true,false,true
match-c531937a-1033,urzeitliche_kolosse,standard,1,6,2,5,7,14,2,12,false,false,false
match-c531937a-1033,solidaritaet_ueberleben,standard,0,9,2,11,12,25,2,23,false,false,false
match-3119a5b3-1034,urzeitliche_kolosse,standard,1,6,3,7,9,19,3,16,false,false,false
match-b7cc54f5-1035,solidaritaet_ueberleben,standard,0,6,2,8,7,17,2,15,true,false,false
match-59496142-1036,urzeitliche_kolosse,standard,1,6,2,6,8,16,2,14,true,true,true
match-dffc1084-1037,urzeitliche_kolosse,standard,1,6,2,6,6,14,2,12,false,false,false
match-08e9ea24-1040,urzeitliche_kolosse,standard,1,6,4,3,2,9,4,5,false,false,false
match-08e9ea24-1040,solidaritaet_ueberleben,standard,0,12,5,15,13,33,5,28,true,false,false
match-8f9c9966-1041,urzeitliche_kolosse,standard,1,6,2,7,10,19,2,17,false,false,false
match-8f9c9966-1041,solidaritaet_ueberleben,standard,0,6,3,10,12,25,3,22,true,false,false
match-82375ae1-1043,urzeitliche_kolosse,standard,1,6,2,5,4,11,2,9,true,false,false
match-23b4672e-1044,urzeitliche_kolosse,standard,1,6,4,10,8,22,4,18,true,false,true
match-23b4672e-1044,solidaritaet_ueberleben,standard,0,6,3,12,14,29,3,26,false,false,false
match-aa671670-1045,solidaritaet_ueberleben,standard,0,6,3,14,13,30,3,27,true,false,true
match-164f28a9-1046,urzeitliche_kolosse,standard,1,6,5,15,18,38,5,33,true,false,false
match-9d01d7eb-1047,solidaritaet_ueberleben,standard,0,6,3,11,12,26,3,23,false,false,false
match-d354f00f-1048,urzeitliche_kolosse,standard,1,6,3,7,8,18,3,15,true,false,false
match-5a079f52-1049,urzeitliche_kolosse,standard,1,6,3,12,13,28,3,25,false,false,false
match-5a079f52-1049,solidaritaet_ueberleben,standard,0,6,3,9,10,22,3,19,true,false,false
match-4ca240cd-1051,urzeitliche_kolosse,standard,1,6,2,3,5,10,2,8,true,false,false
match-4ca240cd-1051,solidaritaet_ueberleben,standard,0,6,4,14,16,34,4,30,false,false,false
match-ee1f6d19-1052,urzeitliche_kolosse,standard,1,6,2,7,6,15,2,13,false,false,false
match-74d21c5c-1053,urzeitliche_kolosse,standard,1,6,3,3,4,10,3,7,false,false,false
match-e0ba2e94-1054,solidaritaet_ueberleben,standard,0,6,3,12,11,26,3,23,false,false,false
match-e0ba2e94-1054,urzeitliche_kolosse,standard,1,11,5,10,11,26,5,21,true,true,true
match-9dbff5fb-1056,urzeitliche_kolosse,standard,1,6,4,1,0,5,4,1,false,false,false
match-2472853e-1057,urzeitliche_kolosse,standard,1,6,1,3,4,8,1,7,false,false,false
match-905ab776-1058,urzeitliche_kolosse,standard,1,6,2,7,8,17,2,15,false,false,false
match-905ab776-1058,solidaritaet_ueberleben,standard,0,12,3,17,15,35,3,32,true,true,true
match-b88a7305-1060,solidaritaet_ueberleben,standard,0,6,3,10,8,21,3,18,false,false,false
match-ab253480-1062,urzeitliche_kolosse,standard,1,6,2,6,10,18,2,16,false,false,false
match-682afbe7-1064,urzeitliche_kolosse,standard,1,6,2,8,8,18,2,16,true,false,false
match-682afbe7-1064,solidaritaet_ueberleben,standard,0,8,5,20,26,51,5,46,false,false,false
match-eedd8b29-1065,solidaritaet_ueberleben,standard,0,6,5,17,15,37,5,32,false,false,false
match-5ac5bd62-1066,urzeitliche_kolosse,standard,1,6,4,10,14,28,4,24,false,false,false
match-e1784ca4-1067,urzeitliche_kolosse,standard,1,6,3,9,10,22,3,19,true,false,true
match-82f578f1-1068,urzeitliche_kolosse,standard,1,6,4,9,12,25,4,21,true,false,false
match-82f578f1-1068,solidaritaet_ueberleben,standard,0,6,4,12,14,30,4,26,false,false,false
match-fc42c9ae-1071,urzeitliche_kolosse,standard,1,6,3,12,14,29,3,26,true,false,false
match-3295e1d3-1072,solidaritaet_ueberleben,standard,0,6,4,2,1,7,4,3,false,false,false
match-3295e1d3-1072,urzeitliche_kolosse,standard,1,8,3,10,12,25,3,22,true,false,false
match-2530a34e-1074,solidaritaet_ueberleben,standard,0,6,4,5,5,14,4,10,true,false,false
match-abe35290-1075,solidaritaet_ueberleben,standard,0,6,3,7,8,18,3,15,false,false,false
match-abe35290-1075,urzeitliche_kolosse,standard,1,8,5,0,0,5,5,0,true,true,true
match-4d607edd-1076,solidaritaet_ueberleben,standard,0,6,3,2,0,5,3,2,false,false,false
match-4d607edd-1076,urzeitliche_kolosse,standard,1,7,4,14,17,35,4,31,true,false,true
match-d4130e1f-1077,urzeitliche_kolosse,standard,1,6,3,12,13,28,3,25,false,false,false
match-d4130e1f-1077,solidaritaet_ueberleben,standard,0,6,3,12,14,29,3,26,true,false,true
match-3ffb2058-1078,solidaritaet_ueberleben,standard,0,8,4,10,9,23,4,19,true,true,true
match-fd00e7be-1080,solidaritaet_ueberleben,standard,0,8,4,18,18,40,4,36,true,false,false
match-ef9ba939-1082,urzeitliche_kolosse,standard,1,6,4,0,0,4,4,0,true,false,false
match-ef9ba939-1082,solidaritaet_ueberleben,standard,0,6,3,12,14,29,3,26,false,false,false
match-17cb64c9-1084,urzeitliche_kolosse,standard,1,6,2,5,4,11,2,9,true,false,false
match-17cb64c9-1084,solidaritaet_ueberleben,standard,0,7,3,0,0,3,3,0,false,false,false
match-9e7e140b-1085,urzeitliche_kolosse,standard,1,6,2,5,6,13,2,11,true,false,false
match-9e7e140b-1085,solidaritaet_ueberleben,standard,0,6,3,11,12,26,3,23,false,false,false
match-0a662644-1086,solidaritaet_ueberleben,standard,0,6,3,12,11,26,3,23,false,false,false
match-9118d586-1087,urzeitliche_kolosse,standard,1,6,3,7,6,16,3,13,true,false,true
match-9118d586-1087,solidaritaet_ueberleben,standard,0,6,2,6,8,16,2,14,false,false,false
