cardId,deckId,botType,inDeck,startHand,drawn,played,notPlayed,endHand,playRate,winRateInDeck,winRateDrawn,winRatePlayed,averagePlayRound,creatureDamage,baseDamage,healing,kills,attackGranted,healthGranted,attackRemoved,healthRemoved,buffCreatureDamage,buffBaseDamage,tokensGenerated,movesGenerated
schildwache,solidaritaet_ueberleben,standard,1200,215,964,845,119,119,0.8765560165975104,0.48333333333333334,0.4734042553191489,0.46641074856046066,6.1289940828402365,1059,282,0,331,0,0,0,0,0,0,0,0
der_alte_hund,solidaritaet_ueberleben,standard,600,113,481,402,79,79,0.8357588357588358,0.48333333333333334,0.4802494802494803,0.4427860696517413,6.912935323383085,787,150,0,254,0,0,0,0,0,0,0,0
streikposten,solidaritaet_ueberleben,standard,1200,237,961,776,185,185,0.8074921956295525,0.48333333333333334,0.47153024911032027,0.45081967213114754,7.195876288659794,1035,161,0,227,0,0,0,0,0,0,0,0
feldscherin,solidaritaet_ueberleben,standard,600,135,493,324,169,169,0.6572008113590264,0.48333333333333334,0.4726166328600406,0.3950617283950617,9.271604938271604,254,33,119,87,0,0,0,0,0,0,0,0
schrottsammlerin,solidaritaet_ueberleben,standard,1200,236,973,857,116,116,0.880781089414183,0.48333333333333334,0.48951048951048953,0.483271375464684,6.705950991831972,2607,267,0,501,0,0,0,0,0,0,0,0
generalstreik,solidaritaet_ueberleben,standard,600,127,448,434,14,14,0.96875,0.48333333333333334,0.47098214285714285,0.4608294930875576,8.555299539170507,0,0,0,0,0,0,3203,0,0,0,0,0
ritter,solidaritaet_ueberleben,standard,1200,247,926,834,92,92,0.9006479481641468,0.48333333333333334,0.48175182481751827,0.46303501945525294,7.95083932853717,3353,279,0,553,0,0,0,0,0,0,0,0
gewerkschaftssekretaerin,solidaritaet_ueberleben,standard,600,109,468,441,27,27,0.9423076923076923,0.48333333333333334,0.46794871794871795,0.4580498866213152,8.399092970521542,1228,108,0,234,0,0,0,0,0,0,0,0
die_massen,solidaritaet_ueberleben,standard,1200,233,965,929,36,36,0.9626943005181348,0.48333333333333334,0.4876325088339223,0.49371633752244165,8.89989235737352,6322,3043,0,666,0,0,0,0,0,0,0,0
kommandantin,solidaritaet_ueberleben,standard,600,122,496,479,17,17,0.9657258064516129,0.48333333333333334,0.4939516129032258,0.49269311064718163,8.054279749478079,1149,114,0,217,0,0,0,0,0,0,0,0
pc_babies,solidaritaet_ueberleben,standard,600,132,454,429,25,25,0.9449339207048458,0.48333333333333334,0.4669603524229075,0.4592074592074592,8.347319347319347,1722,113,0,254,0,0,0,0,0,0,0,0
junger_neffe,solidaritaet_ueberleben,standard,600,120,468,390,78,78,0.8333333333333334,0.48333333333333334,0.48717948717948717,0.46923076923076923,7.592307692307692,1231,99,0,247,0,0,0,0,0,0,0,0
pc_principal,solidaritaet_ueberleben,standard,600,119,431,426,5,5,0.988399071925754,0.48333333333333334,0.5174013921113689,0.5211267605633803,7.849765258215962,2588,124,0,441,0,0,4479,4789,0,0,0,0
ratte,urzeitliche_kolosse,standard,1200,253,896,775,121,121,0.8649553571428571,0.4866666666666667,0.49732620320855614,0.4922779922779923,4.260645161290323,1768,1478,0,355,0,0,0,0,0,0,0,0
wolf,urzeitliche_kolosse,standard,1200,237,833,687,146,146,0.8247298919567827,0.4866666666666667,0.5065176908752328,0.5073375262054507,4.9825327510917035,1657,505,0,319,0,0,0,0,0,0,0,0
wilder_instinkt,urzeitliche_kolosse,standard,600,124,428,376,52,52,0.8785046728971962,0.4866666666666667,0.4672897196261682,0.4654255319148936,6.986702127659575,0,0,0,0,752,0,0,0,264,107,0,0
velociraptor,urzeitliche_kolosse,standard,1200,234,856,689,167,167,0.8049065420560748,0.4866666666666667,0.47058823529411764,0.4617067833698031,6.9245283018867925,2064,394,0,399,0,0,0,0,0,0,0,0
pferd,urzeitliche_kolosse,standard,1200,245,839,764,75,75,0.9106078665077473,0.4866666666666667,0.496309963099631,0.481335952848723,5.520942408376963,3307,897,0,604,0,0,0,0,0,0,0,0
triceratops,urzeitliche_kolosse,standard,1200,232,740,638,102,102,0.8621621621621621,0.4866666666666667,0.4749498997995992,0.4854586129753915,7.169278996865204,1964,193,0,491,0,0,0,0,0,0,0,0
pteranodon,urzeitliche_kolosse,standard,1200,247,740,483,257,257,0.6527027027027027,0.4866666666666667,0.4879518072289157,0.46131805157593125,8.625258799171842,1262,104,0,218,0,0,0,0,0,0,0,0
baer,urzeitliche_kolosse,standard,600,115,395,367,28,28,0.9291139240506329,0.4866666666666667,0.49873417721518987,0.4877384196185286,6.539509536784741,1358,100,0,215,0,0,0,0,0,0,0,0
spinosaurus,urzeitliche_kolosse,standard,600,112,391,303,88,88,0.7749360613810742,0.4866666666666667,0.4859335038363171,0.5082508250825083,9.151815181518153,940,376,0,120,0,0,0,0,0,0,0,0
tyrannosaurus_rex,urzeitliche_kolosse,standard,600,113,395,340,55,55,0.8607594936708861,0.4866666666666667,0.5265822784810127,0.5441176470588235,9.361764705882353,1488,636,0,121,0,0,0,0,0,0,0,0
brachiosaurus,urzeitliche_kolosse,standard,600,117,378,346,32,32,0.9153439153439153,0.4866666666666667,0.5396825396825397,0.546242774566474,8.236994219653178,1838,693,0,200,0,0,0,0,0,0,0,0
vogelmensch,urzeitliche_kolosse,standard,600,116,373,341,32,32,0.9142091152815014,0.4866666666666667,0.4959785522788204,0.49266862170087977,7.252199413489736,1186,64,0,197,0,0,0,0,0,0,0,0
randy_marsh,urzeitliche_kolosse,standard,600,121,390,369,21,21,0.9461538461538461,0.4866666666666667,0.4846153846153846,0.48509485094850946,7.219512195121951,1788,500,0,315,0,0,0,0,0,0,0,0
pc_principal,urzeitliche_kolosse,standard,600,134,355,338,17,17,0.952112676056338,0.4866666666666667,0.543661971830986,0.5591715976331361,7.15680473372781,1698,97,0,258,0,0,3141,3595,0,0,0,0
