deckId,round,averageBaseHealth,averageBoardSize,averageHandSize,averageUnusedEnergy,averageControlledLanes
forschung_muskelkraft,1,10,0,4,1,0
forschung_muskelkraft,2,9.138666666666667,0,5,2,0
forschung_muskelkraft,3,7.443715129635708,0.7952084017065967,5.679028552674762,2.9668526419428947,0.6708237610764687
forschung_muskelkraft,4,5.481687377370831,1.4522563767168084,5.436559843034663,3.8744277305428385,0.8780248528449968
forschung_muskelkraft,5,4.841383812010444,2.036879895561358,5.443537859007833,4.650130548302872,0.7601174934725848
forschung_muskelkraft,6,4.542527126356318,2.4490724536226813,6.257962898144907,5.551977598879944,1.2450122506125307
forschung_muskelkraft,7,4.433407738095238,3.0628720238095237,6.489583333333333,6.372023809523809,1.4482886904761905
forschung_muskelkraft,8,4.071776155717761,3.848742903487429,6.738442822384428,7.356853203568532,1.3961881589618816
forschung_muskelkraft,9,3.7492781520692975,4.1645813282001924,6.908565928777671,8.425890279114533,1.526948989412897
forschung_muskelkraft,10,3.745977011494253,4.1402298850574715,7.238505747126437,9.430459770114943,1.6022988505747127
forschung_muskelkraft,11,3.8472602739726027,4.169178082191781,7.495890410958904,10.419863013698631,1.5527397260273972
forschung_muskelkraft,12,3.855619360131255,4.1968826907301064,7.621821164889253,11.501230516817063,1.505332239540607
forschung_muskelkraft,13,3.7953216374269005,4.233918128654971,7.204678362573099,12.454191033138402,1.5058479532163742
forschung_muskelkraft,14,3.667493796526055,4.205955334987593,6.643920595533499,13.514888337468983,1.3970223325062034
forschung_muskelkraft,15,3.1462205700123915,4.0978934324659235,5.650557620817844,14.0817843866171,1.2837670384138786
forschung_muskelkraft,16,2.246124031007752,4.00968992248062,5.1937984496124034,14.829457364341085,1.0387596899224807
forschung_muskelkraft,17,1.2189349112426036,4.0828402366863905,5.769230769230769,16.047337278106507,1.0414201183431953
forschung_muskelkraft,18,1.6666666666666667,4.666666666666667,7.666666666666667,16.5,1.8333333333333333
rudeljaeger,1,10,0,4,1,0
rudeljaeger,2,9.681333333333333,0.7273333333333334,4.246333333333333,2,0.7273333333333334
rudeljaeger,3,9.260474179928549,1.5212731406300748,4.2224748294900945,2.9298473530367004,1.1049041896719713
rudeljaeger,4,8.579904306220095,1.7996810207336522,4.090271132376396,3.756937799043062,1.3891547049441786
rudeljaeger,5,7.721494102228047,2.4118610747051115,3.7653997378768023,4.500327653997378,1.4288990825688073
rudeljaeger,6,6.906879513492968,2.6389205625237553,3.456860509312049,5.503990877993158,1.524515393386545
rudeljaeger,7,6.141556291390729,3.113824503311258,2.8853476821192054,6.371274834437086,1.4565397350993377
rudeljaeger,8,5.088529271775345,3.4259876249405044,2.272727272727273,7.464540694907187,1.1841980009519277
rudeljaeger,9,4.324122049510651,3.3241220495106507,2.105929763960852,8.42084052964882,0.982153137593552
rudeljaeger,10,4.129385964912281,3.2624269005847952,1.9714912280701755,9.474415204678362,0.9364035087719298
rudeljaeger,11,3.967860422405877,3.286501377410468,1.9265381083562902,10.540863177226814,0.8530762167125804
rudeljaeger,12,3.707726763717805,3.352743561030235,1.8868980963045912,11.458006718924972,0.8477043673012318
rudeljaeger,13,3.4495798319327733,3.387955182072829,1.826330532212885,12.5,0.7675070028011205
rudeljaeger,14,3.0416666666666665,3.454861111111111,1.8333333333333333,13.40798611111111,0.7430555555555556
rudeljaeger,15,2.658051689860835,3.540755467196819,1.9502982107355864,14.085487077534792,0.7157057654075547
rudeljaeger,16,1.9831081081081081,3.7195945945945947,2.22972972972973,14.824324324324325,0.7128378378378378
rudeljaeger,17,0.8452380952380952,3.5714285714285716,1.6428571428571428,16.428571428571427,0.5119047619047619
solidaritaet_ueberleben,1,10,0,4,1,0
solidaritaet_ueberleben,2,9.356,0.403,4.486666666666666,2,0.403
solidaritaet_ueberleben,3,8.662566489361701,1.2975398936170213,4.544215425531915,2.992021276595745,0.754654255319149
solidaritaet_ueberleben,4,7.390660966787241,1.8040118382111148,4.524169681025978,3.942124301216705,1.0476816836566918
solidaritaet_ueberleben,5,6.662483487450462,2.4491413474240424,4.385733157199471,4.867899603698811,1.1842800528401585
solidaritaet_ueberleben,6,5.810413885180241,2.7429906542056073,4.181575433911883,5.7379839786381845,1.3788384512683578
solidaritaet_ueberleben,7,5.212680308621268,3.1476014760147604,4.0033545790003355,6.503522307950353,1.3435088896343508
solidaritaet_ueberleben,8,4.845646895594866,3.686090877558099,3.6122095039889004,7.290322580645161,1.151578217134929
solidaritaet_ueberleben,9,4.4934372436423295,3.822805578342904,3.420836751435603,8.364232977850698,1.1263330598851518
solidaritaet_ueberleben,10,4.363017286537454,3.674698795180723,3.2226296490309063,9.463069669984286,0.9696176008381352
solidaritaet_ueberleben,11,4.146835443037975,3.6272151898734175,3.0968354430379748,10.454430379746835,0.8670886075949367
solidaritaet_ueberleben,12,3.9531368102796676,3.5918367346938775,3.0393046107331823,11.471655328798185,0.8027210884353742
solidaritaet_ueberleben,13,3.80956678700361,3.57942238267148,2.984657039711191,12.444043321299638,0.7364620938628159
solidaritaet_ueberleben,14,3.626086956521739,3.6445652173913046,3.0717391304347825,13.490217391304348,0.7097826086956521
solidaritaet_ueberleben,15,3.1248581157775255,3.683314415437003,2.948921679909194,13.945516458569807,0.6730987514188422
solidaritaet_ueberleben,16,2.175084175084175,3.808080808080808,3.2222222222222223,14.572390572390573,0.6919191919191919
solidaritaet_ueberleben,17,1.3425414364640884,3.81767955801105,2.883977900552486,16.132596685082873,0.6740331491712708
solidaritaet_ueberleben,18,-1,3.1666666666666665,0.6666666666666666,17.333333333333332,0.3333333333333333
urzeitliche_kolosse,1,10,0,4,1,0
urzeitliche_kolosse,2,9.548666666666668,0.5206666666666667,4.453,2,0.5206666666666667
urzeitliche_kolosse,3,8.71419185282523,1.1090670170827859,4.695466491458607,2.9609067017082786,0.7063074901445466
urzeitliche_kolosse,4,7.71870925684485,1.4374185136897002,4.671121251629726,3.8679921773142114,1.070078226857888
urzeitliche_kolosse,5,6.904440154440154,2.022844272844273,4.542471042471043,4.60971685971686,0.9533462033462033
urzeitliche_kolosse,6,6.074647887323944,2.2066901408450703,4.335915492957747,5.529577464788733,1.2028169014084507
urzeitliche_kolosse,7,5.29761453994699,2.7629685725104127,3.9348731541082924,6.218856493752367,1.2544490723210906
urzeitliche_kolosse,8,4.667343623070674,3.203493095044679,3.6620633631194153,6.773354995938262,0.9382615759545085
urzeitliche_kolosse,9,4.269556552067763,3.3278525161933232,3.3871449925261583,7.629795714997509,0.7872446437468859
urzeitliche_kolosse,10,4.143379663496708,3.3782004389173372,3.1170446232626188,8.809802487198244,0.7739575713240673
urzeitliche_kolosse,11,3.9779179810725553,3.4279705573080967,2.7917981072555205,10.017875920084123,0.768664563617245
urzeitliche_kolosse,12,3.837725381414702,3.393897364771151,2.504854368932039,11.070735090152565,0.7115117891816921
urzeitliche_kolosse,13,3.2681159420289854,3.342391304347826,2.342391304347826,12.054347826086957,0.6177536231884058
urzeitliche_kolosse,14,3.4713541666666665,3.4453125,2.5703125,13.25,0.6067708333333334
urzeitliche_kolosse,15,2.927113702623907,3.693877551020408,2.6997084548104957,13.66472303206997,0.5860058309037901
urzeitliche_kolosse,16,2.296116504854369,3.762135922330097,2.941747572815534,14.398058252427184,0.6359223300970874
urzeitliche_kolosse,17,0.875,3.775,2.825,15.025,0.525
