matchId,deckId,botType,side,winner,startingPlayer,roundsPlayed,baseHealth,cardsDrawn,cardsPlayed,energySpent,energyUnused,creaturesSummoned,creaturesDestroyed,baseDamage,healing,laneMoves
match-39928867-26,forschung_muskelkraft,standard,0,0,1,11,0,17,16,53,8,13,10,8,0,0
match-39928867-26,rudeljaeger,standard,1,1,0,11,2,15,13,36,20,13,13,10,0,1
match-b2dff924-27,forschung_muskelkraft,standard,0,0,1,8,-2,16,8,30,2,6,8,8,0,0
match-b2dff924-27,rudeljaeger,standard,1,1,0,8,2,12,12,30,3,12,4,12,0,0
match-46f7c6ec-28,forschung_muskelkraft,standard,0,0,1,7,0,14,7,27,1,5,5,6,0,0
match-46f7c6ec-28,rudeljaeger,standard,1,1,0,7,4,12,10,21,2,9,4,10,0,0
match-c04537a9-29,forschung_muskelkraft,standard,0,0,1,3,0,8,1,3,3,0,0,0,0,0
match-c04537a9-29,rudeljaeger,standard,1,1,0,3,10,6,3,6,0,3,2,10,0,0
match-545d0571-30,forschung_muskelkraft,standard,0,1,1,12,1,20,13,46,20,11,11,11,0,0
match-545d0571-30,rudeljaeger,standard,1,0,0,12,-1,17,15,40,30,14,7,9,0,0
match-cdaa762e-31,forschung_muskelkraft,standard,0,0,1,5,0,12,5,14,1,4,1,0,0,0
match-cdaa762e-31,rudeljaeger,standard,1,1,0,5,10,9,6,14,1,5,2,10,0,0
match-a340406f-32,forschung_muskelkraft,standard,0,1,1,8,2,14,10,32,4,9,6,12,0,0
match-a340406f-32,rudeljaeger,standard,1,0,0,8,-2,12,11,30,2,10,4,8,0,0
match-1c8db12d-33,forschung_muskelkraft,standard,0,0,1,9,-3,16,12,42,2,10,8,6,0,0
match-1c8db12d-33,rudeljaeger,standard,1,1,0,9,4,13,13,34,3,11,10,13,0,0
match-b0a59ef4-34,forschung_muskelkraft,standard,0,1,1,10,4,17,12,47,4,11,9,10,0,0
match-b0a59ef4-34,rudeljaeger,standard,1,0,0,10,0,16,13,32,16,12,8,6,0,3
match-29f2efb2-35,forschung_muskelkraft,standard,0,1,1,7,2,12,8,27,1,6,6,11,0,0
match-29f2efb2-35,rudeljaeger,standard,1,0,0,7,-1,14,10,24,1,8,4,8,0,0
match-be0add79-36,forschung_muskelkraft,standard,0,0,1,5,0,11,5,14,1,4,2,0,0,0
match-be0add79-36,rudeljaeger,standard,1,1,0,5,10,8,5,14,1,5,1,10,0,0
match-37582e37-37,forschung_muskelkraft,standard,0,1,1,11,1,20,11,42,18,8,10,14,0,0
match-37582e37-37,rudeljaeger,standard,1,0,0,11,-4,15,15,41,17,13,5,9,0,1
match-cb701bfe-38,forschung_muskelkraft,standard,0,0,1,5,-1,12,4,13,2,4,3,3,0,0
match-cb701bfe-38,rudeljaeger,standard,1,1,0,5,7,8,5,13,2,5,1,11,0,0
match-44bd6cbc-39,forschung_muskelkraft,standard,0,0,1,8,0,17,11,34,1,9,7,8,0,0
match-44bd6cbc-39,rudeljaeger,standard,1,1,0,8,2,13,10,30,5,9,5,10,0,1
match-6dab465b-40,forschung_muskelkraft,standard,0,0,1,5,0,11,4,14,1,3,2,0,0,0
match-6dab465b-40,rudeljaeger,standard,1,1,0,5,10,8,5,14,0,5,2,10,0,0
match-e6f8b718-41,forschung_muskelkraft,standard,0,1,1,10,1,17,14,49,5,11,9,11,0,0
match-e6f8b718-41,rudeljaeger,standard,1,0,0,10,-1,14,13,35,13,13,9,9,0,3
match-7b1084e0-42,forschung_muskelkraft,standard,0,1,1,10,6,18,11,41,4,9,9,11,0,0
match-7b1084e0-42,rudeljaeger,standard,1,0,0,10,-1,15,14,38,14,12,6,4,0,0
match-f45df59d-43,forschung_muskelkraft,standard,0,1,1,11,2,19,15,57,4,13,9,11,0,0
match-f45df59d-43,rudeljaeger,standard,1,0,0,11,-1,15,14,35,22,12,9,8,0,0
match-8875c365-44,forschung_muskelkraft,standard,0,0,1,5,-2,11,3,11,4,3,2,3,0,0
match-8875c365-44,rudeljaeger,standard,1,1,0,5,7,9,5,14,1,5,0,12,0,0
match-01c33423-45,forschung_muskelkraft,standard,0,1,1,12,3,20,13,50,21,11,12,12,0,0
match-01c33423-45,rudeljaeger,standard,1,0,0,12,-2,17,15,42,25,13,8,7,0,1
match-95db01ea-46,forschung_muskelkraft,standard,0,1,1,9,4,19,9,33,3,8,12,12,0,0
match-95db01ea-46,rudeljaeger,standard,1,0,0,9,-2,14,13,36,2,11,4,6,0,0
match-0f2872a8-47,forschung_muskelkraft,standard,0,0,1,7,0,15,6,24,3,6,2,0,0,0
match-0f2872a8-47,rudeljaeger,standard,1,1,0,7,10,12,7,23,0,7,3,10,0,2
match-38164c47-48,forschung_muskelkraft,standard,0,1,1,11,2,18,14,47,12,11,12,16,0,0
match-38164c47-48,rudeljaeger,standard,1,0,0,11,-6,15,14,33,23,12,9,8,0,0
match-b163bd04-49,forschung_muskelkraft,standard,0,1,1,11,1,21,11,43,17,9,15,12,0,0
match-b163bd04-49,rudeljaeger,standard,1,0,0,11,-2,16,15,43,14,14,5,9,0,0
match-457b8acc-50,forschung_muskelkraft,standard,0,0,1,7,-3,17,7,25,3,6,5,4,0,0
match-457b8acc-50,rudeljaeger,standard,1,1,0,7,6,12,9,27,0,9,4,13,0,0
match-bec8fb89-51,forschung_muskelkraft,standard,0,0,1,7,-2,12,6,25,2,5,5,8,0,0
match-bec8fb89-51,rudeljaeger,standard,1,1,0,7,2,10,10,24,0,9,4,12,0,0
match-52e0c951-52,forschung_muskelkraft,standard,0,0,1,3,0,10,2,5,1,1,0,0,0,0
match-52e0c951-52,rudeljaeger,standard,1,1,0,3,10,6,3,6,0,3,2,10,0,0
match-cc2e3a0e-53,forschung_muskelkraft,standard,0,0,1,6,-2,14,3,15,6,3,1,0,0,0
match-cc2e3a0e-53,rudeljaeger,standard,1,1,0,6,10,10,5,16,5,5,1,12,0,0
match-604607d6-54,forschung_muskelkraft,standard,0,0,1,7,0,13,7,26,1,6,7,9,0,0
match-604607d6-54,rudeljaeger,standard,1,1,0,7,1,11,11,22,2,10,3,10,0,0
match-d9937893-55,forschung_muskelkraft,standard,0,1,1,9,4,17,12,43,2,10,6,14,0,0
match-d9937893-55,rudeljaeger,standard,1,0,0,9,-4,13,12,31,10,11,5,6,0,0
match-02815233-56,forschung_muskelkraft,standard,0,0,1,9,-2,17,10,35,1,8,10,5,0,0
match-02815233-56,rudeljaeger,standard,1,1,0,9,5,14,13,38,2,11,5,12,0,2
match-7bcea2f0-57,forschung_muskelkraft,standard,0,0,1,5,0,11,4,13,2,4,6,3,0,0
match-7bcea2f0-57,rudeljaeger,standard,1,1,0,5,7,9,6,11,0,6,3,10,0,0
match-0fe690b8-58,forschung_muskelkraft,standard,0,0,1,8,0,15,9,33,3,8,5,3,0,0
match-0fe690b8-58,rudeljaeger,standard,1,1,0,8,7,14,10,29,7,9,4,10,0,0
match-8933e175-59,forschung_muskelkraft,standard,0,1,1,14,1,22,16,63,34,13,13,13,0,0
match-8933e175-59,rudeljaeger,standard,1,0,0,14,-3,18,17,47,46,15,12,9,0,4
match-1d4bcf3d-60,forschung_muskelkraft,standard,0,0,1,5,0,11,6,14,1,4,4,3,0,0
match-1d4bcf3d-60,rudeljaeger,standard,1,1,0,5,7,10,6,15,0,6,1,10,0,0
match-96993ffa-61,forschung_muskelkraft,standard,0,1,1,13,3,23,13,50,34,11,13,15,0,0
match-96993ffa-61,rudeljaeger,standard,1,0,0,13,-5,16,16,42,40,14,6,7,0,1
match-2ab10dc2-62,forschung_muskelkraft,standard,0,1,1,9,1,18,10,42,3,9,8,13,0,0
match-2ab10dc2-62,rudeljaeger,standard,1,0,0,9,-3,13,12,35,5,11,6,9,0,2
match-a3fe7e7f-63,forschung_muskelkraft,standard,0,0,1,6,-2,13,5,18,3,4,4,1,0,0
match-a3fe7e7f-63,rudeljaeger,standard,1,1,0,6,9,10,8,18,1,7,2,12,0,0
match-2044477d-64,forschung_muskelkraft,standard,0,1,1,12,6,21,12,48,23,10,9,13,0,0
match-2044477d-64,rudeljaeger,standard,1,0,0,12,-3,16,15,41,26,13,6,4,0,0
match-9991b83a-65,forschung_muskelkraft,standard,0,1,1,13,4,20,18,69,17,15,12,17,0,0
match-9991b83a-65,rudeljaeger,standard,1,0,0,13,-7,20,17,51,31,15,12,6,0,1
match-2da98602-66,forschung_muskelkraft,standard,0,,1,16,-1,23,18,69,57,15,17,7,0,0
