cardId,deckId,botType,inDeck,startHand,drawn,played,notPlayed,endHand,playRate,winRateInDeck,winRateDrawn,winRatePlayed,averagePlayRound,creatureDamage,baseDamage,healing,kills,attackGranted,healthGranted,attackRemoved,healthRemoved,buffCreatureDamage,buffBaseDamage,tokensGenerated,movesGenerated
vogelmensch,rudeljaeger,standard,2400,481,1200,1092,108,108,0.91,0.5679166666666666,0.49666666666666665,0.4734432234432234,6.8076923076923075,3494,340,0,610,0,0,0,0,0,0,0,0
junger_neffe,rudeljaeger,standard,2400,485,1378,1027,351,351,0.7452830188679245,0.5679166666666666,0.5312046444121916,0.4625121713729309,6.467380720545277,2727,328,0,603,0,0,0,0,0,0,0,0
pc_principal,rudeljaeger,standard,2400,479,1083,887,196,196,0.8190212373037857,0.5679166666666666,0.518005540166205,0.4633596392333709,7.1037204058624575,2501,185,0,607,0,0,3631,4066,0,0,0,0
erstsemester,forschung_muskelkraft,aggressive,1600,302,1236,877,359,359,0.709546925566343,0.48125,0.5,0.4959871589085072,5.183580387685291,2691,562,0,433,0,0,0,0,0,0,0,0
koffein_junkie,forschung_muskelkraft,aggressive,1600,335,1296,884,412,412,0.6820987654320988,0.48125,0.4927536231884058,0.5023622047244094,5.047511312217194,4261,1051,0,681,0,0,0,0,0,0,0,0
schildwall,forschung_muskelkraft,aggressive,1600,322,1254,1184,70,70,0.9441786283891547,0.48125,0.4960212201591512,0.511049723756906,5.8420608108108105,0,0,0,0,0,3552,0,0,0,0,0,0
mobilmachung,forschung_muskelkraft,aggressive,800,155,639,376,263,263,0.5884194053208138,0.48125,0.48513302034428796,0.4148936170212766,6.75,0,0,0,0,0,0,0,0,0,0,667,0
die_fakultaet,forschung_muskelkraft,aggressive,800,154,581,543,38,38,0.9345955249569707,0.48125,0.5215146299483648,0.5322283609576427,6.874769797421731,3433,350,0,525,0,0,0,0,0,0,0,0
kranfuehrer,forschung_muskelkraft,aggressive,1600,330,1195,636,559,559,0.5322175732217573,0.48125,0.4986072423398329,0.5288683602771362,8.46069182389937,2540,1104,0,383,0,0,0,0,0,0,0,0
ritter,forschung_muskelkraft,aggressive,1600,328,1162,893,269,269,0.7685025817555938,0.48125,0.4921985815602837,0.5067796610169492,7.367301231802911,4709,551,0,783,0,0,0,0,0,0,0,0
stahlgiesser,forschung_muskelkraft,aggressive,1600,309,1172,919,253,253,0.7841296928327645,0.48125,0.4930555555555556,0.5301204819277109,8.342763873775842,7304,589,0,934,0,0,0,0,0,0,0,0
pfandsammler,forschung_muskelkraft,aggressive,800,155,650,438,212,212,0.6738461538461539,0.48125,0.5046153846153846,0.4931506849315068,5.367579908675799,1711,361,0,286,0,0,0,0,0,0,0,0
bibliothekar,forschung_muskelkraft,aggressive,800,176,588,399,189,189,0.6785714285714286,0.48125,0.5051020408163265,0.5413533834586466,7.538847117794486,938,132,0,208,0,0,0,0,0,0,0,0
kommandantin,forschung_muskelkraft,aggressive,800,159,618,558,60,60,0.9029126213592233,0.48125,0.5145631067961165,0.5519713261648745,7.249103942652329,1621,175,0,337,0,0,0,0,0,0,0,0
alter_wissenschaftler,forschung_muskelkraft,aggressive,800,162,558,433,125,125,0.7759856630824373,0.48125,0.5017921146953405,0.5011547344110855,8.092378752886836,2371,171,0,522,0,0,0,0,0,0,0,0
randy_marsh,forschung_muskelkraft,aggressive,800,155,588,504,84,84,0.8571428571428571,0.48125,0.5119047619047619,0.5297619047619048,7.805555555555555,3108,1077,0,610,0,0,0,0,0,0,0,0
pc_principal,forschung_muskelkraft,aggressive,800,158,590,505,85,85,0.8559322033898306,0.48125,0.5254237288135594,0.5346534653465347,7.417821782178218,1597,100,0,357,0,0,2357,2873,0,0,0,0
ratte,rudeljaeger,control,800,150,509,453,56,56,0.8899803536345776,0.4525,0.42136498516320475,0.4090909090909091,4.783664459161148,919,735,0,229,0,0,0,0,0,0,0,0
streunerkatze,rudeljaeger,control,800,174,510,471,39,39,0.9235294117647059,0.4525,0.4444444444444444,0.4276729559748428,5.004246284501062,872,719,0,230,0,0,0,0,0,0,0,0
getigerter,rudeljaeger,control,400,90,269,254,15,15,0.9442379182156134,0.4525,0.43866171003717475,0.43700787401574803,4.834645669291339,787,432,0,189,0,0,0,0,0,0,0,0
hauskater,rudeljaeger,control,400,76,249,216,33,33,0.8674698795180723,0.4525,0.40963855421686746,0.36574074074074076,6.023148148148148,374,31,0,68,0,0,0,0,0,0,0,0
baer,rudeljaeger,control,800,155,422,402,20,20,0.95260663507109,0.4525,0.3938356164383562,0.3870967741935484,6.276119402985074,1566,150,0,273,0,0,0,0,0,0,0,0
wolf,rudeljaeger,control,800,141,512,471,41,41,0.919921875,0.4525,0.4226190476190476,0.4045307443365696,5.322717622080679,1087,206,0,236,0,0,0,0,0,0,0,0
wilder_instinkt,rudeljaeger,control,800,164,509,413,96,96,0.8113948919449901,0.4525,0.43478260869565216,0.38848920863309355,6.854721549636804,0,0,0,0,826,0,0,0,251,90,0,0
