matchId,deckId,botType,side,round,targetsAffected,attackRemoved,healthRemoved,boardValueBefore,boardValueAfter,boardValueRemoved,won,winWithinOneRound,winWithinTwoRounds
match-464d206c-421,forschung_muskelkraft,standard,0,11,2,8,6,16,10,6,true,false,true
match-da650e33-422,rudeljaeger,control,1,6,2,8,10,20,10,10,true,true,true
match-e7ca4cb8-424,forschung_muskelkraft,standard,0,6,2,8,6,16,10,6,false,false,false
match-e7ca4cb8-424,rudeljaeger,control,1,7,3,3,4,10,7,3,true,true,true
match-6117bd76-425,rudeljaeger,control,1,6,3,11,14,28,15,13,true,true,true
match-6e7cfbfb-427,forschung_muskelkraft,standard,0,6,3,8,6,17,11,6,true,false,false
match-6e7cfbfb-427,rudeljaeger,control,1,9,5,14,17,36,17,19,false,false,false
match-0294c9c3-428,forschung_muskelkraft,standard,0,6,4,13,10,27,16,11,true,false,false
match-0294c9c3-428,rudeljaeger,control,1,7,4,15,16,35,20,15,false,false,false
match-f3b34f1d-432,rudeljaeger,control,1,6,1,5,6,12,5,7,false,false,false
match-f3b34f1d-432,forschung_muskelkraft,standard,0,6,3,11,11,25,15,10,true,false,false
match-6d00bfdb-433,forschung_muskelkraft,standard,0,6,3,12,8,23,15,8,true,false,false
match-01188da3-434,rudeljaeger,control,1,6,3,10,12,25,15,10,true,true,true
match-7a65fe60-435,forschung_muskelkraft,standard,0,6,4,13,10,27,16,11,false,false,false
match-0e7dcc28-436,forschung_muskelkraft,standard,0,6,3,11,9,23,14,9,false,false,false
match-87cb3ce5-437,rudeljaeger,control,1,7,4,8,12,24,12,12,false,false,false
match-1be30aad-438,rudeljaeger,control,1,6,1,5,6,12,5,7,false,false,false
match-95307b6a-439,forschung_muskelkraft,standard,0,6,5,12,8,25,17,8,true,false,true
match-a295b9ef-441,rudeljaeger,control,1,6,3,12,15,30,15,15,false,false,false
match-a295b9ef-441,forschung_muskelkraft,standard,0,7,3,6,5,14,11,3,true,false,false
match-affaf874-443,rudeljaeger,control,1,6,2,9,9,20,10,10,true,true,true
match-4412c63c-444,forschung_muskelkraft,standard,0,6,3,10,8,21,11,10,true,false,false
match-bd6036f9-445,rudeljaeger,control,1,6,4,14,14,32,19,13,true,true,true
match-517804c1-446,forschung_muskelkraft,standard,0,6,4,13,12,29,20,9,true,false,false
match-01d6abb3-449,rudeljaeger,control,1,6,1,4,4,9,5,4,false,false,false
match-01d6abb3-449,forschung_muskelkraft,standard,0,7,5,8,7,20,17,3,true,false,false
