cardId,deckId,botType,inDeck,startHand,drawn,played,notPlayed,endHand,playRate,winRateInDeck,winRateDrawn,winRatePlayed,averagePlayRound,creatureDamage,baseDamage,healing,kills,attackGranted,healthGranted,attackRemoved,healthRemoved,buffCreatureDamage,buffBaseDamage,tokensGenerated,movesGenerated
rekrut,solidaritaet_ueberleben,standard,1200,235,1019,810,209,209,0.7948969578017664,0.11833333333333333,0.1195079086115993,0.10934393638170974,6.5320987654320986,1369,590,0,293,0,0,0,0,0,0,0,0
schildwache,solidaritaet_ueberleben,standard,1200,213,1017,953,64,64,0.9370698131760079,0.11833333333333333,0.11423550087873462,0.10990990990990991,6.743966421825813,1290,326,0,429,0,0,0,0,0,0,0,0
der_alte_hund,solidaritaet_ueberleben,standard,1200,235,1026,957,69,69,0.9327485380116959,0.11833333333333333,0.11744386873920552,0.11565836298932385,7.199582027168234,2042,336,0,622,0,0,0,0,0,0,0,0
streikposten,solidaritaet_ueberleben,standard,1200,245,1039,929,110,110,0.8941289701636189,0.11833333333333333,0.11683848797250859,0.11313868613138686,7.388589881593111,1248,213,0,306,0,0,0,0,0,0,0,0
feldscherin,solidaritaet_ueberleben,standard,1200,247,1039,847,192,192,0.8152069297401348,0.11833333333333333,0.11206896551724138,0.10495049504950495,9.355371900826446,797,91,305,276,0,0,0,0,0,0,0,0
schrottsammlerin,solidaritaet_ueberleben,standard,1200,240,1040,1013,27,27,0.9740384615384615,0.11833333333333333,0.1226252158894646,0.12152777777777778,7.094768015794669,3300,375,0,663,0,0,0,0,0,0,0,0
generalstreik,solidaritaet_ueberleben,standard,1200,240,993,982,11,11,0.9889224572004028,0.11833333333333333,0.11837455830388692,0.11545293072824156,8.513238289205702,0,0,0,0,0,0,7022,0,0,0,0,0
pfandsammler,solidaritaet_ueberleben,standard,600,122,526,413,113,113,0.785171102661597,0.11833333333333333,0.11216730038022814,0.09685230024213075,9.508474576271187,910,89,0,174,0,0,0,0,0,0,0,0
ritter,solidaritaet_ueberleben,standard,600,130,485,474,11,11,0.977319587628866,0.11833333333333333,0.12577319587628866,0.12869198312236288,8.137130801687764,2334,171,0,402,0,0,0,0,0,0,0,0
kommandantin,solidaritaet_ueberleben,standard,600,125,494,483,11,11,0.9777327935222672,0.11833333333333333,0.13157894736842105,0.13457556935817805,8.681159420289855,1638,147,0,344,0,0,0,0,0,0,0,0
