matchId,deckId,botType,side,winner,startingPlayer,roundsPlayed,baseHealth,cardsDrawn,cardsPlayed,energySpent,energyUnused,creaturesSummoned,creaturesDestroyed,baseDamage,healing,laneMoves
match-e26a3c4c-26,forschung_muskelkraft,standard,0,1,1,15,3,23,15,56,49,11,16,15,0,0
match-e26a3c4c-26,rudeljaeger,standard,1,0,0,15,-3,21,19,51,58,17,11,9,0,2
match-691ccb8f-27,forschung_muskelkraft,standard,0,0,1,9,-1,14,11,41,3,8,4,8,0,0
match-691ccb8f-27,rudeljaeger,standard,1,1,0,9,4,13,11,26,10,9,10,13,0,0
match-d504fdc7-28,forschung_muskelkraft,standard,0,0,1,9,-2,17,11,38,2,9,9,8,0,0
match-d504fdc7-28,rudeljaeger,standard,1,1,0,9,4,13,13,37,5,12,8,14,0,0
match-5bb78d0a-29,forschung_muskelkraft,standard,0,1,1,8,3,14,8,28,1,6,7,12,0,0
match-5bb78d0a-29,rudeljaeger,standard,1,0,0,8,0,12,12,28,2,10,3,9,0,1
match-c79fbf42-30,forschung_muskelkraft,standard,0,0,1,15,0,21,17,65,50,13,14,9,0,0
match-c79fbf42-30,rudeljaeger,standard,1,1,0,15,2,20,19,50,58,17,12,11,0,1
match-4e524e85-31,forschung_muskelkraft,standard,0,1,1,11,1,19,10,37,22,9,8,15,0,0
match-4e524e85-31,rudeljaeger,standard,1,0,0,11,-3,14,13,30,25,12,6,11,0,1
match-fbb87d36-32,forschung_muskelkraft,standard,0,0,1,7,-1,14,8,27,1,5,7,6,0,0
match-fbb87d36-32,rudeljaeger,standard,1,1,0,7,6,10,10,25,2,10,4,13,0,0
match-826b0c79-33,forschung_muskelkraft,standard,0,1,1,10,1,16,11,38,7,9,10,12,0,0
match-826b0c79-33,rudeljaeger,standard,1,0,0,10,0,13,13,37,12,12,5,11,0,1
match-ee533eb1-34,forschung_muskelkraft,standard,0,1,1,14,2,19,14,55,42,10,16,15,0,0
match-ee533eb1-34,rudeljaeger,standard,1,0,0,14,-3,19,18,48,45,16,9,10,0,1
match-7505cdf4-35,forschung_muskelkraft,standard,0,1,1,9,2,15,9,36,6,8,8,15,0,0
match-7505cdf4-35,rudeljaeger,standard,1,0,0,9,-3,12,12,28,10,10,3,10,0,1
match-e0ede02c-36,forschung_muskelkraft,standard,0,0,1,7,0,12,7,24,3,5,5,11,0,0
match-e0ede02c-36,rudeljaeger,standard,1,1,0,7,1,11,9,25,1,9,5,12,0,0
match-67a08f6f-37,forschung_muskelkraft,standard,0,0,1,7,-1,13,8,27,1,7,7,6,0,0
match-67a08f6f-37,rudeljaeger,standard,1,1,0,7,6,11,10,23,1,10,5,13,0,2
match-d388a1a7-38,forschung_muskelkraft,standard,0,1,1,13,1,20,16,56,26,13,14,14,0,0
match-d388a1a7-38,rudeljaeger,standard,1,0,0,13,-2,17,16,36,45,15,11,11,0,2
match-5a3b50ea-39,forschung_muskelkraft,standard,0,0,1,11,-1,18,16,56,3,13,8,0,0,0
match-5a3b50ea-39,rudeljaeger,standard,1,1,0,11,12,14,14,35,21,12,14,13,0,1
match-314d774b-40,forschung_muskelkraft,standard,0,1,1,11,3,16,12,46,14,9,11,19,0,0
match-314d774b-40,rudeljaeger,standard,1,0,0,11,-7,14,14,34,23,12,7,9,0,0
match-b800068d-41,forschung_muskelkraft,standard,0,1,1,15,1,22,14,54,55,11,16,11,0,0
match-b800068d-41,rudeljaeger,standard,1,0,0,15,0,19,18,47,60,17,8,10,0,2
match-23e838c6-42,forschung_muskelkraft,standard,0,1,1,10,4,17,13,44,11,10,6,12,0,0
match-23e838c6-42,rudeljaeger,standard,1,0,0,10,0,14,13,32,17,11,7,8,0,2
match-aa9ac808-43,forschung_muskelkraft,standard,0,1,1,15,3,20,17,64,41,14,15,15,0,0
match-aa9ac808-43,rudeljaeger,standard,1,0,0,15,-3,19,19,51,59,17,12,9,0,2
match-1682fa41-44,forschung_muskelkraft,standard,0,0,1,8,-1,14,8,33,1,7,5,8,0,0
match-1682fa41-44,rudeljaeger,standard,1,1,0,8,4,13,10,22,6,8,6,13,0,0
match-9d358983-45,forschung_muskelkraft,standard,0,,1,16,0,22,18,65,55,14,12,9,0,0
match-9d358983-45,rudeljaeger,standard,1,,0,16,0,22,16,42,83,14,12,9,0,1
match-091dbbbc-46,forschung_muskelkraft,standard,0,0,1,7,0,11,8,26,1,6,4,0,0,0
match-091dbbbc-46,rudeljaeger,standard,1,1,0,7,12,11,8,23,0,7,5,12,0,0
match-8fd04afe-47,forschung_muskelkraft,standard,0,0,1,16,0,22,20,71,51,16,11,10,0,0
match-8fd04afe-47,rudeljaeger,standard,1,1,0,16,1,20,17,46,74,15,17,11,0,0
match-908e690e-48,forschung_muskelkraft,standard,0,1,1,11,3,17,12,41,14,9,13,17,0,0
match-908e690e-48,rudeljaeger,standard,1,0,0,11,-5,15,15,40,20,13,7,9,0,0
match-17411851-49,forschung_muskelkraft,standard,0,0,1,8,0,14,7,25,3,6,7,10,0,0
match-17411851-49,rudeljaeger,standard,1,1,0,8,2,11,11,27,2,10,7,12,0,0
match-83292a89-50,forschung_muskelkraft,standard,0,0,1,16,-1,22,20,71,51,16,6,10,0,0
match-83292a89-50,rudeljaeger,standard,1,1,0,16,1,21,13,39,81,11,16,12,0,1
match-09dbd9cc-51,forschung_muskelkraft,standard,0,0,1,5,0,10,5,14,1,4,4,6,0,0
match-09dbd9cc-51,rudeljaeger,standard,1,1,0,5,6,10,5,12,1,5,1,12,0,0
match-75c3ec04-52,forschung_muskelkraft,standard,0,0,1,7,-2,12,7,25,1,5,7,10,0,0
match-75c3ec04-52,rudeljaeger,standard,1,1,0,7,2,11,10,24,3,9,6,14,0,0
match-fc769b46-53,forschung_muskelkraft,standard,0,,1,16,0,19,13,50,70,9,7,9,0,0
match-fc769b46-53,rudeljaeger,standard,1,,0,16,0,21,13,39,81,11,9,9,0,2
match-685ead7f-54,forschung_muskelkraft,standard,0,0,1,5,-2,12,5,13,2,4,4,2,0,0
match-685ead7f-54,rudeljaeger,standard,1,1,0,5,10,8,7,14,1,6,2,14,0,0
match-ef115cc1-55,forschung_muskelkraft,standard,0,1,1,8,1,14,9,29,3,7,5,12,0,0
match-ef115cc1-55,rudeljaeger,standard,1,0,0,8,0,11,10,23,6,9,2,11,0,0
match-c6236322-56,forschung_muskelkraft,standard,0,1,1,9,4,14,10,36,4,7,8,13,0,0
match-c6236322-56,rudeljaeger,standard,1,0,0,9,-1,14,12,31,11,11,6,8,0,2
match-4cd61265-57,forschung_muskelkraft,standard,0,0,1,16,0,22,20,71,49,16,15,6,0,0
match-4cd61265-57,rudeljaeger,standard,1,1,0,16,5,21,20,52,69,18,15,11,0,1
match-b8be249d-58,forschung_muskelkraft,standard,0,1,1,7,5,13,8,24,3,6,7,12,0,0
match-b8be249d-58,rudeljaeger,standard,1,0,0,7,0,12,11,22,3,9,2,7,0,0
match-3f70d3e0-59,forschung_muskelkraft,standard,0,0,1,7,0,13,6,26,1,5,5,4,0,0
match-3f70d3e0-59,rudeljaeger,standard,1,1,0,7,8,11,10,18,5,9,4,12,0,0
match-ab58e618-60,forschung_muskelkraft,standard,0,0,1,17,-1,22,18,66,72,15,10,2,0,0
match-ab58e618-60,rudeljaeger,standard,1,1,0,17,4,20,16,45,92,14,13,7,0,0
match-320b955b-61,forschung_muskelkraft,standard,0,1,1,15,6,23,18,67,38,14,15,13,0,0
match-320b955b-61,rudeljaeger,standard,1,0,0,15,-1,18,18,44,64,16,12,6,0,1
match-9df3a793-62,forschung_muskelkraft,standard,0,0,1,5,0,11,4,14,1,3,1,1,0,0
match-9df3a793-62,rudeljaeger,standard,1,1,0,5,11,9,5,13,2,4,3,12,0,0
match-24a656d6-63,forschung_muskelkraft,standard,0,1,1,8,5,15,10,32,1,7,5,12,0,0
match-24a656d6-63,rudeljaeger,standard,1,0,0,8,0,11,10,26,3,10,5,7,0,2
match-78bc6444-64,forschung_muskelkraft,standard,0,0,1,6,0,13,6,20,1,5,4,0,0,0
match-78bc6444-64,rudeljaeger,standard,1,1,0,6,12,11,6,18,2,6,2,12,0,0
match-ff6f1386-65,forschung_muskelkraft,standard,0,1,1,7,4,15,7,26,2,6,4,13,0,0
match-ff6f1386-65,rudeljaeger,standard,1,0,0,7,-1,10,10,25,3,8,2,8,0,1
match-6b5725bf-66,forschung_muskelkraft,standard,0,1,1,14,2,19,14,56,40,11,14,15,0,0
match-6b5725bf-66,rudeljaeger,standard,1,0,0,14,-3,20,18,48,44,16,9,10,0,0
match-f209d501-67,forschung_muskelkraft,standard,0,0,1,6,-2,12,6,19,1,5,2,6,0,0
match-f209d501-67,rudeljaeger,standard,1,1,0,6,6,11,7,17,2,6,2,14,0,0
match-5df1e73a-68,forschung_muskelkraft,standard,0,0,1,5,-1,11,4,14,1,3,1,1,0,0
match-5df1e73a-68,rudeljaeger,standard,1,1,0,5,11,10,5,14,1,4,3,13,0,0
match-e4a4967c-69,forschung_muskelkraft,standard,0,,1,16,-1,23,18,67,55,14,14,10,0,0
match-e4a4967c-69,rudeljaeger,standard,1,,0,16,-1,19,19,47,75,17,14,10,0,0
match-508ca8b5-70,forschung_muskelkraft,standard,0,0,1,4,0,11,3,9,1,2,0,0,0,0
match-508ca8b5-70,rudeljaeger,standard,1,1,0,4,12,7,4,9,0,4,2,12,0,0
match-d73f57f7-71,forschung_muskelkraft,standard,0,0,1,4,0,10,3,9,1,2,3,0,0,0
match-d73f57f7-71,rudeljaeger,standard,1,1,0,4,12,7,5,10,0,5,1,12,0,0
match-ae517e58-72,forschung_muskelkraft,standard,0,,1,17,-1,21,20,71,65,16,19,7,0,0
match-ae517e58-72,rudeljaeger,standard,1,,0,17,-1,22,20,52,84,18,18,7,0,3
match-35040d9b-73,forschung_muskelkraft,standard,0,0,1,15,0,22,15,57,53,13,12,6,0,0
match-35040d9b-73,rudeljaeger,standard,1,1,0,15,5,18,16,42,64,14,9,11,0,3
match-a0ec3fd3-74,forschung_muskelkraft,standard,0,0,1,11,0,15,13,51,10,11,11,9,0,0
match-a0ec3fd3-74,rudeljaeger,standard,1,1,0,11,3,15,15,37,21,14,12,12,0,0
match-279ecf16-75,forschung_muskelkraft,standard,0,1,1,9,6,14,9,31,11,6,6,13,0,0
match-279ecf16-75,rudeljaeger,standard,1,0,0,9,-1,12,12,31,8,10,4,6,0,0
match-9386e14e-76,forschung_muskelkraft,standard,0,0,1,8,-3,14,10,33,1,7,5,5,0,0
match-9386e14e-76,rudeljaeger,standard,1,1,0,8,7,13,12,33,1,10,5,15,0,0
match-1a399091-77,forschung_muskelkraft,standard,0,0,1,5,0,12,4,14,1,3,4,0,0,0
match-1a399091-77,rudeljaeger,standard,1,1,0,5,12,10,6,13,0,6,3,12,0,0
match-8621a2c9-78,forschung_muskelkraft,standard,0,0,1,9,-2,14,7,28,8,6,8,9,0,0
match-8621a2c9-78,rudeljaeger,standard,1,1,0,9,3,13,12,29,12,10,7,14,0,0
match-0cd4520c-79,forschung_muskelkraft,standard,0,0,1,8,-1,15,8,33,3,7,7,4,0,0
match-0cd4520c-79,rudeljaeger,standard,1,1,0,8,8,11,10,28,4,10,5,13,0,1
match-0d92701c-80,forschung_muskelkraft,standard,0,0,1,16,0,20,20,71,52,16,12,4,0,0
match-0d92701c-80,rudeljaeger,standard,1,1,0,16,7,20,19,49,73,17,18,11,0,4
match-94451f5e-81,forschung_muskelkraft,standard,0,,1,16,0,22,20,71,51,16,14,10,0,0
match-94451f5e-81,rudeljaeger,standard,1,,0,16,-1,21,20,52,72,18,19,9,0,3
match-002d3197-82,forschung_muskelkraft,standard,0,1,1,10,8,16,10,36,15,8,9,18,0,0
match-002d3197-82,rudeljaeger,standard,1,0,0,10,-6,14,13,34,16,11,3,4,0,1
match-86dfc0d9-83,forschung_muskelkraft,standard,0,1,1,11,6,18,12,43,12,9,12,13,0,0
match-86dfc0d9-83,rudeljaeger,standard,1,0,0,11,-1,16,15,39,20,14,6,6,0,0
match-f2c7f311-84,forschung_muskelkraft,standard,0,1,1,15,3,21,20,71,40,16,10,13,0,0
match-f2c7f311-84,rudeljaeger,standard,1,0,0,15,-1,20,15,41,65,13,17,9,0,1
match-797a8254-85,forschung_muskelkraft,standard,0,1,1,17,3,22,17,65,71,13,15,12,0,0
match-797a8254-85,rudeljaeger,standard,1,0,0,17,-3,21,20,52,84,18,11,6,0,0
match-e562b48c-86,forschung_muskelkraft,standard,0,1,1,9,1,17,10,35,1,8,8,12,0,0
match-e562b48c-86,rudeljaeger,standard,1,0,0,9,0,13,12,24,14,10,5,11,0,0
match-6c1543cf-87,forschung_muskelkraft,standard,0,1,1,10,5,16,10,32,13,8,9,14,0,0
match-6c1543cf-87,rudeljaeger,standard,1,0,0,10,-2,13,13,30,20,11,3,7,0,0
match-43276a30-88,forschung_muskelkraft,standard,0,0,1,8,-1,14,9,34,1,8,7,3,0,0
match-43276a30-88,rudeljaeger,standard,1,1,0,8,9,13,12,31,1,11,9,13,0,1
match-c9da1972-89,forschung_muskelkraft,standard,0,0,1,9,-3,17,13,42,1,9,9,6,0,0
match-c9da1972-89,rudeljaeger,standard,1,1,0,9,6,12,12,25,13,10,12,15,0,0
match-35c22bab-90,forschung_muskelkraft,standard,0,0,1,6,0,14,6,20,1,5,5,2,0,0
match-35c22bab-90,rudeljaeger,standard,1,1,0,6,10,10,9,20,0,8,4,12,0,1
match-bc74daed-91,forschung_muskelkraft,standard,0,1,1,12,6,18,11,44,26,9,12,12,0,0
match-bc74daed-91,rudeljaeger,standard,1,0,0,12,0,16,15,34,36,14,7,6,0,0
match-285ced26-92,forschung_muskelkraft,standard,0,0,1,7,-1,13,7,26,1,5,2,2,0,0
match-285ced26-92,rudeljaeger,standard,1,1,0,7,10,11,9,20,1,7,4,13,0,0
match-af0f9c68-93,forschung_muskelkraft,standard,0,1,1,12,5,19,15,55,17,12,11,13,0,0
match-af0f9c68-93,rudeljaeger,standard,1,0,0,12,-1,15,15,35,35,13,11,7,0,1
match-1af7aea1-94,forschung_muskelkraft,standard,0,1,1,11,3,17,11,42,19,9,3,13,0,0
match-1af7aea1-94,rudeljaeger,standard,1,0,0,11,-1,16,9,25,32,8,4,9,0,0
match-a1aa5de3-95,forschung_muskelkraft,standard,0,0,1,13,-3,20,18,64,22,15,13,7,0,0
