matchId,deckId,botType,side,round,targetsAffected,attackRemoved,healthRemoved,boardValueBefore,boardValueAfter,boardValueRemoved,won,winWithinOneRound,winWithinTwoRounds
match-84d4275a-731,solidaritaet_ueberleben,standard,1,6,5,5,4,14,5,9,true,false,false
match-84d4275a-731,rudeljaeger,standard,0,13,4,7,6,17,4,13,false,false,false
match-33b6922c-732,rudeljaeger,standard,0,6,1,1,0,2,1,1,true,false,false
match-ad03e2e9-733,rudeljaeger,standard,0,6,3,7,6,16,3,13,true,false,false
match-ad03e2e9-733,solidaritaet_ueberleben,standard,1,11,3,4,6,13,3,10,false,false,false
match-9f9ea464-735,rudeljaeger,standard,0,6,3,5,4,12,3,9,true,false,false
match-4e810f36-736,rudeljaeger,standard,0,6,4,11,18,33,4,29,true,false,false
match-4e810f36-736,solidaritaet_ueberleben,standard,1,11,3,10,9,22,3,19,false,false,false
match-c7ce7ff3-737,solidaritaet_ueberleben,standard,1,6,2,6,4,12,2,10,false,false,false
match-c7ce7ff3-737,rudeljaeger,standard,0,9,5,0,0,5,5,0,true,false,true
match-411bd0b1-738,rudeljaeger,standard,0,6,2,5,2,9,2,7,true,false,false
match-411bd0b1-738,solidaritaet_ueberleben,standard,1,9,4,11,12,27,4,23,false,false,false
match-ba69216e-739,rudeljaeger,standard,0,6,2,5,9,16,2,14,true,false,false
match-ba69216e-739,solidaritaet_ueberleben,standard,1,13,3,9,6,18,3,15,false,false,false
match-694b8c40-740,solidaritaet_ueberleben,standard,1,7,2,4,4,10,2,8,false,false,false
match-694b8c40-740,rudeljaeger,standard,0,9,5,1,3,9,5,4,true,false,true
match-e298fcfd-741,rudeljaeger,standard,0,7,4,7,11,22,4,18,true,false,false
match-e298fcfd-741,solidaritaet_ueberleben,standard,1,14,5,10,8,23,5,18,false,false,false
match-5be64dbb-742,solidaritaet_ueberleben,standard,1,6,4,6,4,14,4,10,false,false,false
match-5be64dbb-742,rudeljaeger,standard,0,7,4,15,16,35,4,31,true,false,false
match-d533be78-743,rudeljaeger,standard,0,6,2,3,5,10,2,8,false,false,false
match-d533be78-743,solidaritaet_ueberleben,standard,1,14,5,9,4,18,5,13,true,false,true
match-8416094a-744,solidaritaet_ueberleben,standard,1,6,3,9,6,18,3,15,true,false,false
match-fd637a07-745,rudeljaeger,standard,0,7,4,5,7,16,4,12,true,false,false
match-76b0cac5-746,solidaritaet_ueberleben,standard,1,9,1,4,4,9,1,8,false,false,false
match-76b0cac5-746,rudeljaeger,standard,0,12,4,3,5,12,4,8,false,false,false
match-effe3b82-747,rudeljaeger,standard,0,9,5,13,12,30,5,25,true,false,true
match-9ee08654-748,solidaritaet_ueberleben,standard,1,7,3,4,4,11,3,8,false,false,false
match-9ee08654-748,rudeljaeger,standard,0,11,5,5,5,15,5,10,true,false,false
match-182df712-749,solidaritaet_ueberleben,standard,1,6,3,10,8,21,3,18,false,false,false
match-182df712-749,rudeljaeger,standard,0,9,5,5,6,16,5,11,true,false,false
match-0ac8b88d-751,solidaritaet_ueberleben,standard,1,7,1,2,2,5,1,4,false,false,false
match-b9ab035e-752,rudeljaeger,standard,0,6,5,8,13,26,5,21,false,false,false
match-b9ab035e-752,solidaritaet_ueberleben,standard,1,10,5,8,9,22,5,17,false,false,false
match-32f8741c-753,rudeljaeger,standard,0,6,2,3,0,5,2,3,true,false,false
match-25933597-755,solidaritaet_ueberleben,standard,1,10,4,16,9,29,4,25,false,false,false
match-25933597-755,rudeljaeger,standard,0,12,2,7,8,17,2,15,true,true,true
match-d4758068-756,rudeljaeger,standard,0,6,3,10,14,27,3,24,true,false,false
match-d4758068-756,solidaritaet_ueberleben,standard,1,15,3,0,0,3,3,0,false,false,false
match-4dc2f126-757,rudeljaeger,standard,0,6,2,8,8,18,2,16,true,false,false
match-4dc2f126-757,solidaritaet_ueberleben,standard,1,10,5,21,18,44,5,39,false,false,false
match-c71041e3-758,solidaritaet_ueberleben,standard,1,6,4,4,4,12,4,8,false,false,false
match-c71041e3-758,rudeljaeger,standard,0,15,3,4,4,11,3,8,true,false,true
match-405db2a1-759,rudeljaeger,standard,0,6,2,7,6,15,2,13,true,false,false
match-ef401d72-760,rudeljaeger,standard,0,8,2,7,6,15,2,13,true,false,true
match-688d6e30-761,rudeljaeger,standard,0,6,3,6,9,18,3,15,false,false,false
match-688d6e30-761,solidaritaet_ueberleben,standard,1,12,4,12,10,26,4,22,false,false,false
match-e1dadeed-762,solidaritaet_ueberleben,standard,1,6,4,17,12,33,4,29,true,false,false
match-5b282fab-763,rudeljaeger,standard,0,6,4,8,7,19,4,15,true,false,false
match-b0ba9939-764,solidaritaet_ueberleben,standard,1,7,3,2,0,5,3,2,false,false,false
match-b0ba9939-764,rudeljaeger,standard,0,7,5,4,6,15,5,10,true,false,false
match-2a07e9f7-765,rudeljaeger,standard,0,6,5,8,11,24,5,19,false,false,false
match-2a07e9f7-765,solidaritaet_ueberleben,standard,1,8,3,12,12,27,3,24,true,false,false
match-a3555ab4-766,rudeljaeger,standard,0,6,2,0,0,2,2,0,false,false,false
match-a3555ab4-766,solidaritaet_ueberleben,standard,1,8,5,16,12,33,5,28,true,false,false
match-1ca2ab72-767,solidaritaet_ueberleben,standard,1,6,5,11,4,20,5,15,false,false,false
match-1ca2ab72-767,rudeljaeger,standard,0,10,4,12,17,33,4,29,true,false,false
match-44d26701-769,rudeljaeger,standard,0,14,3,1,3,7,3,4,false,false,false
match-44d26701-769,solidaritaet_ueberleben,standard,1,14,4,13,12,29,4,25,true,false,true
match-be1fd7be-770,rudeljaeger,standard,0,6,3,8,6,17,3,14,true,false,false
match-be1fd7be-770,solidaritaet_ueberleben,standard,1,6,4,10,8,22,4,18,false,false,false
match-376d287c-771,rudeljaeger,standard,0,12,2,1,3,6,2,4,true,false,true
match-e64f934d-772,rudeljaeger,standard,0,9,5,0,0,5,5,0,false,false,false
match-e64f934d-772,solidaritaet_ueberleben,standard,1,10,3,10,10,23,3,20,true,false,true
match-5f9ce40b-773,rudeljaeger,standard,0,6,4,8,11,23,4,19,true,false,false
match-d8ea54c8-774,rudeljaeger,standard,0,6,3,7,7,17,3,14,false,false,false
match-d8ea54c8-774,solidaritaet_ueberleben,standard,1,9,4,7,8,19,4,15,false,false,false
match-5237a586-775,solidaritaet_ueberleben,standard,1,9,3,8,6,17,3,14,false,false,false
match-5237a586-775,rudeljaeger,standard,0,16,1,4,4,9,1,8,true,true,true
match-011a1058-776,rudeljaeger,standard,0,6,3,8,12,23,3,20,false,false,false
match-011a1058-776,solidaritaet_ueberleben,standard,1,8,4,9,9,22,4,18,true,false,false
match-7a676115-777,rudeljaeger,standard,0,6,3,8,8,19,3,16,true,false,false
match-f3b4d1d2-778,rudeljaeger,standard,0,6,4,10,9,23,4,19,true,false,false
match-f3b4d1d2-778,solidaritaet_ueberleben,standard,1,6,3,8,10,21,3,18,false,false,false
match-6d022290-779,solidaritaet_ueberleben,standard,1,12,5,12,6,23,5,18,false,false,false
match-1be48d62-780,solidaritaet_ueberleben,standard,1,6,3,6,4,13,3,10,false,false,false
match-9531fe1f-781,solidaritaet_ueberleben,standard,1,6,4,2,2,8,4,4,false,false,false
match-0e7f4edd-782,rudeljaeger,standard,0,6,5,8,10,23,5,18,false,false,false
match-0e7f4edd-782,solidaritaet_ueberleben,standard,1,12,5,4,4,13,5,8,true,false,false
match-87ccbf9a-783,solidaritaet_ueberleben,standard,1,6,4,4,4,12,4,8,false,false,false
match-87ccbf9a-783,rudeljaeger,standard,0,7,3,9,10,22,3,19,true,false,false
match-36af0a6c-784,rudeljaeger,standard,0,6,3,10,11,24,3,21,true,false,false
match-36af0a6c-784,solidaritaet_ueberleben,standard,1,8,5,15,16,36,5,31,false,false,false
match-affc7b29-785,solidaritaet_ueberleben,standard,1,7,3,0,0,3,3,0,false,false,false
match-affc7b29-785,rudeljaeger,standard,0,7,4,14,20,38,4,34,true,false,false
match-2949cbe7-786,rudeljaeger,standard,0,6,2,5,9,16,2,14,true,false,false
match-2949cbe7-786,solidaritaet_ueberleben,standard,1,9,3,9,9,21,3,18,false,false,false
match-a2973ca4-787,solidaritaet_ueberleben,standard,1,6,4,10,6,20,4,16,false,false,false
match-a2973ca4-787,rudeljaeger,standard,0,10,5,14,17,36,5,31,true,false,false
match-51798776-788,solidaritaet_ueberleben,standard,1,6,5,8,4,17,5,12,false,false,false
match-51798776-788,rudeljaeger,standard,0,10,4,1,0,5,4,1,true,false,false
match-cac6f833-789,solidaritaet_ueberleben,standard,1,7,2,9,8,19,2,17,false,false,false
match-cac6f833-789,rudeljaeger,standard,0,11,2,0,0,2,2,0,true,false,false
match-6c440480-792,rudeljaeger,standard,0,6,3,10,11,24,3,21,false,false,false
match-6c440480-792,solidaritaet_ueberleben,standard,1,7,4,11,12,27,4,23,true,false,false
match-e591753d-793,rudeljaeger,standard,0,8,4,12,9,25,4,21,false,false,false
match-e591753d-793,solidaritaet_ueberleben,standard,1,13,5,10,10,25,5,20,true,false,false
match-5edec5fb-794,rudeljaeger,standard,0,6,3,10,11,24,3,21,true,false,false
match-5edec5fb-794,solidaritaet_ueberleben,standard,1,9,4,9,8,21,4,17,false,false,false
match-d82c36b8-795,solidaritaet_ueberleben,standard,1,7,2,9,8,19,2,17,false,false,false
match-d82c36b8-795,rudeljaeger,standard,0,13,2,4,4,10,2,8,true,false,false
match-870e818a-796,rudeljaeger,standard,0,6,3,8,9,20,3,17,true,false,false
match-005bf248-797,solidaritaet_ueberleben,standard,1,6,4,2,2,8,4,4,true,false,false
match-005bf248-797,rudeljaeger,standard,0,10,5,16,23,44,5,39,false,false,false
match-79a94305-798,rudeljaeger,standard,0,6,3,8,9,20,3,17,false,false,false
match-79a94305-798,solidaritaet_ueberleben,standard,1,9,4,12,12,28,4,24,true,false,false
match-f2f6b3c2-799,rudeljaeger,standard,0,6,5,6,15,26,5,21,false,false,false
match-f2f6b3c2-799,solidaritaet_ueberleben,standard,1,11,5,15,16,36,5,31,false,false,false
match-b8e3da7f-800,urzeitliche_kolosse,standard,1,9,4,7,3,14,4,10,true,false,false
match-c6491904-802,rudeljaeger,standard,0,9,4,14,15,33,4,29,true,false,false
match-3f9669c2-803,urzeitliche_kolosse,standard,1,6,2,8,6,16,2,14,true,false,true
match-9e195d75-804,urzeitliche_kolosse,standard,1,6,3,8,6,17,3,14,false,false,false
match-9e195d75-804,rudeljaeger,standard,0,6,2,9,11,22,2,20,true,false,false
match-1766ae33-805,rudeljaeger,standard,0,6,4,11,7,22,4,18,true,false,false
match-ab7e9bfa-806,urzeitliche_kolosse,standard,1,6,0,0,0,0,0,0,false,false,false
match-ab7e9bfa-806,rudeljaeger,standard,0,6,3,11,12,26,3,23,true,false,false
match-24cbecb8-807,urzeitliche_kolosse,standard,1,6,3,9,6,18,3,15,true,false,false
match-ee78d493-808,rudeljaeger,standard,0,6,2,6,4,12,2,10,false,false,false
match-ee78d493-808,urzeitliche_kolosse,standard,1,10,4,0,0,4,4,0,true,false,false
match-fbde1318-810,urzeitliche_kolosse,standard,1,6,3,0,0,3,3,0,false,false,false
match-fbde1318-810,rudeljaeger,standard,0,6,3,12,15,30,3,27,true,false,false
match-752b63d6-811,urzeitliche_kolosse,standard,1,6,3,4,4,11,3,8,true,false,true
match-e113960e-814,urzeitliche_kolosse,standard,1,6,4,9,6,19,4,15,true,false,false
match-5a60e6cc-815,rudeljaeger,standard,0,7,3,3,2,8,3,5,false,false,false
match-5a60e6cc-815,urzeitliche_kolosse,standard,1,7,5,15,11,31,5,26,true,false,false
match-240dcea8-816,urzeitliche_kolosse,standard,1,6,4,0,0,4,4,0,true,false,false
match-240dcea8-816,rudeljaeger,standard,0,10,5,4,4,13,5,8,false,false,false
match-9d5b3f65-817,rudeljaeger,standard,0,10,4,3,2,9,4,5,true,false,true
match-31730d2d-818,rudeljaeger,standard,0,6,2,10,9,21,2,19,false,false,false
match-31730d2d-818,urzeitliche_kolosse,standard,1,8,5,14,14,33,5,28,true,false,false
match-0943519e-820,urzeitliche_kolosse,standard,1,6,0,0,0,0,0,0,false,false,false
match-16a89023-822,urzeitliche_kolosse,standard,1,6,4,11,5,20,4,16,false,false,false
match-16a89023-822,rudeljaeger,standard,0,7,3,8,10,21,3,18,true,false,true
match-8ff5e0e0-823,rudeljaeger,standard,0,6,2,7,6,15,2,13,false,false,false
match-59a2c8bc-824,urzeitliche_kolosse,standard,1,11,3,7,6,16,3,13,true,true,true
match-d2f03979-825,rudeljaeger,standard,0,8,5,13,12,30,5,25,true,false,false
match-67080741-826,rudeljaeger,standard,0,6,3,5,5,13,3,10,true,false,false
match-e05577fe-827,urzeitliche_kolosse,standard,1,7,4,7,6,17,4,13,true,false,false
match-b825bc6f-829,rudeljaeger,standard,0,6,3,11,13,27,3,24,true,true,true
match-c58afaf4-831,rudeljaeger,standard,0,8,2,11,12,25,2,23,true,false,true
match-e28fd22e-832,urzeitliche_kolosse,standard,1,6,3,0,0,3,3,0,true,false,true
match-5bdd22ec-833,urzeitliche_kolosse,standard,1,6,3,7,5,15,3,12,true,false,false
match-69426171-835,rudeljaeger,standard,0,6,4,14,12,30,4,26,true,false,false
match-c7c55524-836,rudeljaeger,standard,0,6,2,6,5,13,2,11,false,false,false
match-c7c55524-836,urzeitliche_kolosse,standard,1,9,5,10,11,26,5,21,true,false,false
match-4112a5e2-837,urzeitliche_kolosse,standard,1,13,3,11,5,19,3,16,false,false,false
match-d52a93a9-838,rudeljaeger,standard,0,6,3,10,12,25,3,22,true,false,false
match-d52a93a9-838,urzeitliche_kolosse,standard,1,7,4,7,8,19,4,15,false,false,false
match-258a0ac8-842,urzeitliche_kolosse,standard,1,6,0,0,0,0,0,0,false,false,false
match-258a0ac8-842,rudeljaeger,standard,0,6,4,4,6,14,4,10,true,false,false
match-9ed77b85-843,urzeitliche_kolosse,standard,1,6,2,4,4,10,2,8,false,false,false
match-9ed77b85-843,rudeljaeger,standard,0,10,4,4,7,15,4,11,true,false,true
match-fd5a4f38-844,rudeljaeger,standard,0,6,4,13,11,28,4,24,false,false,false
match-fd5a4f38-844,urzeitliche_kolosse,standard,1,11,5,0,0,5,5,0,true,false,true
match-76a7bff6-845,rudeljaeger,standard,0,7,3,0,0,3,3,0,true,false,true
match-0abf8dbe-846,urzeitliche_kolosse,standard,1,6,2,2,0,4,2,2,false,false,false
match-0abf8dbe-846,rudeljaeger,standard,0,6,4,12,11,27,4,23,true,false,false
match-840cfe7b-847,rudeljaeger,standard,0,11,4,8,7,19,4,15,false,false,false
match-840cfe7b-847,urzeitliche_kolosse,standard,1,13,2,8,6,16,2,14,true,false,true
match-4db9c657-848,urzeitliche_kolosse,standard,1,6,1,4,4,9,1,8,false,false,false
match-5b1f04dc-850,urzeitliche_kolosse,standard,1,6,3,0,0,3,3,0,false,false,false
match-5b1f04dc-850,rudeljaeger,standard,0,10,4,11,14,29,4,25,true,false,false
match-d46c7599-851,urzeitliche_kolosse,standard,1,6,2,4,4,10,2,8,false,false,false
match-d46c7599-851,rudeljaeger,standard,0,6,3,12,13,28,3,25,true,false,false
match-32ef494d-852,rudeljaeger,standard,0,6,5,7,6,18,5,13,true,false,false
match-ac3cba0a-853,urzeitliche_kolosse,standard,1,6,2,3,2,7,2,5,false,false,false
match-ac3cba0a-853,rudeljaeger,standard,0,12,4,4,3,11,4,7,true,false,true
match-b9a1f88f-855,rudeljaeger,standard,0,6,3,10,10,23,3,20,true,true,true
match-834ec06b-856,rudeljaeger,standard,0,6,3,12,11,26,3,23,true,false,true
match-fc9c3128-857,urzeitliche_kolosse,standard,1,6,1,2,2,5,1,4,false,false,false
match-fc9c3128-857,rudeljaeger,standard,0,6,4,13,16,33,4,29,true,false,false
match-0a016fae-859,urzeitliche_kolosse,standard,1,6,4,16,10,30,4,26,true,false,false
match-68844361-860,urzeitliche_kolosse,standard,1,6,4,0,0,4,4,0,false,false,false
match-68844361-860,rudeljaeger,standard,0,6,3,12,13,28,3,25,true,false,true
match-e1d1b41e-861,rudeljaeger,standard,0,9,2,0,0,2,2,0,false,false,false
match-e1d1b41e-861,urzeitliche_kolosse,standard,1,9,3,4,6,13,3,10,true,false,true
match-75e981e6-862,urzeitliche_kolosse,standard,1,6,1,4,4,9,1,8,false,false,false
match-75e981e6-862,rudeljaeger,standard,0,6,4,13,14,31,4,27,true,false,true
match-658bcb21-864,rudeljaeger,standard,0,9,2,5,8,15,2,13,false,false,false
match-ded93bde-865,urzeitliche_kolosse,standard,1,6,3,3,0,6,3,3,true,false,false
match-ded93bde-865,rudeljaeger,standard,0,10,5,4,7,16,5,11,false,false,false
match-72f109a6-866,urzeitliche_kolosse,standard,1,6,4,6,4,14,4,10,false,false,false
match-ec3e7a63-867,urzeitliche_kolosse,standard,1,6,2,0,0,2,2,0,false,false,false
