deckId,round,averageBaseHealth,averageBoardSize,averageHandSize,averageUnusedEnergy,averageControlledLanes
forschung_muskelkraft__ohne_pc,7,4.4840525328330205,2.983114446529081,6.352720450281426,6.161350844277673,1.4409005628517824
forschung_muskelkraft__ohne_pc,8,4.11864406779661,3.569915254237288,6.4491525423728815,6.826271186440678,1.5338983050847457
forschung_muskelkraft__ohne_pc,9,3.456043956043956,3.881868131868132,6.445054945054945,7.7967032967032965,1.7142857142857142
forschung_muskelkraft__ohne_pc,10,3.823529411764706,3.9201680672268906,6.546218487394958,9.088235294117647,1.9285714285714286
forschung_muskelkraft__ohne_pc,11,3.7628865979381443,4.010309278350515,6.541237113402062,10.108247422680412,2.0309278350515463
forschung_muskelkraft__ohne_pc,12,3.6451612903225805,3.975806451612903,6.338709677419355,11.564516129032258,1.8064516129032258
forschung_muskelkraft__ohne_pc,13,3.4455445544554455,4.079207920792079,5.336633663366337,12.128712871287128,1.7623762376237624
forschung_muskelkraft__ohne_pc,14,3.7903225806451615,3.935483870967742,4.17741935483871,13.32258064516129,1.4516129032258065
forschung_muskelkraft__ohne_pc,15,3.2162162162162162,3.7567567567567566,4.297297297297297,13.91891891891892,1.5675675675675675
forschung_muskelkraft__ohne_pc,16,1.4761904761904763,3,2.7142857142857144,14.761904761904763,1.1904761904761905
forschung_muskelkraft__ohne_pc,17,-0.5,2.5,2,15,2
rudeljaeger__mit_pc,1,10,0,4,1,0
rudeljaeger__mit_pc,2,9.666666666666666,0.72,4.246666666666667,2,0.72
rudeljaeger__mit_pc,3,9.295934959349594,1.5609756097560976,4.216260162601626,2.9284552845528453,1.0861788617886179
rudeljaeger__mit_pc,4,8.489028213166144,1.8385579937304075,4.0501567398119125,3.7021943573667713,1.390282131661442
rudeljaeger__mit_pc,5,7.773770491803279,2.4295081967213115,3.7885245901639344,4.434426229508197,1.3967213114754098
rudeljaeger__mit_pc,6,6.849809885931559,2.6577946768060836,3.3897338403041823,5.304182509505703,1.4543726235741445
rudeljaeger__mit_pc,7,6.090909090909091,2.9135254988913526,2.8248337028824833,6.25720620842572,1.328159645232816
rudeljaeger__mit_pc,8,4.884020618556701,3.2448453608247423,2.1237113402061856,7.283505154639175,1.2577319587628866
rudeljaeger__mit_pc,9,4.04421768707483,2.8095238095238093,1.7006802721088434,8.255102040816327,1.0442176870748299
rudeljaeger__mit_pc,10,3.6968325791855206,2.936651583710407,1.583710407239819,9.416289592760181,1.0950226244343892
rudeljaeger__mit_pc,11,3.196629213483146,2.949438202247191,1.348314606741573,10.370786516853933,1.050561797752809
rudeljaeger__mit_pc,12,2.971014492753623,2.8768115942028984,1.326086956521739,11.297101449275363,1.2318840579710144
rudeljaeger__mit_pc,13,2.330275229357798,2.9174311926605503,1.1192660550458715,12.18348623853211,1.128440366972477
rudeljaeger__mit_pc,14,2.2916666666666665,3.3472222222222223,1.4305555555555556,13.11111111111111,1.2777777777777777
rudeljaeger__mit_pc,15,1.564102564102564,3.1794871794871793,1.3846153846153846,13.743589743589743,1.1794871794871795
rudeljaeger__mit_pc,16,0.7,3.4,1.4,14.3,1.3
rudeljaeger__ohne_pc,1,10,0,4,1,0
rudeljaeger__ohne_pc,2,9.723333333333333,0.71,4.26,2,0.71
rudeljaeger__ohne_pc,3,9.38888888888889,1.5130718954248366,4.25,2.946078431372549,1.076797385620915
rudeljaeger__ohne_pc,4,8.797734627831716,1.8818770226537216,4.147249190938512,3.8268608414239482,1.4433656957928802
rudeljaeger__ohne_pc,5,8.167192429022082,2.5962145110410093,3.7460567823343847,4.460567823343848,1.5410094637223974
rudeljaeger__ohne_pc,6,6.985790408525755,2.863232682060391,3.374777975133215,5.300177619893428,1.5843694493783305
rudeljaeger__ohne_pc,7,5.810526315789474,2.997894736842105,2.610526315789474,6.277894736842105,1.4294736842105262
rudeljaeger__ohne_pc,8,4.5673076923076925,2.9447115384615383,1.8990384615384615,7.221153846153846,1.03125
rudeljaeger__ohne_pc,9,3.481012658227848,2.6012658227848102,1.4588607594936709,8.174050632911392,0.8607594936708861
rudeljaeger__ohne_pc,10,2.8229665071770333,2.645933014354067,1.2488038277511961,9.181818181818182,0.8708133971291866
rudeljaeger__ohne_pc,11,2.375,2.736842105263158,1.0328947368421053,10.18421052631579,0.875
rudeljaeger__ohne_pc,12,2.4069767441860463,3.058139534883721,1.3604651162790697,11.55813953488372,0.9651162790697675
rudeljaeger__ohne_pc,13,2.217391304347826,2.971014492753623,1.2608695652173914,12.36231884057971,0.9710144927536232
rudeljaeger__ohne_pc,14,1.4444444444444444,3,1.3333333333333333,13.11111111111111,0.9629629629629629
rudeljaeger__ohne_pc,15,1.225,2.875,1.225,13.8,0.65
rudeljaeger__ohne_pc,16,1.2142857142857142,2.9285714285714284,1.4285714285714286,15.285714285714286,1
rudeljaeger__ohne_pc,17,1.5,3.25,2,17,0
solidaritaet_ueberleben__mit_pc,1,10,0,4,1,0
solidaritaet_ueberleben__mit_pc,2,9.393333333333333,0.4166666666666667,4.448333333333333,2,0.4166666666666667
solidaritaet_ueberleben__mit_pc,3,8.720465890183029,1.3111480865224625,4.517470881863561,2.995008319467554,0.7371048252911814
solidaritaet_ueberleben__mit_pc,4,7.3685950413223145,1.8462809917355372,4.471074380165289,3.96198347107438,1.1041322314049586
solidaritaet_ueberleben__mit_pc,5,6.446054750402577,2.4508856682769724,4.3462157809983895,4.793880837359098,1.180354267310789
solidaritaet_ueberleben__mit_pc,6,5.621890547263682,2.8407960199004973,4.106135986733002,5.6318407960199,1.3681592039800996
solidaritaet_ueberleben__mit_pc,7,5.096718480138169,2.9671848013816926,3.92573402417962,6.4974093264248705,1.3005181347150259
solidaritaet_ueberleben__mit_pc,8,4.711805555555555,3.529513888888889,3.4253472222222223,7.072916666666667,1.3888888888888888
solidaritaet_ueberleben__mit_pc,9,4.214442013129103,3.551422319474836,3.0743982494529543,8.094091903719912,1.3172866520787747
solidaritaet_ueberleben__mit_pc,10,3.875,3.528409090909091,2.6363636363636362,9.190340909090908,1.1960227272727273
solidaritaet_ueberleben__mit_pc,11,3.4683098591549295,3.408450704225352,2.3098591549295775,10.22887323943662,1.1549295774647887
solidaritaet_ueberleben__mit_pc,12,3.036036036036036,3.3468468468468466,2.126126126126126,11.315315315315315,0.990990990990991
solidaritaet_ueberleben__mit_pc,13,2.7904191616766467,3.1676646706586826,1.8982035928143712,12.281437125748504,0.9341317365269461
solidaritaet_ueberleben__mit_pc,14,2.25,3.1838235294117645,1.75,12.875,1.0220588235294117
solidaritaet_ueberleben__mit_pc,15,2.8904109589041096,3.493150684931507,1.5068493150684932,13.876712328767123,1.095890410958904
solidaritaet_ueberleben__mit_pc,16,1.9375,3.0625,1.3125,14.0625,1.25
solidaritaet_ueberleben__mit_pc,17,0.6666666666666666,2.6666666666666665,1,17,0.5833333333333334
solidaritaet_ueberleben__ohne_pc,1,10,0,4,1,0
solidaritaet_ueberleben__ohne_pc,2,9.4,0.365,4.52,2,0.365
solidaritaet_ueberleben__ohne_pc,3,8.748344370860927,1.314569536423841,4.529801324503311,2.980132450331126,0.7417218543046358
solidaritaet_ueberleben__ohne_pc,4,7.2026359143327845,1.8797364085667216,4.484349258649094,3.934102141680395,1.130148270181219
solidaritaet_ueberleben__ohne_pc,5,6.468646864686469,2.5858085808580857,4.3003300330033,4.836633663366337,1.2458745874587458
solidaritaet_ueberleben__ohne_pc,6,5.763333333333334,2.9833333333333334,4.041666666666667,5.651666666666666,1.45
solidaritaet_ueberleben__ohne_pc,7,5.0500863557858375,3.1088082901554404,3.830742659758204,6.547495682210708,1.3333333333333333
solidaritaet_ueberleben__ohne_pc,8,4.378378378378378,3.4425675675675675,3.2027027027027026,7.045608108108108,1.277027027027027
solidaritaet_ueberleben__ohne_pc,9,3.7986577181208054,3.460850111856823,2.6868008948545863,8.212527964205817,1.1610738255033557
solidaritaet_ueberleben__ohne_pc,10,3.4051724137931036,3.1666666666666665,2.163793103448276,9.172413793103448,0.9339080459770115
solidaritaet_ueberleben__ohne_pc,11,2.9176470588235293,3.1098039215686275,1.7882352941176471,10.254901960784315,0.8862745098039215
solidaritaet_ueberleben__ohne_pc,12,2.5167464114832536,3.1770334928229667,1.6985645933014355,11.177033492822966,0.8995215311004785
solidaritaet_ueberleben__ohne_pc,13,2.27007299270073,3.1386861313868613,1.686131386861314,12.065693430656934,0.7226277372262774
solidaritaet_ueberleben__ohne_pc,14,2.0388349514563107,3.1067961165048543,1.6699029126213591,13.009708737864077,0.8543689320388349
solidaritaet_ueberleben__ohne_pc,15,2.289855072463768,3.130434782608696,1.5797101449275361,13.521739130434783,0.6666666666666666
solidaritaet_ueberleben__ohne_pc,16,0.7878787878787878,3.0606060606060606,1.2121212121212122,14.454545454545455,0.5757575757575758
solidaritaet_ueberleben__ohne_pc,17,0.5,2.5,0.5,16,0.5
urzeitliche_kolosse__mit_pc,1,10,0,4,1,0
urzeitliche_kolosse__mit_pc,2,9.553333333333333,0.5116666666666667,4.461666666666667,2,0.5116666666666667
urzeitliche_kolosse__mit_pc,3,8.852649006622517,1.1241721854304636,4.7135761589403975,2.980132450331126,0.6655629139072847
urzeitliche_kolosse__mit_pc,4,7.720967741935484,1.4370967741935483,4.688709677419355,3.8548387096774195,1.0612903225806452
urzeitliche_kolosse__mit_pc,5,6.839743589743589,2.0448717948717947,4.546474358974359,4.613782051282051,0.9310897435897436
urzeitliche_kolosse__mit_pc,6,5.790378006872852,2.218213058419244,4.326460481099656,5.47766323024055,1.1168384879725086
urzeitliche_kolosse__mit_pc,7,4.952830188679245,2.579245283018868,3.8962264150943398,6.109433962264151,1.1169811320754717
urzeitliche_kolosse__mit_pc,8,3.8870967741935485,2.848790322580645,3.631048387096774,6.348790322580645,0.9637096774193549
urzeitliche_kolosse__mit_pc,9,3.6211340206185567,3.198453608247423,3.2268041237113403,7.22680412371134,1.041237113402062
urzeitliche_kolosse__mit_pc,10,3.530232558139535,3.2837209302325583,2.7162790697674417,8.66046511627907,1.027906976744186
urzeitliche_kolosse__mit_pc,11,3.195945945945946,3.195945945945946,2.1824324324324325,9.763513513513514,1.0472972972972974
urzeitliche_kolosse__mit_pc,12,2.858490566037736,3.169811320754717,2.19811320754717,10.716981132075471,0.9056603773584906
urzeitliche_kolosse__mit_pc,13,2.7611940298507465,3.1044776119402986,1.671641791044776,11.656716417910447,0.7164179104477612
urzeitliche_kolosse__mit_pc,14,2.9148936170212765,3.3404255319148937,1.7659574468085106,12.936170212765957,1.2340425531914894
urzeitliche_kolosse__mit_pc,15,2.1333333333333333,3.3666666666666667,1.5666666666666667,13.433333333333334,0.9
urzeitliche_kolosse__mit_pc,16,2.2,3.2,1.6666666666666667,14.133333333333333,0.9333333333333333
urzeitliche_kolosse__mit_pc,17,1,3,0.5,15.5,2
urzeitliche_kolosse__ohne_pc,1,10,0,4,1,0
urzeitliche_kolosse__ohne_pc,2,9.556666666666667,0.5133333333333333,4.45,2,0.5133333333333333
urzeitliche_kolosse__ohne_pc,3,8.820554649265905,1.1370309951060358,4.6394779771615005,2.936378466557912,0.7194127243066885
urzeitliche_kolosse__ohne_pc,4,7.798029556650246,1.431855500821018,4.586206896551724,3.8686371100164205,1.0328407224958949
urzeitliche_kolosse__ohne_pc,5,6.958199356913183,2.04983922829582,4.477491961414791,4.578778135048232,0.9790996784565916
urzeitliche_kolosse__ohne_pc,6,5.7324414715719065,2.3411371237458196,4.162207357859532,5.240802675585284,1.2224080267558528
urzeitliche_kolosse__ohne_pc,7,4.7976190476190474,2.626984126984127,3.5476190476190474,5.912698412698413,1.2003968253968254
urzeitliche_kolosse__ohne_pc,8,3.6417233560090705,2.8253968253968256,3.2199546485260773,6.297052154195011,0.9954648526077098
urzeitliche_kolosse__ohne_pc,9,3.380191693290735,2.9680511182108624,2.6741214057507987,7.115015974440895,0.9776357827476039
urzeitliche_kolosse__ohne_pc,10,2.693548387096774,3.0913978494623655,2.0591397849462365,8.408602150537634,0.7795698924731183
urzeitliche_kolosse__ohne_pc,11,2.736842105263158,3.2280701754385963,1.605263157894737,9.359649122807017,1.0526315789473684
urzeitliche_kolosse__ohne_pc,12,1.875,2.888888888888889,1.4027777777777777,10.305555555555555,0.625
urzeitliche_kolosse__ohne_pc,13,2.3125,3.28125,1.78125,11,0.5
urzeitliche_kolosse__ohne_pc,14,2.1818181818181817,3.3636363636363638,1.5454545454545454,13.090909090909092,1
urzeitliche_kolosse__ohne_pc,15,1,3.5,1.625,12.875,0.5
urzeitliche_kolosse__ohne_pc,16,1,4.25,2.75,11.5,0.75
