matchId,deckId,botType,side,winner,startingPlayer,roundsPlayed,baseHealth,cardsDrawn,cardsPlayed,energySpent,energyUnused,creaturesSummoned,creaturesDestroyed,baseDamage,healing,laneMoves
pc-fe3f3054-23,forschung_muskelkraft__ohne_pc,control,0,1,1,7,4,15,8,26,1,6,6,10,0,0
pc-fe3f3054-23,rudeljaeger__ohne_pc,control,1,0,0,7,0,11,10,25,2,8,2,6,0,0
pc-ad219b26-24,forschung_muskelkraft__ohne_pc,control,0,0,1,7,0,15,7,26,2,7,7,0,0,0
pc-ad219b26-24,rudeljaeger__ohne_pc,control,1,1,0,7,10,10,8,24,3,8,3,10,0,0
pc-266eebe4-25,forschung_muskelkraft__ohne_pc,control,0,0,1,3,0,8,3,5,1,2,0,0,0,0
pc-266eebe4-25,rudeljaeger__ohne_pc,control,1,1,0,3,10,6,3,6,0,3,0,10,0,0
pc-9fbc5ca1-26,forschung_muskelkraft__ohne_pc,control,0,0,1,7,-1,16,6,23,4,5,5,8,0,0
pc-9fbc5ca1-26,rudeljaeger__ohne_pc,control,1,1,0,7,2,11,8,25,3,8,3,11,0,0
pc-1909ad5f-27,forschung_muskelkraft__ohne_pc,control,0,1,1,8,3,19,9,32,4,8,10,12,0,0
pc-1909ad5f-27,rudeljaeger__ohne_pc,control,1,0,0,8,-2,13,12,32,4,11,3,7,0,0
pc-c7ec1830-28,forschung_muskelkraft__ohne_pc,control,0,0,1,7,-2,15,8,26,2,6,7,9,0,0
pc-c7ec1830-28,rudeljaeger__ohne_pc,control,1,1,0,7,1,12,10,23,3,10,3,12,0,0
pc-413968ee-29,forschung_muskelkraft__ohne_pc,control,0,0,1,6,0,17,6,19,2,5,5,4,0,0
pc-413968ee-29,rudeljaeger__ohne_pc,control,1,1,0,6,6,9,8,19,0,8,3,10,0,0
pc-ba86d9ab-30,forschung_muskelkraft__ohne_pc,control,0,1,1,9,2,18,10,33,4,8,9,13,0,0
pc-ba86d9ab-30,rudeljaeger__ohne_pc,control,1,0,0,9,-3,14,12,30,8,10,3,8,0,0
pc-33d42a69-31,forschung_muskelkraft__ohne_pc,control,0,1,1,8,6,18,9,29,4,7,12,10,0,0
pc-33d42a69-31,rudeljaeger__ohne_pc,control,1,0,0,8,0,11,11,30,3,10,2,4,0,1
pc-e2b6953a-32,forschung_muskelkraft__ohne_pc,control,0,0,1,6,-3,13,6,19,1,5,5,6,0,0
pc-e2b6953a-32,rudeljaeger__ohne_pc,control,1,1,0,6,4,11,8,20,1,6,2,13,0,1
pc-5c03e5f8-33,forschung_muskelkraft__ohne_pc,control,0,1,1,17,1,22,19,69,71,17,17,7,0,0
pc-5c03e5f8-33,rudeljaeger__ohne_pc,control,1,0,0,17,0,20,20,53,87,18,12,6,0,0
