deckId,round,averageBaseHealth,averageBoardSize,averageHandSize,averageUnusedEnergy,averageControlledLanes
rudeljaeger__mit_pc,16,1.5737704918032787,3.737704918032787,2.1147540983606556,14.836065573770492,0.45901639344262296
rudeljaeger__mit_pc,17,1.1,4,1.3,16.5,0.9
rudeljaeger__ohne_pc,1,10,0,4,1,0
rudeljaeger__ohne_pc,2,9.723333333333333,0.695,4.2716666666666665,2,0.695
rudeljaeger__ohne_pc,3,9.399014778325123,1.4876847290640394,4.267651888341543,2.960591133004926,1.0295566502463054
rudeljaeger__ohne_pc,4,8.789303079416532,1.9092382495948137,4.158833063209076,3.847649918962723,1.4781199351701784
rudeljaeger__ohne_pc,5,7.939157566302652,2.5585023400936038,3.8174726989079564,4.485179407176287,1.4960998439937598
rudeljaeger__ohne_pc,6,7.0451263537906135,2.8411552346570397,3.431407942238267,5.413357400722021,1.5306859205776173
rudeljaeger__ohne_pc,7,5.794520547945205,2.823874755381605,2.6340508806262233,6.158512720156556,1.3346379647749511
rudeljaeger__ohne_pc,8,4.440476190476191,2.8261904761904764,1.8547619047619048,7.230952380952381,0.9523809523809523
rudeljaeger__ohne_pc,9,3.6231003039513676,2.6717325227963524,1.5258358662613982,8.133738601823708,0.8237082066869301
rudeljaeger__ohne_pc,10,3.036036036036036,2.608108108108108,1.2882882882882882,9.41891891891892,0.7477477477477478
rudeljaeger__ohne_pc,11,2.473684210526316,2.7719298245614037,1.1169590643274854,10.473684210526315,0.8128654970760234
rudeljaeger__ohne_pc,12,2.5114503816793894,3.053435114503817,1.0916030534351144,11.374045801526718,1.015267175572519
rudeljaeger__ohne_pc,13,1.8645833333333333,2.9479166666666665,1.0520833333333333,12.208333333333334,0.8333333333333334
rudeljaeger__ohne_pc,14,2.046875,2.96875,1,13.171875,0.9375
rudeljaeger__ohne_pc,15,1.6734693877551021,3.020408163265306,0.8163265306122449,13.73469387755102,0.9387755102040817
rudeljaeger__ohne_pc,16,1.2307692307692308,3.3076923076923075,1.5384615384615385,14.615384615384615,0.46153846153846156
rudeljaeger__ohne_pc,17,0.5,2.5,0.5,15,0.5
solidaritaet_ueberleben__mit_pc,1,10,0,4,1,0
solidaritaet_ueberleben__mit_pc,2,9.383333333333333,0.44333333333333336,4.441666666666666,2,0.44333333333333336
solidaritaet_ueberleben__mit_pc,3,8.798333333333334,1.3383333333333334,4.508333333333334,3,0.8016666666666666
solidaritaet_ueberleben__mit_pc,4,7.3618421052631575,1.8585526315789473,4.4769736842105265,3.9539473684210527,1.1036184210526316
solidaritaet_ueberleben__mit_pc,5,6.64297520661157,2.515702479338843,4.350413223140496,4.900826446280992,1.234710743801653
solidaritaet_ueberleben__mit_pc,6,5.762295081967213,2.857377049180328,4.139344262295082,5.722950819672131,1.4704918032786884
solidaritaet_ueberleben__mit_pc,7,5.18801996672213,3.1880199667221296,3.9550748752079867,6.5141430948419305,1.4176372712146423
solidaritaet_ueberleben__mit_pc,8,4.767241379310345,3.739655172413793,3.570689655172414,7.229310344827586,1.3862068965517242
solidaritaet_ueberleben__mit_pc,9,4.367469879518072,3.7670682730923697,3.4216867469879517,8.263052208835342,1.2469879518072289
solidaritaet_ueberleben__mit_pc,10,4.55524861878453,3.6629834254143647,3.389502762430939,9.613259668508288,1.0082872928176796
solidaritaet_ueberleben__mit_pc,11,4.155223880597015,3.734328358208955,3.1522388059701494,10.408955223880596,0.9761194029850746
solidaritaet_ueberleben__mit_pc,12,3.854961832061069,3.6374045801526718,2.927480916030534,11.561068702290076,0.950381679389313
solidaritaet_ueberleben__mit_pc,13,3.5843621399176953,3.7325102880658436,2.8518518518518516,12.362139917695472,0.9547325102880658
