matchId,deckId,botType,side,round,targetsAffected,attackRemoved,healthRemoved,boardValueBefore,boardValueAfter,boardValueRemoved,won,winWithinOneRound,winWithinTwoRounds
pc-1f6d1663-1531,solidaritaet_ueberleben__mit_pc,control,1,7,3,7,6,16,5,11,true,true,true
pc-e79da21e-1532,solidaritaet_ueberleben__mit_pc,control,1,7,3,13,10,26,6,20,true,false,false
pc-f502e0a3-1534,solidaritaet_ueberleben__mit_pc,control,1,7,4,3,2,9,5,4,true,false,false
pc-7bb58fe6-1535,solidaritaet_ueberleben__mit_pc,control,1,6,2,9,8,19,4,15,true,false,false
pc-02683f29-1536,solidaritaet_ueberleben__mit_pc,control,1,8,5,19,14,38,10,28,true,false,false
pc-891ace6b-1537,solidaritaet_ueberleben__mit_pc,control,1,6,4,6,4,14,5,9,true,false,false
pc-0fcd7dae-1538,solidaritaet_ueberleben__mit_pc,control,1,7,4,6,4,14,6,8,true,true,true
pc-96800cf0-1539,solidaritaet_ueberleben__mit_pc,control,1,6,4,10,8,22,7,15,false,false,false
pc-38bb574d-1541,solidaritaet_ueberleben__mit_pc,control,1,6,3,9,8,20,6,14,false,false,false
pc-5385d457-1545,solidaritaet_ueberleben__mit_pc,control,1,7,4,5,4,13,6,7,true,true,true
pc-da386399-1546,solidaritaet_ueberleben__mit_pc,control,1,7,4,16,10,30,7,23,true,false,false
pc-03265d39-1549,solidaritaet_ueberleben__mit_pc,control,1,6,3,10,10,23,6,17,true,false,false
pc-ad699a3e-1550,solidaritaet_ueberleben__mit_pc,control,1,6,4,2,2,8,5,3,false,false,false
pc-26b6eafc-1551,solidaritaet_ueberleben__mit_pc,control,1,6,4,13,10,27,8,19,true,false,false
pc-a0045bb9-1552,solidaritaet_ueberleben__mit_pc,control,1,6,3,8,6,17,6,11,false,false,false
pc-1951ac77-1553,solidaritaet_ueberleben__mit_pc,control,1,6,4,18,14,36,8,28,true,false,false
pc-c8341748-1554,solidaritaet_ueberleben__mit_pc,control,1,6,5,4,4,13,6,7,true,false,false
pc-41816806-1555,solidaritaet_ueberleben__mit_pc,control,1,7,3,13,10,26,6,20,true,true,true
pc-baced8c3-1556,solidaritaet_ueberleben__mit_pc,control,1,8,5,11,10,26,8,18,true,true,true
pc-341c2981-1557,solidaritaet_ueberleben__mit_pc,control,1,6,3,9,8,20,5,15,true,true,true
pc-f121f0e7-1559,solidaritaet_ueberleben__mit_pc,control,1,6,4,3,2,9,5,4,true,false,false
pc-929f1d34-1562,solidaritaet_ueberleben__mit_pc,control,1,6,5,7,4,16,6,10,true,false,false
pc-0bec6df2-1563,solidaritaet_ueberleben__mit_pc,control,1,7,3,0,0,3,3,0,false,false,false
pc-8539deaf-1564,solidaritaet_ueberleben__mit_pc,control,1,6,4,13,10,27,7,20,true,false,false
pc-fe872f6c-1565,solidaritaet_ueberleben__mit_pc,control,1,6,4,12,8,24,7,17,false,false,false
pc-34da4791-1568,solidaritaet_ueberleben__mit_pc,control,1,6,5,9,6,20,8,12,true,false,false
pc-ae27b84e-1569,solidaritaet_ueberleben__mit_pc,control,1,6,5,12,6,23,7,16,true,false,false
pc-5d0a0320-1570,solidaritaet_ueberleben__mit_pc,control,1,6,4,5,4,13,6,7,false,false,false
pc-4fa4c49b-1572,solidaritaet_ueberleben__mit_pc,control,1,6,3,7,6,16,6,10,true,false,false
pc-85f7fcbf-1575,solidaritaet_ueberleben__mit_pc,control,1,9,4,8,6,18,7,11,true,false,false
pc-ff454d7c-1576,solidaritaet_ueberleben__mit_pc,control,1,8,3,7,6,16,6,10,true,false,true
pc-83bd828f-1582,solidaritaet_ueberleben__mit_pc,control,1,7,4,3,0,7,4,3,true,false,false
pc-fd0af34c-1583,solidaritaet_ueberleben__mit_pc,control,1,6,4,12,6,22,6,16,true,false,false
pc-17d57057-1587,solidaritaet_ueberleben__mit_pc,control,1,6,4,4,4,12,5,7,false,false,false
pc-0a7031d2-1589,solidaritaet_ueberleben__mit_pc,control,1,8,3,10,6,19,5,14,true,false,false
pc-40c349f6-1592,solidaritaet_ueberleben__mit_pc,control,1,10,5,14,10,29,8,21,true,false,false
pc-68f30585-1594,solidaritaet_ueberleben__mit_pc,control,1,8,3,7,6,16,6,10,true,false,false
pc-e2407642-1595,solidaritaet_ueberleben__mit_pc,control,1,8,4,2,2,8,5,3,true,false,false
pc-18938e67-1598,solidaritaet_ueberleben__mit_pc,control,1,6,4,7,6,17,6,11,true,false,false
pc-91e0ff24-1599,solidaritaet_ueberleben__mit_pc,control,1,6,4,9,8,21,6,15,true,false,false
pc-61bca87c-1700,urzeitliche_kolosse__mit_pc,control,1,6,3,4,4,11,4,7,false,false,false
pc-61bca87c-1700,rudeljaeger__mit_pc,control,0,6,2,8,9,19,4,15,true,false,true
pc-0339d4c9-1705,urzeitliche_kolosse__mit_pc,control,1,6,0,0,0,0,0,0,false,false,false
pc-89ec640b-1706,rudeljaeger__mit_pc,control,0,6,1,4,4,9,2,7,true,false,true
pc-109f134e-1707,urzeitliche_kolosse__mit_pc,control,1,6,3,11,10,24,6,18,true,false,true
pc-9751a290-1708,urzeitliche_kolosse__mit_pc,control,1,6,1,4,4,9,2,7,true,false,false
pc-9751a290-1708,rudeljaeger__mit_pc,control,0,6,3,10,12,25,6,19,false,false,false
pc-b21c3f9a-1712,urzeitliche_kolosse__mit_pc,control,1,6,4,4,4,12,5,7,true,false,false
pc-b21c3f9a-1712,rudeljaeger__mit_pc,control,0,9,3,3,2,8,4,4,false,false,false
pc-f692b453-1716,urzeitliche_kolosse__mit_pc,control,1,6,1,4,4,9,2,7,false,false,false
pc-980fc0a0-1721,urzeitliche_kolosse__mit_pc,control,1,7,1,4,4,9,2,7,true,true,true
pc-a5751f25-1723,urzeitliche_kolosse__mit_pc,control,1,6,3,11,6,20,5,15,true,false,true
pc-2c27ae68-1724,urzeitliche_kolosse__mit_pc,control,1,6,3,4,4,11,4,7,false,false,false
pc-b2da5daa-1725,urzeitliche_kolosse__mit_pc,control,1,6,0,0,0,0,0,0,false,false,false
pc-b2da5daa-1725,rudeljaeger__mit_pc,control,0,6,2,7,8,17,4,13,true,true,true
pc-398ceced-1726,rudeljaeger__mit_pc,control,0,7,3,12,13,28,6,22,false,false,false
pc-c03f9c2f-1727,urzeitliche_kolosse__mit_pc,control,1,6,1,4,4,9,2,7,false,false,false
pc-c03f9c2f-1727,rudeljaeger__mit_pc,control,0,6,3,10,10,23,6,17,true,false,false
pc-46f22b72-1728,urzeitliche_kolosse__mit_pc,control,1,6,1,4,4,9,2,7,false,false,false
pc-46f22b72-1728,rudeljaeger__mit_pc,control,0,6,2,5,6,13,4,9,true,false,false
pc-545769f7-1730,urzeitliche_kolosse__mit_pc,control,1,6,1,4,4,9,2,7,false,false,false
pc-545769f7-1730,rudeljaeger__mit_pc,control,0,6,3,10,12,25,6,19,true,false,false
pc-db0a1939-1731,urzeitliche_kolosse__mit_pc,control,1,6,2,8,8,18,4,14,true,false,false
pc-db0a1939-1731,rudeljaeger__mit_pc,control,0,6,1,3,4,8,2,6,false,false,false
pc-3810b0cd-1732,rudeljaeger__mit_pc,control,0,6,4,8,8,20,6,14,false,false,false
pc-3810b0cd-1732,urzeitliche_kolosse__mit_pc,control,1,7,5,5,4,14,6,8,true,false,false
pc-4575ef52-1734,rudeljaeger__mit_pc,control,0,8,2,10,9,21,4,17,false,false,false
pc-52db2dd7-1736,rudeljaeger__mit_pc,control,0,6,5,9,9,23,7,16,false,false,false
pc-d98ddd19-1737,urzeitliche_kolosse__mit_pc,control,1,6,3,3,2,8,4,4,false,false,false
