matchId,deckId,botType,side,round,targetsAffected,attackRemoved,healthRemoved,boardValueBefore,boardValueAfter,boardValueRemoved,won,winWithinOneRound,winWithinTwoRounds
pc-628f0e0f-2224,solidaritaet_ueberleben__mit_pc,control,0,12,4,14,8,26,17,9,true,true,true
pc-dbdc7ecc-2225,solidaritaet_ueberleben__mit_pc,control,0,6,4,17,15,36,20,16,false,false,false
pc-5529cf8a-2226,solidaritaet_ueberleben__mit_pc,control,0,6,3,9,9,21,11,10,false,false,false
pc-ce772047-2227,solidaritaet_ueberleben__mit_pc,control,0,6,2,8,9,19,10,9,true,false,false
pc-47c49105-2228,solidaritaet_ueberleben__mit_pc,control,0,6,4,6,6,16,12,4,false,false,false
pc-3a5f5280-2230,solidaritaet_ueberleben__mit_pc,control,0,8,4,11,12,27,12,15,true,false,false
pc-b3aca33d-2231,solidaritaet_ueberleben__mit_pc,control,0,8,5,22,12,39,23,16,false,false,false
pc-7c9b6d09-2233,solidaritaet_ueberleben__mit_pc,control,0,6,5,5,2,12,9,3,true,false,false
pc-f5e8ddc6-2234,solidaritaet_ueberleben__mit_pc,control,0,6,4,13,11,28,19,9,true,false,false
pc-6f362e84-2235,solidaritaet_ueberleben__mit_pc,control,0,8,5,15,14,34,17,17,false,false,false
pc-e8839f41-2236,solidaritaet_ueberleben__mit_pc,control,0,6,4,13,12,29,20,9,false,false,false
pc-61d0efff-2237,solidaritaet_ueberleben__mit_pc,control,0,6,5,3,4,12,9,3,false,false,false
pc-db1e40bc-2238,solidaritaet_ueberleben__mit_pc,control,0,6,3,12,11,26,15,11,true,true,true
pc-cdb90237-2240,solidaritaet_ueberleben__mit_pc,control,0,7,1,5,5,11,5,6,true,false,true
pc-39a13470-2243,solidaritaet_ueberleben__mit_pc,control,0,6,5,7,8,20,13,7,true,false,false
pc-6e781074-2248,solidaritaet_ueberleben__mit_pc,control,0,6,2,8,7,17,10,7,false,false,false
pc-fbcc92d7-2251,solidaritaet_ueberleben__mit_pc,control,0,7,4,12,12,28,17,11,true,false,false
pc-ee675452-2253,solidaritaet_ueberleben__mit_pc,control,0,7,4,12,15,31,20,11,true,false,false
