matchId,deckId,botType,side,round,targetsAffected,attackRemoved,healthRemoved,boardValueBefore,boardValueAfter,boardValueRemoved,won,winWithinOneRound,winWithinTwoRounds
match-b209af25-60,forschung_muskelkraft,standard,0,6,5,8,10,23,5,18,false,false,false
match-55c135a2-64,forschung_muskelkraft,standard,0,6,5,8,6,19,5,14,true,false,false
match-dc73c4e4-65,forschung_muskelkraft,standard,0,7,2,6,6,14,2,12,true,true,true
match-63267427-66,forschung_muskelkraft,standard,0,6,5,4,4,13,5,8,true,false,false
match-c1a947da-69,forschung_muskelkraft,standard,0,6,3,10,8,21,3,18,false,false,false
match-98bb6e3b-74,rudeljaeger,standard,1,6,2,7,8,17,2,15,true,true,true
match-1f6e1d7e-75,rudeljaeger,standard,1,6,2,7,10,19,2,17,true,true,true
match-1f6e1d7e-75,forschung_muskelkraft,standard,0,6,3,4,6,13,3,10,false,false,false
match-708bb2ac-76,rudeljaeger,standard,1,6,3,10,10,23,3,20,false,false,false
match-708bb2ac-76,forschung_muskelkraft,standard,0,6,4,8,10,22,4,18,true,false,false
match-f73e41ee-77,forschung_muskelkraft,standard,0,6,5,6,6,17,5,12,true,false,false
match-7df0f131-78,forschung_muskelkraft,standard,0,6,4,11,8,23,4,19,true,false,false
match-04a38074-79,rudeljaeger,standard,1,6,4,15,15,34,4,30,false,false,false
match-04a38074-79,forschung_muskelkraft,standard,0,9,4,8,8,20,4,16,true,true,true
match-c0eb29ca-80,rudeljaeger,standard,1,6,2,9,9,20,2,18,false,false,false
match-c0eb29ca-80,forschung_muskelkraft,standard,0,6,3,8,8,19,3,16,true,false,false
match-479dd90d-81,rudeljaeger,standard,1,6,2,6,10,18,2,16,true,true,true
match-ce50684f-82,forschung_muskelkraft,standard,0,6,4,8,8,20,4,16,true,false,false
match-ce50684f-82,rudeljaeger,standard,1,10,5,18,23,46,5,41,false,false,false
match-55031792-83,rudeljaeger,standard,1,6,4,14,17,35,4,31,false,false,false
match-55031792-83,forschung_muskelkraft,standard,0,6,4,8,10,22,4,18,true,false,false
match-a620acc0-84,forschung_muskelkraft,standard,0,6,5,6,4,15,5,10,true,false,false
match-a620acc0-84,rudeljaeger,standard,1,9,5,6,7,18,5,13,false,false,false
match-b385eb45-86,forschung_muskelkraft,standard,0,6,1,4,4,9,1,8,true,true,true
match-f68023de-88,forschung_muskelkraft,standard,0,6,5,10,6,21,5,16,false,false,false
match-f68023de-88,rudeljaeger,standard,1,7,4,16,24,44,4,40,true,false,false
match-7d32d321-89,forschung_muskelkraft,standard,0,7,2,4,4,10,2,8,true,false,false
match-7d32d321-89,rudeljaeger,standard,1,7,5,21,25,51,5,46,false,false,false
match-8a9811a6-91,rudeljaeger,standard,1,6,3,12,13,28,3,25,false,false,false
match-8a9811a6-91,forschung_muskelkraft,standard,0,10,4,10,8,22,4,18,true,false,false
match-dbb5a6d4-92,rudeljaeger,standard,1,6,2,9,10,21,2,19,true,true,true
match-6fcd949c-95,forschung_muskelkraft,standard,0,6,3,4,4,11,3,8,false,false,false
match-7f6d2d51-96,forschung_muskelkraft,standard,0,6,4,10,8,22,4,18,true,false,false
match-7f6d2d51-96,rudeljaeger,standard,1,7,5,20,25,50,5,45,false,false,false
match-df96b690-101,rudeljaeger,standard,1,6,3,12,13,28,3,25,false,false,false
match-73ae8458-102,rudeljaeger,standard,1,8,5,26,31,62,5,57,true,false,false
match-73ae8458-102,forschung_muskelkraft,standard,0,9,5,12,12,29,5,24,false,false,false
match-ecfbf515-103,rudeljaeger,standard,1,6,3,12,15,30,3,27,true,false,false
match-ecfbf515-103,forschung_muskelkraft,standard,0,7,5,8,10,23,5,18,false,false,false
match-8113c2dd-104,forschung_muskelkraft,standard,0,6,3,1,0,4,3,1,true,false,false
match-8113c2dd-104,rudeljaeger,standard,1,6,4,15,20,39,4,35,false,false,false
match-8e790162-106,forschung_muskelkraft,standard,0,7,3,7,6,16,3,13,true,true,true
match-a9439e6c-110,rudeljaeger,standard,1,7,3,14,18,35,3,32,false,false,false
match-2290ef2a-111,rudeljaeger,standard,1,7,4,15,23,42,4,38,false,false,false
match-2290ef2a-111,forschung_muskelkraft,standard,0,8,5,8,8,21,5,16,true,false,false
