matchId,deckId,botType,side,winner,startingPlayer,roundsPlayed,baseHealth,cardsDrawn,cardsPlayed,energySpent,energyUnused,creaturesSummoned,creaturesDestroyed,baseDamage,healing,laneMoves
match-b08d7305-26,forschung_muskelkraft,standard,0,1,1,6,3,12,7,20,1,5,4,11,0,0
match-b08d7305-26,rudeljaeger,standard,1,0,0,6,-1,10,8,19,2,7,1,7,0,0
match-37400248-27,forschung_muskelkraft,standard,0,1,1,8,5,18,9,26,3,7,8,11,0,0
match-37400248-27,rudeljaeger,standard,1,0,0,8,-1,12,12,31,4,10,2,5,0,1
match-885db776-28,forschung_muskelkraft,standard,0,1,1,9,6,20,10,37,4,9,11,10,0,0
match-885db776-28,rudeljaeger,standard,1,0,0,9,0,13,13,36,3,11,5,4,0,0
match-0f1046b9-29,forschung_muskelkraft,standard,0,1,1,13,6,23,15,59,28,13,14,10,0,0
match-0f1046b9-29,rudeljaeger,standard,1,0,0,13,0,17,16,44,38,14,8,4,0,1
match-95c2f5fb-30,forschung_muskelkraft,standard,0,1,1,15,3,22,14,57,52,12,13,11,0,0
match-95c2f5fb-30,rudeljaeger,standard,1,0,0,15,-1,19,18,51,57,16,8,7,0,1
match-1c75853e-31,forschung_muskelkraft,standard,0,0,1,5,-1,13,5,13,2,3,0,3,0,0
match-1c75853e-31,rudeljaeger,standard,1,1,0,5,7,9,5,14,0,5,0,11,0,0
match-2c153df3-32,forschung_muskelkraft,standard,0,1,1,14,3,23,14,57,34,12,13,13,0,0
match-2c153df3-32,rudeljaeger,standard,1,0,0,14,-3,17,17,45,47,15,10,7,0,2
match-b2c7cd35-33,forschung_muskelkraft,standard,0,0,1,7,0,13,5,22,6,4,2,4,0,0
match-b2c7cd35-33,rudeljaeger,standard,1,1,0,7,6,11,6,21,3,6,2,10,0,0
match-397a7c78-34,forschung_muskelkraft,standard,0,0,1,9,0,20,10,36,9,9,7,3,0,0
match-397a7c78-34,rudeljaeger,standard,1,1,0,9,7,13,12,35,5,10,5,10,0,1
match-c02d0bba-35,forschung_muskelkraft,standard,0,0,1,5,-1,13,5,14,1,4,1,2,0,0
match-c02d0bba-35,rudeljaeger,standard,1,1,0,5,8,10,6,14,1,5,1,11,0,0
match-114aa0e9-36,forschung_muskelkraft,standard,0,1,1,13,3,21,14,56,26,12,14,13,0,0
match-114aa0e9-36,rudeljaeger,standard,1,0,0,13,-3,17,17,46,33,15,7,7,0,3
match-97fd502b-37,forschung_muskelkraft,standard,0,1,1,5,3,13,4,12,3,3,0,10,0,0
match-97fd502b-37,rudeljaeger,standard,1,0,0,5,0,9,3,12,3,3,0,7,0,0
match-1eafff6e-38,forschung_muskelkraft,standard,0,1,1,10,3,16,10,35,14,8,8,14,0,0
match-1eafff6e-38,rudeljaeger,standard,1,0,0,10,-4,14,13,35,15,11,3,7,0,0
match-a5628eb0-39,forschung_muskelkraft,standard,0,1,1,11,1,23,13,51,14,11,13,16,0,0
match-a5628eb0-39,rudeljaeger,standard,1,0,0,11,-6,16,15,41,15,13,7,9,0,2
match-61aa3807-40,forschung_muskelkraft,standard,0,1,1,7,1,13,8,26,1,6,3,13,0,0
match-61aa3807-40,rudeljaeger,standard,1,0,0,7,-3,11,10,24,2,8,3,9,0,0
match-e85cc749-41,forschung_muskelkraft,standard,0,0,1,5,-1,13,5,14,1,4,5,6,0,0
match-e85cc749-41,rudeljaeger,standard,1,1,0,5,4,9,7,14,0,6,2,11,0,0
match-6f0f768c-42,forschung_muskelkraft,standard,0,1,1,14,1,23,18,71,30,16,11,11,0,0
match-6f0f768c-42,rudeljaeger,standard,1,0,0,14,-1,19,16,47,51,15,11,9,0,1
match-f5c205ce-43,forschung_muskelkraft,standard,0,1,1,13,4,22,15,61,21,13,13,13,0,0
match-f5c205ce-43,rudeljaeger,standard,1,0,0,13,-3,17,16,40,41,15,8,6,0,0
match-46dfbafd-44,forschung_muskelkraft,standard,0,1,1,7,3,14,9,27,1,7,9,14,0,0
match-46dfbafd-44,rudeljaeger,standard,1,0,0,7,-4,12,10,26,0,9,4,7,0,0
match-cd924a3f-45,forschung_muskelkraft,standard,0,0,1,3,0,8,2,4,1,2,0,0,0,0
match-cd924a3f-45,rudeljaeger,standard,1,1,0,3,10,6,3,6,0,3,0,10,0,0
match-5444f982-46,forschung_muskelkraft,standard,0,1,1,9,6,20,8,29,12,6,11,10,0,0
match-5444f982-46,rudeljaeger,standard,1,0,0,9,0,13,12,32,10,12,1,4,0,0
match-daf788c4-47,forschung_muskelkraft,standard,0,1,1,15,2,22,16,63,46,14,14,9,0,0
match-daf788c4-47,rudeljaeger,standard,1,0,0,15,0,20,18,49,60,16,10,7,0,0
match-973f321b-48,forschung_muskelkraft,standard,0,1,1,9,1,16,9,36,5,8,12,11,0,0
match-973f321b-48,rudeljaeger,standard,1,0,0,9,-1,14,13,29,10,11,4,9,0,0
match-1df1c15e-49,forschung_muskelkraft,standard,0,,1,15,0,23,18,71,40,16,15,9,0,0
match-1df1c15e-49,rudeljaeger,standard,1,,0,15,0,21,19,54,55,17,14,9,0,0
match-a4a470a0-50,forschung_muskelkraft,standard,0,0,1,5,0,13,5,14,1,4,4,0,0,0
match-a4a470a0-50,rudeljaeger,standard,1,1,0,5,10,8,6,15,0,6,1,10,0,0
match-2b571fe3-51,forschung_muskelkraft,standard,0,0,1,5,-1,11,5,14,1,4,2,2,0,0
match-2b571fe3-51,rudeljaeger,standard,1,1,0,5,8,9,5,15,0,4,0,11,0,0
match-7c74b511-52,forschung_muskelkraft,standard,0,0,1,5,0,11,4,12,3,3,2,3,0,0
match-7c74b511-52,rudeljaeger,standard,1,1,0,5,7,11,5,14,0,4,0,10,0,0
match-03274454-53,forschung_muskelkraft,standard,0,1,1,6,2,11,6,19,2,5,4,11,0,0
match-03274454-53,rudeljaeger,standard,1,0,0,6,-1,9,9,20,1,7,2,8,0,0
match-89d9f396-54,forschung_muskelkraft,standard,0,1,1,11,6,18,9,35,25,7,9,13,0,0
match-89d9f396-54,rudeljaeger,standard,1,0,0,11,-3,14,14,38,22,12,2,4,0,0
match-108c82d9-55,forschung_muskelkraft,standard,0,0,1,11,-2,22,12,48,13,10,12,5,0,0
match-108c82d9-55,rudeljaeger,standard,1,1,0,11,5,15,14,40,18,13,7,12,0,3
match-ccd42c2f-56,forschung_muskelkraft,standard,0,0,1,9,-1,15,8,30,6,7,7,8,0,0
match-ccd42c2f-56,rudeljaeger,standard,1,1,0,9,2,12,12,37,8,10,6,11,0,1
match-5386db72-57,forschung_muskelkraft,standard,0,1,1,7,4,15,8,26,1,6,8,10,0,0
match-5386db72-57,rudeljaeger,standard,1,0,0,7,0,11,10,23,3,9,1,6,0,0
match-da396ab4-58,forschung_muskelkraft,standard,0,0,1,5,0,11,5,14,1,4,4,6,0,0
match-da396ab4-58,rudeljaeger,standard,1,1,0,5,4,9,6,14,1,6,0,10,0,0
match-60ec19f7-59,forschung_muskelkraft,standard,0,0,1,5,0,12,4,12,3,3,1,4,0,0
match-60ec19f7-59,rudeljaeger,standard,1,1,0,5,6,8,7,14,1,5,1,10,0,0
match-b209af25-60,forschung_muskelkraft,standard,0,,1,17,-2,23,12,47,89,10,14,5,0,0
match-b209af25-60,rudeljaeger,standard,1,,0,17,-1,22,19,54,85,17,6,6,0,1
match-38bc5e68-61,forschung_muskelkraft,standard,0,1,1,7,2,14,8,26,2,7,7,15,0,0
match-38bc5e68-61,rudeljaeger,standard,1,0,0,7,-5,10,9,26,2,9,3,8,0,0
match-bf6eedaa-62,forschung_muskelkraft,standard,0,0,1,5,0,12,2,9,6,2,1,0,0,0
match-bf6eedaa-62,rudeljaeger,standard,1,1,0,5,10,10,5,9,2,5,0,10,0,0
match-46219ced-63,forschung_muskelkraft,standard,0,0,1,3,0,10,3,5,1,2,0,0,0,0
match-46219ced-63,rudeljaeger,standard,1,1,0,3,10,8,3,6,0,3,0,10,0,0
match-55c135a2-64,forschung_muskelkraft,standard,0,1,1,10,3,21,9,34,11,7,12,11,0,0
match-55c135a2-64,rudeljaeger,standard,1,0,0,10,-1,15,14,36,13,13,2,7,0,1
match-dc73c4e4-65,forschung_muskelkraft,standard,0,1,1,7,1,16,8,26,1,6,6,11,0,0
match-dc73c4e4-65,rudeljaeger,standard,1,0,0,7,-1,12,10,27,0,9,1,9,0,0
match-63267427-66,forschung_muskelkraft,standard,0,1,1,12,3,24,10,41,31,8,15,15,0,0
match-63267427-66,rudeljaeger,standard,1,0,0,12,-5,16,16,41,29,15,3,7,0,1
match-e9d90369-67,forschung_muskelkraft,standard,0,0,1,5,-1,13,4,13,2,4,3,3,0,0
match-e9d90369-67,rudeljaeger,standard,1,1,0,5,7,8,6,14,0,6,2,11,0,0
match-3af6b898-68,forschung_muskelkraft,standard,0,0,1,5,-2,9,5,14,1,4,3,2,0,0
match-3af6b898-68,rudeljaeger,standard,1,1,0,5,8,9,7,14,0,6,1,12,0,0
match-c1a947da-69,forschung_muskelkraft,standard,0,0,1,6,0,14,5,19,2,5,3,4,0,0
match-c1a947da-69,rudeljaeger,standard,1,1,0,6,6,11,7,19,1,7,3,10,0,0
match-485bf71d-70,forschung_muskelkraft,standard,0,0,1,5,-1,12,2,9,6,2,1,0,0,0
match-485bf71d-70,rudeljaeger,standard,1,1,0,5,10,10,5,11,2,5,0,11,0,0
match-cf0e865f-71,forschung_muskelkraft,standard,0,0,1,3,0,10,3,5,1,2,0,0,0,0
match-cf0e865f-71,rudeljaeger,standard,1,1,0,3,10,6,3,5,1,3,0,10,0,0
match-8b562fb6-72,forschung_muskelkraft,standard,0,0,1,5,-2,12,5,14,1,4,3,4,0,0
match-8b562fb6-72,rudeljaeger,standard,1,1,0,5,6,10,5,15,0,5,0,12,0,0
match-1208def9-73,forschung_muskelkraft,standard,0,1,1,5,4,12,5,14,1,4,3,10,0,0
match-1208def9-73,rudeljaeger,standard,1,0,0,5,0,8,5,14,1,4,0,6,0,0
match-98bb6e3b-74,forschung_muskelkraft,standard,0,0,1,7,-3,13,7,26,2,6,2,6,0,0
match-98bb6e3b-74,rudeljaeger,standard,1,1,0,7,4,10,8,23,1,7,4,13,0,0
match-1f6e1d7e-75,forschung_muskelkraft,standard,0,0,1,7,0,16,7,26,1,6,4,4,0,0
match-1f6e1d7e-75,rudeljaeger,standard,1,1,0,7,6,11,9,20,3,7,2,10,0,0
match-708bb2ac-76,forschung_muskelkraft,standard,0,1,1,15,1,23,14,55,50,12,16,9,0,0
match-708bb2ac-76,rudeljaeger,standard,1,0,0,15,0,20,19,52,56,17,9,8,0,0
match-f73e41ee-77,forschung_muskelkraft,standard,0,1,1,10,6,16,8,29,21,6,13,11,0,0
match-f73e41ee-77,rudeljaeger,standard,1,0,0,10,-1,14,14,37,10,14,2,4,0,1
match-7df0f131-78,forschung_muskelkraft,standard,0,1,1,11,2,23,11,38,23,9,12,15,0,0
match-7df0f131-78,rudeljaeger,standard,1,0,0,11,-5,16,15,34,25,13,4,8,0,1
match-04a38074-79,forschung_muskelkraft,standard,0,1,1,9,4,19,11,38,4,9,6,11,0,0
match-04a38074-79,rudeljaeger,standard,1,0,0,9,-1,15,12,35,5,10,4,6,0,1
match-c0eb29ca-80,forschung_muskelkraft,standard,0,1,1,9,3,18,9,28,8,7,7,10,0,0
match-c0eb29ca-80,rudeljaeger,standard,1,0,0,9,0,12,12,30,8,10,2,7,0,0
match-479dd90d-81,forschung_muskelkraft,standard,0,0,1,7,-4,16,6,24,3,6,7,6,0,0
match-479dd90d-81,rudeljaeger,standard,1,1,0,7,4,10,9,25,1,9,2,14,0,0
match-ce50684f-82,forschung_muskelkraft,standard,0,1,1,12,4,20,11,42,29,9,8,11,0,0
match-ce50684f-82,rudeljaeger,standard,1,0,0,12,-1,16,15,40,28,13,5,6,0,1
match-55031792-83,forschung_muskelkraft,standard,0,1,1,16,3,23,16,65,63,14,13,11,0,0
match-55031792-83,rudeljaeger,standard,1,0,0,16,-2,21,20,56,65,18,9,6,0,2
