matchId,deckId,botType,side,round,targetsAffected,attackRemoved,healthRemoved,boardValueBefore,boardValueAfter,boardValueRemoved,won,winWithinOneRound,winWithinTwoRounds
pc-c24f11e7-139,forschung_muskelkraft__mit_pc,control,0,6,4,10,8,22,8,14,true,false,false
pc-c24f11e7-139,rudeljaeger__mit_pc,control,1,11,5,15,14,34,11,23,false,false,false
pc-5666ffaf-142,forschung_muskelkraft__mit_pc,control,0,6,4,8,8,20,10,10,true,false,false
pc-dd198ef1-143,forschung_muskelkraft__mit_pc,control,0,6,5,6,4,15,9,6,true,false,false
pc-dd198ef1-143,rudeljaeger__mit_pc,control,1,11,5,0,0,5,5,0,false,false,false
pc-63cc3e34-144,rudeljaeger__mit_pc,control,1,8,2,6,7,15,6,9,true,false,true
pc-63cc3e34-144,forschung_muskelkraft__mit_pc,control,0,8,2,6,4,12,5,7,false,false,false
pc-ea7ecd76-145,rudeljaeger__mit_pc,control,1,12,5,0,0,5,5,0,false,false,false
pc-ea7ecd76-145,forschung_muskelkraft__mit_pc,control,0,13,2,5,6,13,6,7,true,false,true
pc-f7e40bfb-147,rudeljaeger__mit_pc,control,1,6,3,11,14,28,9,19,false,false,false
pc-f7e40bfb-147,forschung_muskelkraft__mit_pc,control,0,6,5,9,8,22,10,12,true,false,false
pc-a842b2ed-148,rudeljaeger__mit_pc,control,1,6,1,3,4,8,3,5,true,true,true
pc-2ef54230-149,rudeljaeger__mit_pc,control,1,7,3,14,16,33,9,24,false,false,false
pc-2ef54230-149,forschung_muskelkraft__mit_pc,control,0,11,3,9,8,20,9,11,true,false,true
pc-ab2defbe-150,forschung_muskelkraft__mit_pc,control,0,7,4,6,4,14,8,6,true,true,true
pc-247b407c-153,forschung_muskelkraft__mit_pc,control,0,6,4,11,8,23,11,12,false,false,false
pc-4cab1c0b-155,rudeljaeger__mit_pc,control,1,6,3,11,19,33,9,24,false,false,false
pc-4cab1c0b-155,forschung_muskelkraft__mit_pc,control,0,7,4,6,6,16,8,8,true,false,false
pc-b8932e43-156,forschung_muskelkraft__mit_pc,control,0,11,3,12,8,23,9,14,true,false,true
pc-5a105a90-161,forschung_muskelkraft__mit_pc,control,0,6,3,8,8,19,9,10,false,false,false
pc-fb8d66dc-162,forschung_muskelkraft__mit_pc,control,0,6,4,6,6,16,8,8,false,false,false
pc-fb8d66dc-162,rudeljaeger__mit_pc,control,1,6,4,14,15,33,12,21,true,false,false
pc-8240161f-163,rudeljaeger__mit_pc,control,1,6,3,12,14,29,9,20,true,true,true
pc-ee282857-164,rudeljaeger__mit_pc,control,1,6,3,12,13,28,9,19,false,false,false
pc-ee282857-164,forschung_muskelkraft__mit_pc,control,0,8,4,9,8,21,9,12,true,true,true
pc-74dad79a-165,rudeljaeger__mit_pc,control,1,9,5,25,34,64,15,49,false,false,false
pc-74dad79a-165,forschung_muskelkraft__mit_pc,control,0,10,1,3,4,8,3,5,true,false,false
pc-4003fb96-166,rudeljaeger__mit_pc,control,1,6,4,18,22,44,12,32,true,false,false
pc-4003fb96-166,forschung_muskelkraft__mit_pc,control,0,7,5,9,8,22,11,11,false,false,false
pc-c6b68ad8-167,forschung_muskelkraft__mit_pc,control,0,6,3,12,8,23,9,14,false,false,false
pc-329ebd11-168,forschung_muskelkraft__mit_pc,control,0,6,2,8,6,16,6,10,true,false,false
pc-329ebd11-168,rudeljaeger__mit_pc,control,1,6,3,11,14,28,9,19,false,false,false
pc-b9514c53-169,forschung_muskelkraft__mit_pc,control,0,6,4,7,6,17,8,9,true,false,false
pc-b9514c53-169,rudeljaeger__mit_pc,control,1,9,5,23,34,62,15,47,false,false,false
pc-4d693a1b-172,rudeljaeger__mit_pc,control,1,6,4,16,17,37,12,25,false,false,false
pc-4d693a1b-172,forschung_muskelkraft__mit_pc,control,0,7,3,6,6,15,7,8,true,false,false
pc-d41bc95d-173,forschung_muskelkraft__mit_pc,control,0,6,1,4,4,9,3,6,true,false,false
pc-d41bc95d-173,rudeljaeger__mit_pc,control,1,6,4,13,17,34,12,22,false,false,false
pc-7598f5aa-174,rudeljaeger__mit_pc,control,1,6,2,6,8,16,6,10,false,false,false
pc-7598f5aa-174,forschung_muskelkraft__mit_pc,control,0,13,3,12,8,23,9,14,true,false,true
pc-fc4b84ec-175,rudeljaeger__mit_pc,control,1,6,2,10,11,23,6,17,true,false,false
pc-fc4b84ec-175,forschung_muskelkraft__mit_pc,control,0,7,2,7,8,17,6,11,false,false,false
pc-171601f7-179,forschung_muskelkraft__mit_pc,control,0,6,3,4,4,11,5,6,true,false,false
pc-171601f7-179,rudeljaeger__mit_pc,control,1,10,5,21,27,53,15,38,false,false,false
pc-d4d9e76d-182,forschung_muskelkraft__mit_pc,control,0,6,2,7,6,15,6,9,true,true,true
pc-c774a8e8-184,forschung_muskelkraft__mit_pc,control,0,10,4,4,4,12,6,6,true,false,false
pc-4e27582b-185,rudeljaeger__mit_pc,control,1,6,4,15,16,35,12,23,true,false,true
pc-4e27582b-185,forschung_muskelkraft__mit_pc,control,0,7,2,7,8,17,6,11,false,false,false
pc-efa46477-186,forschung_muskelkraft__mit_pc,control,0,7,4,11,8,23,11,12,false,false,false
pc-68f1d535-189,rudeljaeger__mit_pc,control,1,6,4,18,22,44,12,32,true,true,true
pc-0a6ee182-190,rudeljaeger__mit_pc,control,1,8,4,20,25,49,12,37,false,false,false
pc-0a6ee182-190,forschung_muskelkraft__mit_pc,control,0,9,5,7,6,18,10,8,true,false,false
pc-912190c4-191,forschung_muskelkraft__mit_pc,control,0,6,3,4,4,11,5,6,true,false,true
pc-912190c4-191,rudeljaeger__mit_pc,control,1,6,4,15,18,37,12,25,false,false,false
pc-fd09a2fc-192,forschung_muskelkraft__mit_pc,control,0,7,4,10,8,22,10,12,false,false,false
pc-83bc523f-193,rudeljaeger__mit_pc,control,1,6,4,17,22,43,12,31,true,false,false
pc-83bc523f-193,forschung_muskelkraft__mit_pc,control,0,8,2,7,8,17,6,11,false,false,false
pc-25397e8c-194,rudeljaeger__mit_pc,control,1,6,4,18,20,42,12,30,true,true,true
pc-17d42007-196,forschung_muskelkraft__mit_pc,control,0,7,4,6,6,16,8,8,true,false,false
pc-17d42007-196,rudeljaeger__mit_pc,control,1,12,5,25,24,54,13,41,false,false,false
pc-69aff345-198,rudeljaeger__mit_pc,control,1,7,3,15,17,35,9,26,false,false,false
pc-69aff345-198,forschung_muskelkraft__mit_pc,control,0,7,4,7,8,19,8,11,true,false,false
pc-961216f0-202,forschung_muskelkraft__mit_pc,control,0,6,4,8,8,20,8,12,true,true,true
pc-0f5f67ae-203,forschung_muskelkraft__mit_pc,control,0,6,4,8,8,20,8,12,true,false,false
pc-6de25b61-204,forschung_muskelkraft__mit_pc,control,0,6,3,9,8,20,9,11,true,false,false
pc-7b4799e6-206,forschung_muskelkraft__mit_pc,control,0,6,4,12,6,22,9,13,true,false,false
pc-f494eaa3-207,forschung_muskelkraft__mit_pc,control,0,6,4,8,6,18,8,10,true,true,true
pc-5317de57-208,forschung_muskelkraft__mit_pc,control,0,6,2,6,6,14,6,8,true,false,false
pc-384d414d-212,forschung_muskelkraft__mit_pc,control,0,8,3,7,6,16,7,9,true,true,true
pc-b19ab20a-213,forschung_muskelkraft__mit_pc,control,0,6,5,7,6,18,9,9,true,false,false
pc-45b29fd2-214,forschung_muskelkraft__mit_pc,control,0,8,3,9,8,20,9,11,true,true,true
pc-6d243d51-217,forschung_muskelkraft__mit_pc,control,0,10,3,9,8,20,9,11,true,true,true
pc-013c0b19-218,forschung_muskelkraft__mit_pc,control,0,6,4,3,2,9,6,3,true,false,false
pc-7a897bd6-219,forschung_muskelkraft__mit_pc,control,0,7,2,4,4,10,4,6,true,true,true
pc-e6718e0e-222,forschung_muskelkraft__mit_pc,control,0,10,3,7,2,12,7,5,true,false,true
pc-be41d27f-224,forschung_muskelkraft__mit_pc,control,0,9,4,12,8,24,11,13,true,false,false
pc-378f233d-225,forschung_muskelkraft__mit_pc,control,0,6,4,5,4,13,6,7,true,false,false
pc-cba71104-226,forschung_muskelkraft__mit_pc,control,0,10,4,8,6,18,9,9,true,false,false
pc-44f461c2-227,forschung_muskelkraft__mit_pc,control,0,8,5,11,10,26,13,13,true,true,true
pc-a3775575-228,forschung_muskelkraft__mit_pc,control,0,8,5,10,6,21,12,9,true,false,false
pc-2a29e4b8-231,forschung_muskelkraft__mit_pc,control,0,9,5,10,6,21,13,8,true,false,false
pc-5f00c0bc-232,forschung_muskelkraft__mit_pc,control,0,6,2,8,6,16,6,10,true,false,true
pc-d84e3179-233,forschung_muskelkraft__mit_pc,control,0,10,3,11,10,24,9,15,true,false,true
pc-e5b36ffe-235,forschung_muskelkraft__mit_pc,control,0,12,3,7,6,16,9,7,true,false,true
pc-bd83b46f-237,forschung_muskelkraft__mit_pc,control,0,6,5,3,2,10,7,3,true,false,false
pc-519b8237-238,forschung_muskelkraft__mit_pc,control,0,6,4,13,8,25,11,14,true,false,false
pc-a2b93765-241,forschung_muskelkraft__mit_pc,control,0,9,3,7,6,16,7,9,true,false,false
pc-36d1052d-242,forschung_muskelkraft__mit_pc,control,0,8,4,4,4,12,6,6,true,true,true
pc-1c068823-246,forschung_muskelkraft__mit_pc,control,0,11,5,5,2,12,9,3,true,false,true
pc-24ccb8dc-250,forschung_muskelkraft__mit_pc,control,0,9,3,3,0,6,4,2,true,false,false
pc-ab7f481e-251,forschung_muskelkraft__mit_pc,control,0,12,2,6,4,12,5,7,true,true,true
pc-3f9735e6-254,forschung_muskelkraft__mit_pc,control,0,6,3,13,10,26,9,17,false,false,false
pc-4cfc746b-256,forschung_muskelkraft__mit_pc,control,0,6,3,6,2,11,7,4,false,false,false
pc-d3af03ad-257,forschung_muskelkraft__mit_pc,control,0,7,5,11,10,26,14,12,true,false,true
pc-5a61b2f0-258,forschung_muskelkraft__mit_pc,control,0,9,2,3,2,7,5,2,true,true,true
pc-752c2ffa-262,forschung_muskelkraft__mit_pc,control,0,6,2,8,8,18,6,12,false,false,false
pc-09441dc2-265,forschung_muskelkraft__mit_pc,control,0,7,3,3,2,8,5,3,true,false,false
pc-b9a2a4b3-266,forschung_muskelkraft__mit_pc,control,0,8,3,4,4,11,5,6,true,false,true
pc-c707e338-268,forschung_muskelkraft__mit_pc,control,0,6,2,7,6,15,6,9,false,false,false
pc-d46d21bd-270,forschung_muskelkraft__mit_pc,control,0,6,1,4,4,9,3,6,false,false,false
pc-e1d26042-272,forschung_muskelkraft__mit_pc,control,0,7,4,9,6,19,9,10,true,true,true
pc-75ea4e0a-275,forschung_muskelkraft__mit_pc,control,0,7,5,17,8,30,13,17,true,false,false
pc-0a023bd2-278,forschung_muskelkraft__mit_pc,control,0,7,4,12,8,24,10,14,true,false,true
pc-90b4cb14-279,forschung_muskelkraft__mit_pc,control,0,6,4,4,4,12,6,6,true,false,false
pc-9e1a0999-281,forschung_muskelkraft__mit_pc,control,0,6,4,5,4,13,8,5,true,false,false
pc-fb20a12c-282,forschung_muskelkraft__mit_pc,control,0,9,3,5,2,10,6,4,true,false,true
pc-81d3506f-283,forschung_muskelkraft__mit_pc,control,0,8,3,7,6,16,8,8,true,false,false
pc-15eb3e37-286,forschung_muskelkraft__mit_pc,control,0,11,3,8,6,17,8,9,true,true,true
pc-aa030bfe-289,forschung_muskelkraft__mit_pc,control,0,6,4,6,6,16,8,8,true,false,false
pc-b7684a83-291,forschung_muskelkraft__mit_pc,control,0,7,3,7,6,16,7,9,true,false,false
pc-3e1af9c6-292,forschung_muskelkraft__mit_pc,control,0,6,4,4,4,12,6,6,true,false,false
pc-c4cd8908-293,forschung_muskelkraft__mit_pc,control,0,9,4,4,4,12,6,6,true,true,true
pc-4b80384b-294,forschung_muskelkraft__mit_pc,control,0,6,3,10,8,21,8,13,false,false,false
pc-16a95c47-299,forschung_muskelkraft__mit_pc,control,0,7,4,7,6,17,8,9,true,false,false
pc-b3810ed2-300,rudeljaeger__mit_pc,control,1,6,1,5,5,11,3,8,false,false,false
pc-1203e286-305,rudeljaeger__mit_pc,control,1,13,5,20,19,44,11,33,true,false,true
pc-8b515343-306,rudeljaeger__mit_pc,control,1,6,2,9,7,18,6,12,false,false,false
pc-626379a4-309,rudeljaeger__mit_pc,control,1,6,2,7,10,19,6,13,true,true,true
pc-4798fc9a-313,rudeljaeger__mit_pc,control,1,13,5,12,12,29,9,20,false,false,false
pc-c0e64d57-314,rudeljaeger__mit_pc,control,1,7,4,11,12,27,8,19,true,true,true
pc-1145c476-318,rudeljaeger__mit_pc,control,1,8,4,17,14,35,12,23,false,false,false
pc-7d2df6ae-321,rudeljaeger__mit_pc,control,1,6,4,14,17,35,12,23,true,false,false
pc-f67b476b-322,rudeljaeger__mit_pc,control,1,6,3,11,16,30,9,21,false,false,false
pc-54401d0f-324,rudeljaeger__mit_pc,control,1,6,2,8,7,17,6,11,false,false,false
pc-cd8d6dcc-325,rudeljaeger__mit_pc,control,1,9,5,21,26,52,15,37,true,false,false
pc-2c104180-330,rudeljaeger__mit_pc,control,1,8,2,5,6,13,4,9,true,true,true
pc-dd2d0681-332,rudeljaeger__mit_pc,control,1,6,1,5,5,11,3,8,false,false,false
pc-567a773f-333,rudeljaeger__mit_pc,control,1,6,3,13,13,29,9,20,true,true,true
pc-12c20096-340,rudeljaeger__mit_pc,control,1,13,5,16,21,42,13,29,false,false,false
pc-8c0f7153-341,rudeljaeger__mit_pc,control,1,6,2,9,9,20,6,14,false,false,false
pc-055cc211-342,rudeljaeger__mit_pc,control,1,6,3,11,11,25,9,16,true,true,true
pc-7144f449-345,rudeljaeger__mit_pc,control,1,6,2,9,10,21,6,15,false,false,false
pc-c1a46b67-349,rudeljaeger__mit_pc,control,1,8,3,13,12,28,8,20,true,true,true
pc-24c66ce7-353,rudeljaeger__mit_pc,control,1,6,3,14,15,32,9,23,false,false,false
pc-09fbefdd-357,rudeljaeger__mit_pc,control,1,6,2,8,10,20,6,14,true,true,true
pc-e10e163d-360,rudeljaeger__mit_pc,control,1,9,4,0,0,4,4,0,false,false,false
pc-322bab6c-363,rudeljaeger__mit_pc,control,1,6,3,14,17,34,9,25,false,false,false
pc-16a31052-368,rudeljaeger__mit_pc,control,1,6,4,18,19,41,12,29,false,false,false
pc-ee7354c2-370,rudeljaeger__mit_pc,control,1,6,3,12,14,29,9,20,true,false,true
pc-fbd89347-372,rudeljaeger__mit_pc,control,1,6,4,19,19,42,12,30,false,false,false
pc-7525e405-373,rudeljaeger__mit_pc,control,1,6,4,14,17,35,12,23,true,false,true
pc-4c380a66-376,rudeljaeger__mit_pc,control,1,6,3,11,10,24,9,15,true,true,true
pc-9d55bf94-379,rudeljaeger__mit_pc,control,1,6,4,17,21,42,12,30,true,false,false
pc-d52513d8-384,rudeljaeger__mit_pc,control,1,7,3,12,17,32,9,23,true,true,true
pc-4e726496-385,rudeljaeger__mit_pc,control,1,7,4,16,13,33,11,22,false,false,false
pc-33a7e78c-389,rudeljaeger__mit_pc,control,1,6,3,13,17,33,9,24,true,false,false
pc-76a22025-391,rudeljaeger__mit_pc,control,1,6,3,14,17,34,9,25,true,false,false
pc-e28a525d-394,rudeljaeger__mit_pc,control,1,6,2,9,12,23,6,17,true,false,false
pc-693ce1a0-397,rudeljaeger__mit_pc,control,1,6,3,14,17,34,9,25,true,true,true
pc-32e9c97c-398,rudeljaeger__mit_pc,control,1,7,3,12,14,29,9,20,false,false,false
pc-ac373a39-399,rudeljaeger__mit_pc,control,1,6,2,10,12,24,6,18,true,false,true
pc-48dab20a-500,forschung_muskelkraft__mit_pc,control,0,6,4,17,19,40,12,28,true,false,false
pc-48dab20a-500,solidaritaet_ueberleben__mit_pc,control,1,7,3,12,16,31,9,22,false,false,false
pc-cf8d414c-501,solidaritaet_ueberleben__mit_pc,control,1,6,2,8,10,20,6,14,true,false,false
pc-cf8d414c-501,forschung_muskelkraft__mit_pc,control,0,8,5,11,13,29,11,18,false,false,false
pc-563ff08f-502,solidaritaet_ueberleben__mit_pc,control,1,6,2,8,10,20,6,14,true,false,false
pc-563ff08f-502,forschung_muskelkraft__mit_pc,control,0,6,4,15,19,38,12,26,false,false,false
pc-dcf29fd1-503,solidaritaet_ueberleben__mit_pc,control,1,6,3,12,15,30,9,21,true,false,false
pc-dcf29fd1-503,forschung_muskelkraft__mit_pc,control,0,7,3,11,12,26,9,17,false,false,false
pc-63a52f14-504,solidaritaet_ueberleben__mit_pc,control,1,6,2,8,10,20,6,14,true,false,true
pc-63a52f14-504,forschung_muskelkraft__mit_pc,control,0,6,5,13,15,33,14,19,false,false,false
pc-ea57de56-505,forschung_muskelkraft__mit_pc,control,0,6,4,6,7,17,6,11,true,false,false
pc-710a6d99-506,forschung_muskelkraft__mit_pc,control,0,6,4,10,9,23,9,14,false,false,false
pc-f7bd1cdb-507,solidaritaet_ueberleben__mit_pc,control,1,8,4,18,18,40,12,28,false,false,false
pc-f7bd1cdb-507,forschung_muskelkraft__mit_pc,control,0,8,4,12,15,31,12,19,true,false,false
pc-7e6fac1e-508,forschung_muskelkraft__mit_pc,control,0,7,4,11,13,28,11,17,true,false,false
pc-7e6fac1e-508,solidaritaet_ueberleben__mit_pc,control,1,9,5,23,31,59,15,44,false,false,false
pc-05225b61-509,solidaritaet_ueberleben__mit_pc,control,1,9,5,23,24,52,15,37,false,false,false
pc-05225b61-509,forschung_muskelkraft__mit_pc,control,0,10,4,11,10,25,11,14,true,false,false
pc-8bd4eaa3-510,solidaritaet_ueberleben__mit_pc,control,1,7,3,14,15,32,9,23,true,false,true
pc-128799e6-511,solidaritaet_ueberleben__mit_pc,control,1,6,2,9,10,21,6,15,true,false,false
pc-128799e6-511,forschung_muskelkraft__mit_pc,control,0,6,5,3,4,12,7,5,false,false,false
pc-993a2928-512,solidaritaet_ueberleben__mit_pc,control,1,6,3,10,13,26,9,17,false,false,false
pc-1fecd86b-513,forschung_muskelkraft__mit_pc,control,0,9,3,14,17,34,9,25,false,false,false
pc-1fecd86b-513,solidaritaet_ueberleben__mit_pc,control,1,10,4,13,15,32,12,20,true,false,false
pc-a69f67ad-514,forschung_muskelkraft__mit_pc,control,0,7,2,7,10,19,6,13,true,false,false
pc-2d5216f0-515,solidaritaet_ueberleben__mit_pc,control,1,6,4,12,16,32,12,20,true,false,false
pc-2d5216f0-515,forschung_muskelkraft__mit_pc,control,0,6,4,10,10,24,11,13,false,false,false
pc-b404a632-516,solidaritaet_ueberleben__mit_pc,control,1,6,3,12,15,30,9,21,true,false,false
pc-3ab75575-517,solidaritaet_ueberleben__mit_pc,control,1,6,3,10,16,29,9,20,true,false,true
pc-3ab75575-517,forschung_muskelkraft__mit_pc,control,0,6,5,8,8,21,10,11,false,false,false
pc-c169e4b7-518,forschung_muskelkraft__mit_pc,control,0,10,4,17,19,40,12,28,true,false,false
pc-c169e4b7-518,solidaritaet_ueberleben__mit_pc,control,1,13,5,22,29,56,15,41,false,false,false
pc-481c93fa-519,forschung_muskelkraft__mit_pc,control,0,6,4,14,16,34,12,22,true,false,false
pc-cecf233c-520,forschung_muskelkraft__mit_pc,control,0,6,5,19,23,47,15,32,true,false,false
pc-cecf233c-520,solidaritaet_ueberleben__mit_pc,control,1,14,5,8,10,23,9,14,false,false,false
pc-5581d27f-521,forschung_muskelkraft__mit_pc,control,0,11,1,4,4,9,3,6,false,false,false
pc-5581d27f-521,solidaritaet_ueberleben__mit_pc,control,1,15,5,5,6,16,7,9,false,false,false
pc-dc3461c1-522,forschung_muskelkraft__mit_pc,control,0,6,4,10,11,25,8,17,true,false,false
pc-dc3461c1-522,solidaritaet_ueberleben__mit_pc,control,1,9,5,19,26,50,15,35,false,false,false
pc-62e71104-523,forschung_muskelkraft__mit_pc,control,0,8,3,4,4,11,5,6,true,true,true
pc-e999a046-524,solidaritaet_ueberleben__mit_pc,control,1,6,3,11,14,28,9,19,true,false,true
pc-e999a046-524,forschung_muskelkraft__mit_pc,control,0,7,3,3,4,10,5,5,false,false,false
pc-704c4f89-525,forschung_muskelkraft__mit_pc,control,0,11,2,9,10,21,6,15,true,false,false
pc-704c4f89-525,solidaritaet_ueberleben__mit_pc,control,1,14,4,0,0,4,4,0,false,false,false
pc-f6fefecb-526,forschung_muskelkraft__mit_pc,control,0,6,5,17,16,38,13,25,false,false,false
pc-7db18e0e-527,forschung_muskelkraft__mit_pc,control,0,8,5,10,12,27,9,18,true,false,false
pc-7db18e0e-527,solidaritaet_ueberleben__mit_pc,control,1,13,4,9,10,23,8,15,false,false,false
pc-8b16cc93-529,forschung_muskelkraft__mit_pc,control,0,7,3,10,11,24,7,17,false,false,false
pc-11c97bd6-530,forschung_muskelkraft__mit_pc,control,0,6,4,16,23,43,12,31,true,false,false
pc-11c97bd6-530,solidaritaet_ueberleben__mit_pc,control,1,7,5,18,21,44,15,29,false,false,false
pc-987c0b18-531,solidaritaet_ueberleben__mit_pc,control,1,8,3,18,17,38,9,29,true,true,true
pc-a5e1499d-533,solidaritaet_ueberleben__mit_pc,control,1,6,4,15,14,33,12,21,true,false,false
pc-a5e1499d-533,forschung_muskelkraft__mit_pc,control,0,6,4,5,9,18,10,8,false,false,false
pc-2c93f8e0-534,solidaritaet_ueberleben__mit_pc,control,1,7,3,15,20,38,9,29,true,true,true
pc-b3468822-535,forschung_muskelkraft__mit_pc,control,0,8,4,4,3,11,6,5,true,false,true
pc-39f93765-536,forschung_muskelkraft__mit_pc,control,0,6,3,14,15,32,9,23,true,false,false
pc-39f93765-536,solidaritaet_ueberleben__mit_pc,control,1,9,5,24,29,58,15,43,false,false,false
pc-c0abc6a7-537,solidaritaet_ueberleben__mit_pc,control,1,6,2,9,10,21,6,15,true,false,true
pc-475e75ea-538,forschung_muskelkraft__mit_pc,control,0,8,5,20,21,46,15,31,true,false,false
pc-ce11052c-539,forschung_muskelkraft__mit_pc,control,0,6,5,6,7,18,7,11,true,false,false
pc-54c3b46f-540,solidaritaet_ueberleben__mit_pc,control,1,6,1,5,6,12,3,9,false,false,false
pc-54c3b46f-540,forschung_muskelkraft__mit_pc,control,0,13,2,5,4,11,5,6,true,true,true
pc-6228f2f4-542,forschung_muskelkraft__mit_pc,control,0,6,5,7,8,20,7,13,false,false,false
pc-6228f2f4-542,solidaritaet_ueberleben__mit_pc,control,1,11,5,24,24,53,15,38,true,true,true
pc-e8db8236-543,solidaritaet_ueberleben__mit_pc,control,1,6,1,5,6,12,3,9,false,false,false
pc-f640c0bb-545,forschung_muskelkraft__mit_pc,control,0,6,4,18,22,44,12,32,false,false,false
pc-f640c0bb-545,solidaritaet_ueberleben__mit_pc,control,1,7,3,12,14,29,9,20,true,false,false
pc-7cf36ffe-546,solidaritaet_ueberleben__mit_pc,control,1,6,3,10,15,28,9,19,false,false,false
pc-7cf36ffe-546,forschung_muskelkraft__mit_pc,control,0,11,1,3,4,8,3,5,true,true,true
pc-03a61f41-547,solidaritaet_ueberleben__mit_pc,control,1,6,3,9,15,27,9,18,false,false,false
pc-03a61f41-547,forschung_muskelkraft__mit_pc,control,0,8,5,18,22,45,13,32,true,false,false
pc-8a58ae83-548,forschung_muskelkraft__mit_pc,control,0,7,3,9,9,21,8,13,true,false,false
pc-110b5dc6-549,forschung_muskelkraft__mit_pc,control,0,6,2,5,6,13,4,9,false,false,false
pc-90fa81a4-550,solidaritaet_ueberleben__mit_pc,control,1,6,3,11,13,27,9,18,true,false,false
pc-0a47f262-551,forschung_muskelkraft__mit_pc,control,0,6,3,9,14,26,9,17,true,false,false
pc-8395431f-552,solidaritaet_ueberleben__mit_pc,control,1,6,3,12,17,32,9,23,false,false,false
pc-8395431f-552,forschung_muskelkraft__mit_pc,control,0,7,4,17,20,41,12,29,true,false,false
pc-fce2b3dc-553,forschung_muskelkraft__mit_pc,control,0,7,5,10,11,26,9,17,true,false,true
pc-9e5fc029-556,forschung_muskelkraft__mit_pc,control,0,7,4,15,16,35,10,25,false,false,false
pc-9e5fc029-556,solidaritaet_ueberleben__mit_pc,control,1,13,4,23,24,51,12,39,false,false,false
pc-17ad30e7-557,forschung_muskelkraft__mit_pc,control,0,6,3,9,13,25,9,16,true,false,false
pc-17ad30e7-557,solidaritaet_ueberleben__mit_pc,control,1,6,4,15,16,35,12,23,false,false,false
pc-c68f9bb8-558,forschung_muskelkraft__mit_pc,control,0,7,5,9,9,23,9,14,false,false,false
pc-c68f9bb8-558,solidaritaet_ueberleben__mit_pc,control,1,10,5,24,32,61,15,46,true,true,true
pc-3fdcec76-559,solidaritaet_ueberleben__mit_pc,control,1,6,4,17,20,41,12,29,false,false,false
pc-3fdcec76-559,forschung_muskelkraft__mit_pc,control,0,9,5,25,30,60,15,45,true,false,false
