cardId,deckId,botType,inDeck,startHand,drawn,played,notPlayed,endHand,playRate,winRateInDeck,winRateDrawn,winRatePlayed,averagePlayRound,creatureDamage,baseDamage,healing,kills,attackGranted,healthGranted,attackRemoved,healthRemoved,buffCreatureDamage,buffBaseDamage,tokensGenerated,movesGenerated
koffein_junkie,forschung_muskelkraft__mit_pc,control,1200,238,985,505,480,480,0.5126903553299492,0.56,0.574430823117338,0.5961070559610706,4.241584158415842,2631,657,0,443,0,0,0,0,0,0,0,0
schildwall,forschung_muskelkraft__mit_pc,control,1200,236,983,903,80,80,0.9186164801627671,0.56,0.5759162303664922,0.5996309963099631,5.596899224806202,0,0,0,0,0,2709,0,0,0,0,0,0
die_fakultaet,forschung_muskelkraft__mit_pc,control,1200,237,845,757,88,88,0.8958579881656805,0.56,0.5772994129158513,0.6008403361344538,6.931307793923382,5100,817,0,792,0,0,0,0,0,0,0,0
kranfuehrer,forschung_muskelkraft__mit_pc,control,1200,274,913,208,705,705,0.22782037239868566,0.56,0.5767097966728281,0.6,6.783653846153846,1016,508,0,165,0,0,0,0,0,0,0,0
ritter,forschung_muskelkraft__mit_pc,control,1200,238,937,519,418,418,0.5538954108858057,0.56,0.572463768115942,0.5954773869346733,6.416184971098266,2963,491,0,508,0,0,0,0,0,0,0,0
stahlgiesser,forschung_muskelkraft__mit_pc,control,1200,263,936,596,340,340,0.6367521367521367,0.56,0.5801801801801801,0.6347150259067358,8.555369127516778,4137,483,0,498,0,0,0,0,0,0,0,0
pfandsammler,forschung_muskelkraft__mit_pc,control,600,118,482,241,241,241,0.5,0.56,0.6078838174273858,0.6182572614107884,4.161825726141079,1149,208,0,192,0,0,0,0,0,0,0,0
bibliothekar,forschung_muskelkraft__mit_pc,control,600,104,447,173,274,274,0.3870246085011186,0.56,0.5883668903803132,0.6069364161849711,7.011560693641618,450,115,0,107,0,0,0,0,0,0,0,0
kommandantin,forschung_muskelkraft__mit_pc,control,600,100,462,400,62,62,0.8658008658008658,0.56,0.6190476190476191,0.6725,6.975,1110,207,0,263,0,0,0,0,0,0,0,0
alter_wissenschaftler,forschung_muskelkraft__mit_pc,control,600,134,461,210,251,251,0.455531453362256,0.56,0.6052060737527115,0.6285714285714286,8.81904761904762,993,144,0,242,0,0,0,0,0,0,0,0
randy_marsh,forschung_muskelkraft__mit_pc,control,600,117,467,305,162,162,0.6531049250535332,0.56,0.6188436830835118,0.6524590163934426,7.832786885245902,1841,867,0,357,0,0,0,0,0,0,0,0
pc_principal,forschung_muskelkraft__mit_pc,control,600,125,451,385,66,66,0.8536585365853658,0.56,0.6297117516629712,0.6753246753246753,7.174025974025974,1382,222,0,318,0,0,2456,2696,0,0,0,0
ratte,rudeljaeger__mit_pc,control,1200,215,723,622,101,101,0.8603042876901799,0.5883333333333334,0.581532416502947,0.5587583148558758,4.609324758842444,1302,957,0,252,0,0,0,0,0,0,0,0
streunerkatze,rudeljaeger__mit_pc,control,1200,245,762,663,99,99,0.8700787401574803,0.5883333333333334,0.573076923076923,0.559322033898305,4.441930618401207,1326,1110,0,258,0,0,0,0,0,0,0,0
getigerter,rudeljaeger__mit_pc,control,1200,260,762,694,68,68,0.910761154855643,0.5883333333333334,0.5632183908045977,0.5551020408163265,5.037463976945245,1878,1136,0,342,0,0,0,0,0,0,0,0
baer,rudeljaeger__mit_pc,control,1200,246,571,540,31,31,0.9457092819614711,0.5883333333333334,0.5024271844660194,0.49122807017543857,6.340740740740741,2055,177,0,325,0,0,0,0,0,0,0,0
wolf,rudeljaeger__mit_pc,control,1200,215,690,619,71,71,0.8971014492753623,0.5883333333333334,0.5428571428571428,0.5148741418764302,5.169628432956381,1413,336,0,271,0,0,0,0,0,0,0,0
wilder_instinkt,rudeljaeger__mit_pc,control,1200,275,766,618,148,148,0.8067885117493473,0.5883333333333334,0.5653846153846154,0.491725768321513,6.576051779935275,0,0,0,0,1236,0,0,0,527,123,0,0
pferd,rudeljaeger__mit_pc,control,1200,249,752,713,39,39,0.9481382978723404,0.5883333333333334,0.5618860510805501,0.5548780487804879,5.155680224403927,2480,828,0,445,0,0,0,0,0,0,0,0
katzenmutter,rudeljaeger__mit_pc,control,600,112,354,325,29,29,0.9180790960451978,0.5883333333333334,0.5423728813559322,0.5138461538461538,5.270769230769231,521,56,0,106,0,0,0,0,0,0,0,0
luchs,rudeljaeger__mit_pc,control,600,122,309,293,16,16,0.948220064724919,0.5883333333333334,0.540453074433657,0.5290102389078498,6.378839590443686,1359,555,0,233,0,0,0,0,0,0,0,0
alphawolf,rudeljaeger__mit_pc,control,600,117,280,261,19,19,0.9321428571428572,0.5883333333333334,0.5285714285714286,0.5095785440613027,6.6130268199233715,989,124,0,168,0,0,0,0,0,0,0,0
vogelmensch,rudeljaeger__mit_pc,control,600,128,293,267,26,26,0.9112627986348123,0.5883333333333334,0.5255972696245734,0.4868913857677903,6.344569288389513,981,66,0,161,0,0,0,0,0,0,0,0
junger_neffe,rudeljaeger__mit_pc,control,600,110,333,255,78,78,0.7657657657657657,0.5883333333333334,0.5195195195195195,0.4470588235294118,6.254901960784314,637,77,0,148,0,0,0,0,0,0,0,0
pc_principal,rudeljaeger__mit_pc,control,600,106,287,254,33,33,0.8850174216027874,0.5883333333333334,0.5714285714285714,0.5393700787401575,6.980314960629921,1124,110,0,218,0,0,1896,2204,0,0,0,0
rekrut,solidaritaet_ueberleben__ohne_pc,control,1200,233,842,671,171,171,0.7969121140142518,0.39166666666666666,0.39338235294117646,0.3870967741935484,4.868852459016393,1033,621,0,180,0,0,0,0,0,0,0,0
schildwache,solidaritaet_ueberleben__ohne_pc,control,1200,214,802,740,62,62,0.9226932668329177,0.39166666666666666,0.3838771593090211,0.3719512195121951,5.306756756756757,953,262,0,290,0,0,0,0,0,0,0,0
der_alte_hund,solidaritaet_ueberleben__ohne_pc,control,600,122,420,352,68,68,0.8380952380952381,0.39166666666666666,0.38095238095238093,0.3664772727272727,5.636363636363637,732,131,0,196,0,0,0,0,0,0,0,0
streikposten,solidaritaet_ueberleben__ohne_pc,control,1200,244,820,692,128,128,0.8439024390243902,0.39166666666666666,0.3782771535580524,0.35607675906183367,6.039017341040463,805,223,0,171,0,0,0,0,0,0,0,0
feldscherin,solidaritaet_ueberleben__ohne_pc,control,600,130,422,263,159,159,0.6232227488151659,0.39166666666666666,0.36492890995260663,0.3041825095057034,7.718631178707224,234,29,85,70,0,0,0,0,0,0,0,0
schrottsammlerin,solidaritaet_ueberleben__ohne_pc,control,1200,236,810,716,94,94,0.8839506172839506,0.39166666666666666,0.3712121212121212,0.3615702479338843,6.054469273743017,2177,271,0,397,0,0,0,0,0,0,0,0
basisdemokratie,solidaritaet_ueberleben__ohne_pc,control,600,113,405,391,14,14,0.9654320987654321,0.39166666666666666,0.38271604938271603,0.38107416879795397,5.319693094629156,1703,199,0,296,0,0,0,0,0,0,0,0
generalstreik,solidaritaet_ueberleben__ohne_pc,control,600,125,372,332,40,40,0.8924731182795699,0.39166666666666666,0.3682795698924731,0.35240963855421686,7.530120481927711,0,0,0,0,0,0,2425,0,0,0,0,0
ritter,solidaritaet_ueberleben__ohne_pc,control,1200,245,699,651,48,48,0.9313304721030042,0.39166666666666666,0.39293139293139295,0.3847826086956522,6.8125960061443935,2526,266,0,427,0,0,0,0,0,0,0,0
gewerkschaftssekretaerin,solidaritaet_ueberleben__ohne_pc,control,600,123,345,332,13,13,0.9623188405797102,0.39166666666666666,0.4115942028985507,0.41566265060240964,6.421686746987952,1116,146,0,229,0,0,0,0,0,0,0,0
die_massen,solidaritaet_ueberleben__ohne_pc,control,1200,242,755,708,47,47,0.937748344370861,0.39166666666666666,0.4269230769230769,0.45030425963488846,7.5790960451977405,3836,1980,0,368,0,0,0,0,0,0,0,0
kommandantin,solidaritaet_ueberleben__ohne_pc,control,600,120,356,344,12,12,0.9662921348314607,0.39166666666666666,0.39325842696629215,0.4011627906976744,6.924418604651163,833,109,0,151,0,0,0,0,0,0,0,0
pc_babies,solidaritaet_ueberleben__ohne_pc,control,600,119,350,333,17,17,0.9514285714285714,0.39166666666666666,0.4085714285714286,0.4084084084084084,6.858858858858859,1336,97,0,213,0,0,0,0,0,0,0,0
junger_neffe,solidaritaet_ueberleben__ohne_pc,control,600,134,403,332,71,71,0.8238213399503722,0.39166666666666666,0.41687344913151364,0.39457831325301207,7.003012048192771,962,82,0,177,0,0,0,0,0,0,0,0
rekrut,solidaritaet_ueberleben__mit_pc,control,1200,259,834,678,156,156,0.8129496402877698,0.4816666666666667,0.4962962962962963,0.49156118143459915,4.3628318584070795,1088,762,0,197,0,0,0,0,0,0,0,0
schildwache,solidaritaet_ueberleben__mit_pc,control,600,107,397,353,44,44,0.889168765743073,0.4816666666666667,0.4634760705289673,0.4702549575070821,5.509915014164306,475,152,0,145,0,0,0,0,0,0,0,0
der_alte_hund,solidaritaet_ueberleben__mit_pc,control,600,134,423,340,83,83,0.8037825059101655,0.4816666666666667,0.49645390070921985,0.4647058823529412,5.147058823529412,700,214,0,209,0,0,0,0,0,0,0,0
streikposten,solidaritaet_ueberleben__mit_pc,control,1200,239,818,680,138,138,0.8312958435207825,0.4816666666666667,0.4811320754716981,0.47058823529411764,5.6382352941176475,968,268,0,230,0,0,0,0,0,0,0,0
feldscherin,solidaritaet_ueberleben__mit_pc,control,600,128,434,262,172,172,0.6036866359447005,0.4816666666666667,0.4861751152073733,0.46564885496183206,7.080152671755725,268,38,125,91,0,0,0,0,0,0,0,0
schrottsammlerin,solidaritaet_ueberleben__mit_pc,control,1200,230,836,710,126,126,0.8492822966507177,0.4816666666666667,0.47866419294990725,0.47346938775510206,6.177464788732395,2059,216,0,391,0,0,0,0,0,0,0,0
basisdemokratie,solidaritaet_ueberleben__mit_pc,control,600,110,411,380,31,31,0.9245742092457421,0.4816666666666667,0.48905109489051096,0.4921052631578947,5.03421052631579,1670,198,0,325,0,0,0,0,0,0,0,0
generalstreik,solidaritaet_ueberleben__mit_pc,control,600,117,359,314,45,45,0.8746518105849582,0.4816666666666667,0.479108635097493,0.4968152866242038,7.808917197452229,0,0,0,0,0,0,2246,0,0,0,0,0
ritter,solidaritaet_ueberleben__mit_pc,control,1200,232,722,648,74,74,0.8975069252077562,0.4816666666666667,0.4948665297741273,0.49551569506726456,6.734567901234568,2728,235,0,481,0,0,0,0,0,0,0,0
gewerkschaftssekretaerin,solidaritaet_ueberleben__mit_pc,control,600,106,360,332,28,28,0.9222222222222223,0.4816666666666667,0.5083333333333333,0.5060240963855421,6.632530120481928,1012,147,0,191,0,0,0,0,0,0,0,0
die_massen,solidaritaet_ueberleben__mit_pc,control,1200,243,761,694,67,67,0.911957950065703,0.4816666666666667,0.5245283018867924,0.5560081466395111,7.878962536023055,3746,2058,0,335,0,0,0,0,0,0,0,0
kommandantin,solidaritaet_ueberleben__mit_pc,control,600,123,356,336,20,20,0.9438202247191011,0.4816666666666667,0.5196629213483146,0.5327380952380952,6.898809523809524,831,113,0,172,0,0,0,0,0,0,0,0
pc_babies,solidaritaet_ueberleben__mit_pc,control,600,120,359,333,26,26,0.9275766016713092,0.4816666666666667,0.47075208913649025,0.4744744744744745,6.996996996996997,1548,137,0,246,0,0,0,0,0,0,0,0
junger_neffe,solidaritaet_ueberleben__mit_pc,control,600,126,397,291,106,106,0.7329974811083123,0.4816666666666667,0.4811083123425693,0.4570446735395189,7.154639175257732,818,76,0,177,0,0,0,0,0,0,0,0
pc_principal,solidaritaet_ueberleben__mit_pc,control,600,126,356,330,26,26,0.9269662921348315,0.4816666666666667,0.550561797752809,0.5757575757575758,7.351515151515152,1286,115,0,283,0,0,2625,2793,0,0,0,0
ratte,urzeitliche_kolosse__ohne_pc,control,1200,222,732,639,93,93,0.8729508196721312,0.4583333333333333,0.4812623274161736,0.4824561403508772,3.7057902973395933,1472,1343,0,318,0,0,0,0,0,0,0,0
wolf,urzeitliche_kolosse__ohne_pc,control,1200,223,729,629,100,100,0.8628257887517147,0.4583333333333333,0.48412698412698413,0.48812095032397407,3.998410174880763,1659,599,0,316,0,0,0,0,0,0,0,0
wilder_instinkt,urzeitliche_kolosse__ohne_pc,control,1200,230,728,538,190,190,0.739010989010989,0.4583333333333333,0.4675834970530452,0.4860050890585242,6.04089219330855,0,0,0,0,1076,0,0,0,332,200,0,0
velociraptor,urzeitliche_kolosse__ohne_pc,control,1200,257,713,504,209,209,0.7068723702664796,0.4583333333333333,0.44288577154308617,0.46153846153846156,5.8273809523809526,1471,371,0,264,0,0,0,0,0,0,0,0
pferd,urzeitliche_kolosse__ohne_pc,control,1200,236,733,645,88,88,0.8799454297407913,0.4583333333333333,0.4506769825918762,0.4456066945606695,4.635658914728682,2904,909,0,549,0,0,0,0,0,0,0,0
triceratops,urzeitliche_kolosse__ohne_pc,control,1200,237,564,465,99,99,0.824468085106383,0.4583333333333333,0.4568764568764569,0.453804347826087,5.976344086021506,1257,185,0,322,0,0,0,0,0,0,0,0
pteranodon,urzeitliche_kolosse__ohne_pc,control,600,112,292,187,105,105,0.6404109589041096,0.4583333333333333,0.4349315068493151,0.44919786096256686,6.737967914438503,473,61,0,80,0,0,0,0,0,0,0,0
baer,urzeitliche_kolosse__ohne_pc,control,1200,245,617,544,73,73,0.8816855753646677,0.4583333333333333,0.45695364238410596,0.44554455445544555,5.446691176470588,2177,285,0,323,0,0,0,0,0,0,0,0
spinosaurus,urzeitliche_kolosse__ohne_pc,control,600,128,295,194,101,101,0.6576271186440678,0.4583333333333333,0.4542372881355932,0.5154639175257731,8.04639175257732,376,167,0,48,0,0,0,0,0,0,0,0
tyrannosaurus_rex,urzeitliche_kolosse__ohne_pc,control,600,133,316,213,103,103,0.6740506329113924,0.4583333333333333,0.4936708860759494,0.5539906103286385,8.417840375586854,529,329,0,33,0,0,0,0,0,0,0,0
brachiosaurus,urzeitliche_kolosse__ohne_pc,control,600,127,313,253,60,60,0.8083067092651757,0.4583333333333333,0.4728434504792332,0.49407114624505927,7.58893280632411,844,376,0,92,0,0,0,0,0,0,0,0
vogelmensch,urzeitliche_kolosse__ohne_pc,control,600,127,308,280,28,28,0.9090909090909091,0.4583333333333333,0.512987012987013,0.5178571428571429,6.203571428571428,771,23,0,133,0,0,0,0,0,0,0,0
randy_marsh,urzeitliche_kolosse__ohne_pc,control,600,123,267,246,21,21,0.9213483146067416,0.4583333333333333,0.4756554307116105,0.4715447154471545,5.9471544715447155,1294,380,0,200,0,0,0,0,0,0,0,0
ratte,urzeitliche_kolosse__mit_pc,control,1200,246,776,643,133,133,0.8286082474226805,0.5733333333333334,0.5928030303030303,0.6004273504273504,3.4136858475894245,1479,1367,0,342,0,0,0,0,0,0,0,0
wolf,urzeitliche_kolosse__mit_pc,control,1200,230,747,626,121,121,0.8380187416331994,0.5733333333333334,0.5926640926640927,0.6030368763557483,4.062300319488818,1598,547,0,302,0,0,0,0,0,0,0,0
