cardId,deckId,botType,inDeck,startHand,drawn,played,notPlayed,endHand,playRate,winRateInDeck,winRateDrawn,winRatePlayed,averagePlayRound,creatureDamage,baseDamage,healing,kills,attackGranted,healthGranted,attackRemoved,healthRemoved,buffCreatureDamage,buffBaseDamage,tokensGenerated,movesGenerated
vogelmensch,rudeljaeger,standard,3000,595,1634,1531,103,103,0.9369645042839657,0.48833333333333334,0.4118727050183599,0.3932070542129327,7.009797517962117,5526,227,0,958,0,0,0,0,0,0,0,0
junger_neffe,rudeljaeger,standard,3000,611,1794,1468,326,326,0.8182831661092531,0.48833333333333334,0.4280936454849498,0.36103542234332425,6.76566757493188,4332,357,0,868,0,0,0,0,0,0,0,0
pc_principal,rudeljaeger,standard,3000,581,1553,1398,155,155,0.9001931745009659,0.48833333333333334,0.43979394719896975,0.4005722460658083,7.233905579399142,4243,299,0,970,0,0,6759,8667,0,0,0,0
rekrut,solidaritaet_ueberleben,standard,6000,1252,4328,3577,751,751,0.8264787430683919,0.49266666666666664,0.493573264781491,0.48586644817697666,4.651663405088063,6546,3457,0,1153,0,0,0,0,0,0,0,0
schildwache,solidaritaet_ueberleben,standard,6000,1245,4260,3743,517,517,0.8786384976525822,0.49266666666666664,0.4975899147200593,0.49676898222940225,5.5078813785733365,5400,1557,0,1628,0,0,0,0,0,0,0,0
streikposten,solidaritaet_ueberleben,standard,6000,1153,4296,3375,921,921,0.7856145251396648,0.49266666666666664,0.4944933920704846,0.48169386854874285,6.336888888888889,4744,1030,0,1082,0,0,0,0,0,0,0,0
schrottsammlerin,solidaritaet_ueberleben,standard,6000,1151,4227,3455,772,772,0.8173645611544831,0.49266666666666664,0.488880652335063,0.4784853700516351,7.039652677279306,10746,1166,0,2121,0,0,0,0,0,0,0,0
basisdemokratie,solidaritaet_ueberleben,standard,6000,1197,4274,3986,288,288,0.9326158165652785,0.49266666666666664,0.49907578558225507,0.49709864603481624,5.7985449071751125,17417,1876,0,3438,0,0,0,0,0,0,0,0
generalstreik,solidaritaet_ueberleben,standard,3000,577,1886,1699,187,187,0.9008483563096501,0.49266666666666664,0.48568398727465534,0.4714537963507946,7.861683343143025,0,0,0,0,0,0,12058,0,0,0,0,0
ritter,solidaritaet_ueberleben,standard,6000,1218,3879,3532,347,347,0.9105439546274813,0.49266666666666664,0.4968725566849101,0.4987405541561713,7.105889014722536,16143,1507,0,2898,0,0,0,0,0,0,0,0
gewerkschaftssekretaerin,solidaritaet_ueberleben,standard,3000,615,1904,1784,120,120,0.9369747899159664,0.49266666666666664,0.5031512605042017,0.5016816143497758,7.0375560538116595,6063,737,0,1243,0,0,0,0,0,0,0,0
die_massen,solidaritaet_ueberleben,standard,6000,1139,4036,3790,246,246,0.9390485629335976,0.49266666666666664,0.5192956163357063,0.5389763779527559,8.102902374670185,20043,10555,0,2079,0,0,0,0,0,0,0,0
kommandantin,solidaritaet_ueberleben,standard,3000,618,1947,1857,90,90,0.9537750385208013,0.49266666666666664,0.5115562403697997,0.518578352180937,7.266020463112547,5462,645,0,1135,0,0,0,0,0,0,0,0
pc_babies,solidaritaet_ueberleben,standard,3000,620,1870,1782,88,88,0.9529411764705882,0.49266666666666664,0.5053475935828877,0.5112233445566778,7.328282828282828,8210,773,0,1448,0,0,0,0,0,0,0,0
junger_neffe,solidaritaet_ueberleben,standard,3000,624,2122,1469,653,653,0.6922714420358153,0.49266666666666664,0.4877474081055608,0.4622191967324711,8.266848196051736,4488,394,0,956,0,0,0,0,0,0,0,0
pc_principal,solidaritaet_ueberleben,standard,3000,591,1874,1702,172,172,0.9082177161152615,0.49266666666666664,0.5229455709711847,0.5340775558166863,7.756756756756757,4770,235,0,1199,0,0,9084,9651,0,0,0,0
ratte,urzeitliche_kolosse,standard,6000,1192,3861,3357,504,504,0.8694638694638694,0.5233333333333333,0.5377928949357521,0.5380141254673868,3.7280309800417037,7746,7224,0,1767,0,0,0,0,0,0,0,0
wolf,urzeitliche_kolosse,standard,6000,1185,3887,3132,755,755,0.8057627990738359,0.5233333333333333,0.5311787072243346,0.5361050328227571,4.2796934865900385,8959,2221,0,1822,0,0,0,0,0,0,0,0
wilder_instinkt,urzeitliche_kolosse,standard,3000,598,1917,1468,449,449,0.7657798643714137,0.5233333333333333,0.5164319248826291,0.5306539509536785,6.320163487738419,0,0,0,0,2936,0,0,0,950,555,0,0
velociraptor,urzeitliche_kolosse,standard,6000,1191,3752,2682,1070,1070,0.714818763326226,0.5233333333333333,0.5245079120030877,0.5220966084275437,6.3844146159582404,7602,1832,0,1407,0,0,0,0,0,0,0,0
pferd,urzeitliche_kolosse,standard,6000,1191,3906,3555,351,351,0.9101382488479263,0.5233333333333333,0.5288498280473825,0.528675282714055,4.826722925457102,15498,4651,0,2978,0,0,0,0,0,0,0,0
triceratops,urzeitliche_kolosse,standard,6000,1225,3147,2456,691,691,0.7804258023514459,0.5233333333333333,0.5204347826086957,0.5234619395203337,6.505700325732899,7071,918,0,1914,0,0,0,0,0,0,0,0
pteranodon,urzeitliche_kolosse,standard,3000,615,1551,869,682,682,0.5602836879432624,0.5233333333333333,0.513217279174726,0.49712313003452246,7.833141542002301,2222,239,0,410,0,0,0,0,0,0,0,0
baer,urzeitliche_kolosse,standard,6000,1223,3207,2819,388,388,0.8790146554412224,0.5233333333333333,0.5270211846087333,0.5212207916070577,5.974459028024122,10455,1322,0,1704,0,0,0,0,0,0,0,0
spinosaurus,urzeitliche_kolosse,standard,3000,606,1633,1082,551,551,0.6625842008573178,0.5233333333333333,0.5162278015921616,0.5471349353049908,8.658964879852126,2490,1009,0,336,0,0,0,0,0,0,0,0
tyrannosaurus_rex,urzeitliche_kolosse,standard,3000,608,1667,1258,409,409,0.7546490701859628,0.5233333333333333,0.5326934613077384,0.5715421303656598,8.747217806041336,3851,2069,0,271,0,0,0,0,0,0,0,0
brachiosaurus,urzeitliche_kolosse,standard,3000,592,1643,1367,276,276,0.8320146074254413,0.5233333333333333,0.54169202678028,0.5530358449158742,7.777615215801024,5157,1937,0,609,0,0,0,0,0,0,0,0
vogelmensch,urzeitliche_kolosse,standard,3000,607,1617,1470,147,147,0.9090909090909091,0.5233333333333333,0.5324675324675324,0.5319727891156463,6.546938775510204,4589,252,0,816,0,0,0,0,0,0,0,0
randy_marsh,urzeitliche_kolosse,standard,3000,576,1645,1530,115,115,0.9300911854103343,0.5233333333333333,0.5531914893617021,0.5555555555555556,6.418954248366013,7943,2261,0,1439,0,0,0,0,0,0,0,0
pc_principal,urzeitliche_kolosse,standard,3000,591,1558,1382,176,176,0.8870346598202824,0.5233333333333333,0.5629011553273428,0.5781476121562952,6.869030390738061,3708,217,0,875,0,0,6267,7825,0,0,0,0
