matchId,deckId,botType,side,winner,startingPlayer,roundsPlayed,baseHealth,cardsDrawn,cardsPlayed,energySpent,energyUnused,creaturesSummoned,creaturesDestroyed,baseDamage,healing,laneMoves
match-1895377b-26,forschung_muskelkraft,standard,0,1,1,8,4,14,9,31,2,7,9,12,0,0
match-1895377b-26,rudeljaeger,standard,1,0,0,8,0,12,12,25,5,10,3,8,0,0
match-9f47c6bd-27,forschung_muskelkraft,standard,0,1,1,12,6,18,15,52,17,11,7,13,0,0
match-9f47c6bd-27,rudeljaeger,standard,1,0,0,12,-1,15,13,32,36,11,11,6,0,1
match-0b2ff8f6-28,forschung_muskelkraft,standard,0,1,1,14,1,19,12,50,41,11,14,12,0,0
match-0b2ff8f6-28,rudeljaeger,standard,1,0,0,14,0,17,17,46,50,16,6,11,0,0
match-91e28838-29,forschung_muskelkraft,standard,0,1,1,18,3,21,20,71,82,16,16,6,0,0
match-91e28838-29,rudeljaeger,standard,1,0,0,18,0,20,20,52,101,18,16,3,0,1
match-fdcaba70-30,forschung_muskelkraft,standard,0,1,1,10,5,16,9,35,10,7,10,12,0,0
match-fdcaba70-30,rudeljaeger,standard,1,0,0,10,0,14,13,29,18,11,4,7,0,0
match-847d49b3-31,forschung_muskelkraft,standard,0,1,1,12,2,19,17,60,14,13,10,15,0,0
match-847d49b3-31,rudeljaeger,standard,1,0,0,12,-3,17,15,42,30,13,12,10,0,0
match-9d0d6c8d-32,forschung_muskelkraft,standard,0,0,1,5,-2,12,5,14,1,3,1,0,0,0
match-9d0d6c8d-32,rudeljaeger,standard,1,1,0,5,12,9,7,14,0,6,3,14,0,0
match-23c01bd0-33,forschung_muskelkraft,standard,0,1,1,7,3,13,6,23,4,5,6,12,0,0
match-23c01bd0-33,rudeljaeger,standard,1,0,0,7,0,11,10,20,4,9,2,9,0,0
match-8fa82e08-34,forschung_muskelkraft,standard,0,1,1,11,3,17,15,55,9,12,9,13,0,0
match-8fa82e08-34,rudeljaeger,standard,1,0,0,11,-1,16,14,37,20,13,10,9,0,0
match-165add4b-35,forschung_muskelkraft,standard,0,0,1,4,0,11,3,9,1,2,0,2,0,0
match-165add4b-35,rudeljaeger,standard,1,1,0,4,10,7,3,8,1,3,1,12,0,0
match-8242ef83-36,forschung_muskelkraft,standard,0,1,1,15,5,20,13,51,58,11,14,13,0,0
match-8242ef83-36,rudeljaeger,standard,1,0,0,15,-1,20,19,48,62,17,6,7,0,0
match-08f59ec6-37,forschung_muskelkraft,standard,0,1,1,15,6,20,14,56,57,11,15,12,0,0
match-08f59ec6-37,rudeljaeger,standard,1,0,0,15,0,20,19,47,61,17,9,6,0,0
match-74ddb0fe-38,forschung_muskelkraft,standard,0,0,1,5,-2,12,4,14,1,3,3,3,0,0
match-74ddb0fe-38,rudeljaeger,standard,1,1,0,5,9,8,7,15,0,6,3,14,0,0
match-fb904040-39,forschung_muskelkraft,standard,0,0,1,15,0,21,20,71,44,16,11,9,0,0
match-fb904040-39,rudeljaeger,standard,1,1,0,15,2,19,16,46,62,14,16,11,0,1
match-67787279-40,forschung_muskelkraft,standard,0,1,1,11,6,18,9,38,22,7,11,13,0,0
match-67787279-40,rudeljaeger,standard,1,0,0,11,-1,16,15,43,17,13,4,6,0,0
match-ee2b01bb-41,forschung_muskelkraft,standard,0,0,1,6,-1,12,6,20,1,5,3,7,0,0
match-ee2b01bb-41,rudeljaeger,standard,1,1,0,6,5,10,8,19,1,7,2,13,0,0
match-5a1333f4-42,forschung_muskelkraft,standard,0,1,1,14,1,18,14,48,43,11,13,12,0,0
match-5a1333f4-42,rudeljaeger,standard,1,0,0,14,0,18,17,45,51,16,8,11,0,1
match-e0c5c336-43,forschung_muskelkraft,standard,0,0,1,6,-1,12,5,20,1,4,3,3,0,0
match-e0c5c336-43,rudeljaeger,standard,1,1,0,6,9,10,6,19,2,6,4,13,0,1
match-4cadf56f-44,forschung_muskelkraft,standard,0,1,1,17,1,23,14,57,79,12,17,11,0,0
match-4cadf56f-44,rudeljaeger,standard,1,0,0,17,-2,21,20,52,84,18,7,8,0,1
match-d36084b1-45,forschung_muskelkraft,standard,0,1,1,14,4,21,15,55,42,11,11,13,0,0
match-d36084b1-45,rudeljaeger,standard,1,0,0,14,-1,18,17,43,51,15,10,8,0,0
match-3f48b6ea-46,forschung_muskelkraft,standard,0,1,1,10,3,15,10,35,10,8,10,12,0,0
match-3f48b6ea-46,rudeljaeger,standard,1,0,0,10,0,13,13,27,20,12,6,9,0,1
match-c5fb462c-47,forschung_muskelkraft,standard,0,1,1,10,6,18,11,45,6,10,6,12,0,0
match-c5fb462c-47,rudeljaeger,standard,1,0,0,10,0,15,13,33,14,11,7,6,0,2
match-31e37865-48,forschung_muskelkraft,standard,0,1,1,11,1,17,11,40,15,8,11,13,0,0
match-31e37865-48,rudeljaeger,standard,1,0,0,11,-1,16,15,37,21,13,7,11,0,0
match-b89607a7-49,forschung_muskelkraft,standard,0,0,1,6,0,12,6,19,1,5,6,1,0,0
match-b89607a7-49,rudeljaeger,standard,1,1,0,6,11,11,9,19,0,9,3,12,0,0
match-247e39e0-50,forschung_muskelkraft,standard,0,0,1,11,-1,15,12,45,20,9,11,4,0,0
match-247e39e0-50,rudeljaeger,standard,1,1,0,11,8,15,15,38,18,14,7,13,0,1
match-ab30c922-51,forschung_muskelkraft,standard,0,1,1,7,1,13,5,22,5,5,4,13,0,0
match-ab30c922-51,rudeljaeger,standard,1,0,0,7,-1,11,10,24,2,8,2,11,0,0
match-1718fb5b-52,forschung_muskelkraft,standard,0,1,1,11,1,18,13,43,14,10,9,12,0,0
match-1718fb5b-52,rudeljaeger,standard,1,0,0,11,0,14,14,37,19,12,9,11,0,0
match-9dcb8a9d-53,forschung_muskelkraft,standard,0,1,1,15,6,22,12,47,63,10,14,11,0,0
match-9dcb8a9d-53,rudeljaeger,standard,1,0,0,15,0,20,19,50,57,17,5,5,0,1
match-09b3bcd6-54,forschung_muskelkraft,standard,0,1,1,10,1,18,11,40,5,9,9,12,0,0
match-09b3bcd6-54,rudeljaeger,standard,1,0,0,10,0,14,13,33,13,11,4,11,0,2
match-90664c18-55,forschung_muskelkraft,standard,0,0,1,7,0,12,6,22,5,5,4,3,0,0
match-90664c18-55,rudeljaeger,standard,1,1,0,7,9,11,7,23,1,7,1,12,0,2
match-fc4e7e50-56,forschung_muskelkraft,standard,0,1,1,11,4,18,12,44,12,9,9,12,0,0
match-fc4e7e50-56,rudeljaeger,standard,1,0,0,11,0,15,14,36,21,12,6,8,0,1
match-83010d93-57,forschung_muskelkraft,standard,0,1,1,9,3,17,11,36,9,8,9,12,0,0
match-83010d93-57,rudeljaeger,standard,1,0,0,9,0,13,12,30,11,11,5,9,0,0
match-eee93fcb-58,forschung_muskelkraft,standard,0,0,1,7,0,12,7,20,3,4,6,8,0,0
match-eee93fcb-58,rudeljaeger,standard,1,1,0,7,4,10,10,25,2,9,3,12,0,1
