deckId,round,averageBaseHealth,averageBoardSize,averageHandSize,averageUnusedEnergy,averageControlledLanes
a1_rudeljaeger,1,12,0,4,1,0
a1_rudeljaeger,2,12,0.5763333333333334,4.423666666666667,2,0.5763333333333334
a1_rudeljaeger,3,11.340219926691104,1.3818727090969676,4.45084971676108,2.9990003332222592,0.8350549816727757
a1_rudeljaeger,4,10.368472584856397,1.6954960835509139,4.394255874673629,3.926892950391645,1.2287859007832898
a1_rudeljaeger,5,9.360948667966213,2.1835607537361925,3.9756335282651074,4.795321637426901,1.4821312540610787
a1_rudeljaeger,6,8.507682249101013,2.614253023864008,3.4344557044785877,5.595946387708401,1.4148414514547238
a1_rudeljaeger,7,7.810466760961811,2.8574964639321077,2.635077793493635,6.569306930693069,1.536067892503536
a1_rudeljaeger,8,6.272108843537415,3.060090702947846,1.8204837490551777,7.4837490551776265,1.5090702947845804
a1_rudeljaeger,9,5.197019096413601,2.9427107591988824,1.529110386585934,8.510945505356311,1.4913833255705635
a1_rudeljaeger,10,4.7218045112781954,2.9618276460381723,1.2949681897050318,9.516483516483516,1.5066512434933488
a1_rudeljaeger,11,4.114161849710983,2.981936416184971,1.222543352601156,10.491329479768787,1.4566473988439306
a1_rudeljaeger,12,3.797585886722377,3.01949860724234,1.202414113277623,11.408542246982359,1.4531104921077065
a1_rudeljaeger,13,3.7046894803548795,3.120405576679341,1.1343472750316856,12.302915082382762,1.5006337135614702
a1_rudeljaeger,14,3.390715667311412,3.2011605415860735,1.0831721470019342,13.299806576402322,1.4545454545454546
a1_rudeljaeger,15,3.117994100294985,3.353982300884956,1.1386430678466077,14.047197640117995,1.705014749262537
a1_rudeljaeger,16,2.269230769230769,3.3461538461538463,1.0846153846153845,14.946153846153846,1.8307692307692307
a1_rudeljaeger,17,1.25,3.2083333333333335,0.75,15.833333333333334,1.5
a4_urzeitliches_rudel,1,12,0,4,1,0
a4_urzeitliches_rudel,2,11.663333333333334,0.49366666666666664,4.483333333333333,2,0.44466666666666665
a4_urzeitliches_rudel,3,10.527490836387871,0.9626791069643452,4.715428190603133,2.9990003332222592,0.45051649450183273
a4_urzeitliches_rudel,4,8.573135292218275,1.3438811753309654,4.682596060703907,3.889247659024863,0.9157248950597352
a4_urzeitliches_rudel,5,7.298517298187809,1.728830313014827,4.531795716639209,4.8092257001647445,0.9815485996705107
a4_urzeitliches_rudel,6,6.168326693227091,2.1301460823373173,4.113545816733068,5.667994687915007,1.0703851261620185
a4_urzeitliches_rudel,7,5.4360172537742635,2.442487419122933,3.609273903666427,6.3641265276779295,1.2523364485981308
a4_urzeitliches_rudel,8,4.728464419475656,2.850187265917603,3.4966292134831463,6.999625468164794,1.19625468164794
a4_urzeitliches_rudel,9,4.540325950689511,3.311742582532386,3.1964061847053906,7.613455913079816,1.445465942331801
