matchId,deckId,botType,side,winner,startingPlayer,roundsPlayed,baseHealth,cardsDrawn,cardsPlayed,energySpent,energyUnused,creaturesSummoned,creaturesDestroyed,baseDamage,healing,laneMoves
match-3533cc26-24,a4_urzeitliches_rudel,standard,1,1,0,9,4,13,11,39,5,10,6,13,0,0
match-ae813ce3-25,a1_rudeljaeger,standard,0,1,1,6,10,9,5,17,1,5,1,13,0,0
match-ae813ce3-25,a4_urzeitliches_rudel,standard,1,0,0,6,-1,12,5,14,6,4,3,2,0,0
match-42990aab-26,a1_rudeljaeger,standard,0,1,1,11,2,14,14,36,22,13,9,13,0,0
match-42990aab-26,a4_urzeitliches_rudel,standard,1,0,0,11,-1,15,14,55,6,12,12,10,0,0
match-bbe67b68-27,a1_rudeljaeger,standard,0,1,1,7,12,11,7,21,2,6,6,13,0,0
match-bbe67b68-27,a4_urzeitliches_rudel,standard,1,0,0,7,-1,12,8,25,3,8,2,0,0,0
match-1a694f1c-28,a1_rudeljaeger,standard,0,1,1,6,8,11,8,21,0,8,3,15,0,0
match-1a694f1c-28,a4_urzeitliches_rudel,standard,1,0,0,6,-3,10,6,18,2,6,6,4,0,0
match-93b6bfd9-29,a1_rudeljaeger,standard,0,1,1,6,5,9,8,20,1,8,1,15,0,0
match-93b6bfd9-29,a4_urzeitliches_rudel,standard,1,0,0,6,-3,11,6,20,1,5,5,7,0,0
match-27ce8da1-30,a1_rudeljaeger,standard,0,0,1,9,-3,14,11,27,13,10,4,8,0,0
match-27ce8da1-30,a4_urzeitliches_rudel,standard,1,1,0,9,4,13,9,34,2,8,8,15,0,0
match-a11bfe5e-31,a1_rudeljaeger,standard,0,1,1,7,10,12,8,24,1,8,3,12,0,0
match-a11bfe5e-31,a4_urzeitliches_rudel,standard,1,0,0,7,0,12,8,24,4,7,4,2,0,1
match-ff9ed211-32,a1_rudeljaeger,standard,0,0,1,6,0,10,9,19,0,8,3,7,0,0
match-ff9ed211-32,a4_urzeitliches_rudel,standard,1,1,0,6,5,12,6,19,1,5,7,12,0,0
match-78ec22cf-33,a1_rudeljaeger,standard,0,1,1,7,6,11,10,26,1,9,4,13,0,0
match-78ec22cf-33,a4_urzeitliches_rudel,standard,1,0,0,7,-1,13,7,22,6,6,5,6,0,0
match-0d041097-34,a1_rudeljaeger,standard,0,1,1,12,3,15,14,37,29,13,13,12,0,0
match-0d041097-34,a4_urzeitliches_rudel,standard,1,0,0,12,0,16,14,44,22,13,13,9,0,1
match-86516154-35,a1_rudeljaeger,standard,0,1,1,7,6,10,8,26,2,8,3,12,0,0
match-86516154-35,a4_urzeitliches_rudel,standard,1,0,0,7,0,12,8,26,2,7,5,6,0,0
match-e4d45507-36,a1_rudeljaeger,standard,0,0,1,6,0,9,8,18,2,7,2,3,0,0
match-e4d45507-36,a4_urzeitliches_rudel,standard,1,1,0,6,9,11,6,17,3,5,5,12,0,0
match-5e21a5c5-37,a1_rudeljaeger,standard,0,0,1,11,0,15,13,31,24,12,9,5,0,0
match-5e21a5c5-37,a4_urzeitliches_rudel,standard,1,1,0,11,7,16,12,46,9,11,9,12,0,2
match-f239938c-38,a1_rudeljaeger,standard,0,1,1,7,2,11,10,21,2,8,5,14,0,0
match-f239938c-38,a4_urzeitliches_rudel,standard,1,0,0,7,-2,11,8,25,3,7,5,10,0,0
match-6b86e44a-39,a1_rudeljaeger,standard,0,0,1,10,-3,13,12,26,20,11,7,11,0,0
match-6b86e44a-39,a4_urzeitliches_rudel,standard,1,1,0,10,1,14,13,43,8,12,8,15,0,0
match-ca09d7fd-40,a1_rudeljaeger,standard,0,1,1,4,8,9,3,8,1,3,1,12,0,0
match-ca09d7fd-40,a4_urzeitliches_rudel,standard,1,0,0,4,0,8,4,8,1,3,0,4,0,0
match-435728bb-41,a1_rudeljaeger,standard,0,1,1,5,7,8,6,14,1,5,3,12,0,0
match-435728bb-41,a4_urzeitliches_rudel,standard,1,0,0,5,0,11,4,11,2,4,3,5,0,0
match-d76f1682-42,a1_rudeljaeger,standard,0,0,1,9,-1,13,12,29,11,11,5,11,0,0
match-d76f1682-42,a4_urzeitliches_rudel,standard,1,1,0,9,1,14,10,36,7,8,9,13,0,0
match-50bc6740-43,a1_rudeljaeger,standard,0,0,1,9,-3,12,12,31,9,11,5,4,0,0
match-50bc6740-43,a4_urzeitliches_rudel,standard,1,1,0,9,8,14,9,37,6,8,10,15,0,0
match-af3f5af3-44,a1_rudeljaeger,standard,0,0,1,6,-1,9,6,18,2,6,2,9,0,0
match-af3f5af3-44,a4_urzeitliches_rudel,standard,1,1,0,6,3,10,8,20,0,6,3,13,0,0
match-288cabb1-45,a1_rudeljaeger,standard,0,0,1,12,-2,16,15,39,30,13,9,11,0,0
match-288cabb1-45,a4_urzeitliches_rudel,standard,1,1,0,12,1,16,15,58,15,14,11,14,0,1
match-bca49978-46,a1_rudeljaeger,standard,0,1,1,6,6,12,5,15,0,5,3,12,0,0
