matchId,deckId,botType,side,round,targetsAffected,attackRemoved,healthRemoved,boardValueBefore,boardValueAfter,boardValueRemoved,won,winWithinOneRound,winWithinTwoRounds
match-4900213f-65,rudeljaeger,standard,1,13,5,16,18,39,5,34,true,false,false
match-218e83c0-66,forschung_muskelkraft,standard,0,6,1,4,4,9,1,8,true,false,false
match-218e83c0-66,rudeljaeger,standard,1,6,3,12,16,31,3,28,false,false,false
match-9adbf47d-67,forschung_muskelkraft,standard,0,12,1,4,4,9,1,8,true,true,true
match-1429453b-68,forschung_muskelkraft,standard,0,7,5,12,8,25,5,20,true,false,true
match-3c5900ca-70,forschung_muskelkraft,standard,0,6,2,7,6,15,2,13,false,false,false
match-b5a67187-71,forschung_muskelkraft,standard,0,6,2,8,8,18,2,16,false,false,false
match-2ef3c245-72,forschung_muskelkraft,standard,0,6,4,4,4,12,4,8,true,false,false
match-2ef3c245-72,rudeljaeger,standard,1,11,5,0,0,5,5,0,false,false,false
match-a8413302-73,forschung_muskelkraft,standard,0,6,3,4,4,11,3,8,true,false,false
match-a8413302-73,rudeljaeger,standard,1,6,4,15,19,38,4,34,false,false,false
match-d070ee91-75,forschung_muskelkraft,standard,0,7,4,6,4,14,4,10,true,true,true
match-c30bb00c-77,rudeljaeger,standard,1,6,4,18,23,45,4,41,false,false,false
match-c30bb00c-77,forschung_muskelkraft,standard,0,7,5,7,8,20,5,15,true,false,false
match-71ee1ade-78,forschung_muskelkraft,standard,0,6,2,4,4,10,2,8,true,true,true
match-eb3b6b9b-79,forschung_muskelkraft,standard,0,6,2,4,4,10,2,8,false,false,false
match-ddd62d16-81,forschung_muskelkraft,standard,0,6,2,8,8,18,2,16,true,false,false
match-ddd62d16-81,rudeljaeger,standard,1,6,4,13,17,34,4,30,false,false,false
match-b6648f97-82,rudeljaeger,standard,1,6,3,11,13,27,3,24,true,true,true
match-224ca1d0-85,forschung_muskelkraft,standard,0,10,2,8,6,16,2,14,true,true,true
match-d12f0ca1-86,forschung_muskelkraft,standard,0,6,4,6,6,16,4,12,true,false,false
match-c3c9ce1c-88,forschung_muskelkraft,standard,0,6,2,4,4,10,2,8,false,false,false
match-ebf989ab-90,forschung_muskelkraft,standard,0,6,3,7,6,16,3,13,true,false,false
match-ebf989ab-90,rudeljaeger,standard,1,6,4,15,17,36,4,32,false,false,false
match-06c406b6-94,rudeljaeger,standard,1,7,3,12,18,33,3,30,true,true,true
match-80117773-95,forschung_muskelkraft,standard,0,8,1,2,2,5,1,4,true,true,true
match-713d2869-104,rudeljaeger,standard,1,6,3,11,12,26,3,23,false,false,false
