deckId,round,averageBaseHealth,averageBoardSize,averageHandSize,averageUnusedEnergy,averageControlledLanes
urzeitliche_kolosse,7,5.650615901455767,2.8286674132138856,3.9664053751399777,6.200447928331467,1.3314669652855544
urzeitliche_kolosse,8,4.713609467455622,3.260355029585799,3.693491124260355,6.636686390532544,0.927810650887574
urzeitliche_kolosse,9,4.375,3.282051282051282,3.448717948717949,7.623397435897436,0.7419871794871795
urzeitliche_kolosse,10,4.17741935483871,3.347926267281106,3.096774193548387,8.898617511520737,0.8663594470046083
urzeitliche_kolosse,11,4.1079365079365076,3.6285714285714286,2.768253968253968,10.165079365079364,0.873015873015873
urzeitliche_kolosse,12,3.519083969465649,3.431297709923664,2.33587786259542,11.026717557251908,0.6793893129770993
urzeitliche_kolosse,13,3.3956043956043955,3.5384615384615383,2.543956043956044,11.978021978021978,0.6923076923076923
urzeitliche_kolosse,14,3.6050420168067228,3.6218487394957983,2.907563025210084,12.949579831932773,0.6218487394957983
urzeitliche_kolosse,15,2.831932773109244,3.689075630252101,2.5210084033613445,13.630252100840336,0.6218487394957983
urzeitliche_kolosse,16,1.9538461538461538,4.030769230769231,3.123076923076923,14.123076923076923,0.676923076923077
urzeitliche_kolosse,17,1.3,4.4,4.5,15.6,0.3
