cardId,deckId,botType,inDeck,startHand,drawn,played,notPlayed,endHand,playRate,winRateInDeck,winRateDrawn,winRatePlayed,averagePlayRound,creatureDamage,baseDamage,healing,kills,attackGranted,healthGranted,attackRemoved,healthRemoved,buffCreatureDamage,buffBaseDamage,tokensGenerated,movesGenerated
schrottsammlerin,solidaritaet_ueberleben,aggressive,200,43,146,110,36,36,0.7534246575342466,0.42,0.4,0.38961038961038963,6.118181818181818,365,48,0,69,0,0,0,0,0,0,0,0
basisdemokratie,solidaritaet_ueberleben,aggressive,100,25,73,63,10,10,0.863013698630137,0.42,0.410958904109589,0.3968253968253968,5.301587301587301,256,21,0,53,0,0,0,0,0,0,0,0
generalstreik,solidaritaet_ueberleben,aggressive,100,16,57,56,1,1,0.9824561403508771,0.42,0.38596491228070173,0.375,7.482142857142857,0,0,0,0,0,0,402,0,0,0,0,0
ritter,solidaritaet_ueberleben,aggressive,200,38,130,113,17,17,0.8692307692307693,0.42,0.4,0.40789473684210525,7.238938053097345,449,55,0,79,0,0,0,0,0,0,0,0
gewerkschaftssekretaerin,solidaritaet_ueberleben,aggressive,100,17,69,60,9,9,0.8695652173913043,0.42,0.43478260869565216,0.43333333333333335,7.1,158,38,0,33,0,0,0,0,0,0,0,0
die_massen,solidaritaet_ueberleben,aggressive,200,40,127,112,15,15,0.8818897637795275,0.42,0.4367816091954023,0.4810126582278481,8.348214285714286,603,372,0,65,0,0,0,0,0,0,0,0
kommandantin,solidaritaet_ueberleben,aggressive,100,24,62,60,2,2,0.967741935483871,0.42,0.43548387096774194,0.45,7.416666666666667,123,6,0,24,0,0,0,0,0,0,0,0
pc_babies,solidaritaet_ueberleben,aggressive,100,19,63,59,4,4,0.9365079365079365,0.42,0.3968253968253968,0.3728813559322034,7.135593220338983,220,30,0,41,0,0,0,0,0,0,0,0
junger_neffe,solidaritaet_ueberleben,aggressive,100,17,62,31,31,31,0.5,0.42,0.4032258064516129,0.2903225806451613,8.161290322580646,84,3,0,15,0,0,0,0,0,0,0,0
pc_principal,solidaritaet_ueberleben,aggressive,100,14,56,53,3,3,0.9464285714285714,0.42,0.42857142857142855,0.4339622641509434,7.09433962264151,288,8,0,46,0,0,468,440,0,0,0,0
rekrut,solidaritaet_ueberleben,random,200,33,115,101,14,14,0.8782608695652174,0.03,0.025974025974025976,0.028169014084507043,3.4554455445544554,156,61,0,28,0,0,0,0,0,0,0,0
schildwache,solidaritaet_ueberleben,random,100,18,59,47,12,12,0.7966101694915254,0.03,0.05084745762711865,0.0425531914893617,4.404255319148936,42,32,0,10,0,0,0,0,0,0,0,0
der_alte_hund,solidaritaet_ueberleben,random,100,12,52,43,9,9,0.8269230769230769,0.03,0.057692307692307696,0.06976744186046512,4.232558139534884,65,26,0,17,0,0,0,0,0,0,0,0
streikposten,solidaritaet_ueberleben,random,200,51,112,101,11,11,0.9017857142857143,0.03,0.03896103896103896,0.04054054054054054,4.3861386138613865,121,20,0,13,0,0,0,0,0,0,0,0
feldscherin,solidaritaet_ueberleben,random,100,17,55,46,9,9,0.8363636363636363,0.03,0.05454545454545454,0.06521739130434782,4.934782608695652,37,8,8,9,0,0,0,0,0,0,0,0
schrottsammlerin,solidaritaet_ueberleben,random,200,41,122,83,39,39,0.680327868852459,0.03,0.036585365853658534,0.046153846153846156,4.710843373493976,144,16,0,26,0,0,0,0,0,0,0,0
basisdemokratie,solidaritaet_ueberleben,random,100,24,73,50,23,23,0.684931506849315,0.03,0.0273972602739726,0.02,4.66,149,18,0,27,0,0,0,0,0,0,0,0
generalstreik,solidaritaet_ueberleben,random,100,17,46,22,24,24,0.4782608695652174,0.03,0.06521739130434782,0.13636363636363635,7.409090909090909,0,0,0,0,0,0,154,0,0,0,0,0
ritter,solidaritaet_ueberleben,random,200,41,92,56,36,36,0.6086956521739131,0.03,0.04225352112676056,0.04081632653061224,6.339285714285714,154,4,0,21,0,0,0,0,0,0,0,0
gewerkschaftssekretaerin,solidaritaet_ueberleben,random,100,20,42,25,17,17,0.5952380952380952,0.03,0.047619047619047616,0.04,6.6,66,10,0,15,0,0,0,0,0,0,0,0
die_massen,solidaritaet_ueberleben,random,200,37,93,27,66,66,0.2903225806451613,0.03,0.0410958904109589,0.08333333333333333,7.925925925925926,94,41,0,15,0,0,0,0,0,0,0,0
kommandantin,solidaritaet_ueberleben,random,100,19,50,27,23,23,0.54,0.03,0.02,0.037037037037037035,7.2592592592592595,75,3,0,17,0,0,0,0,0,0,0,0
pc_babies,solidaritaet_ueberleben,random,100,19,46,26,20,20,0.5652173913043478,0.03,0,0,6.538461538461538,88,4,0,15,0,0,0,0,0,0,0,0
junger_neffe,solidaritaet_ueberleben,random,100,28,59,46,13,13,0.7796610169491526,0.03,0.05084745762711865,0.06521739130434782,5.065217391304348,99,16,0,17,0,0,0,0,0,0,0,0
pc_principal,solidaritaet_ueberleben,random,100,23,43,19,24,24,0.4418604651162791,0.03,0.046511627906976744,0.10526315789473684,6.947368421052632,120,8,0,23,0,0,222,215,0,0,0,0
