matchId,deckId,botType,side,winner,startingPlayer,roundsPlayed,baseHealth,cardsDrawn,cardsPlayed,energySpent,energyUnused,creaturesSummoned,creaturesDestroyed,baseDamage,healing,laneMoves
pc-26efc4c7-23,forschung_muskelkraft__ohne_pc,control,0,1,1,13,4,22,18,67,13,16,12,12,0,0
pc-26efc4c7-23,rudeljaeger__ohne_pc,control,1,0,0,13,-2,18,17,46,33,15,11,6,0,1
pc-c86cf113-24,forschung_muskelkraft__ohne_pc,control,0,0,1,5,-2,12,5,14,1,4,4,6,0,0
pc-c86cf113-24,rudeljaeger__ohne_pc,control,1,1,0,5,4,8,6,13,0,6,1,12,0,0
pc-4f1f8056-25,forschung_muskelkraft__ohne_pc,control,0,1,1,10,3,18,8,32,13,6,11,13,0,0
pc-4f1f8056-25,rudeljaeger__ohne_pc,control,1,0,0,10,-3,13,13,36,11,12,1,7,0,1
pc-bb07b28e-26,forschung_muskelkraft__ohne_pc,control,0,,1,15,0,22,19,69,36,17,16,9,0,0
pc-bb07b28e-26,rudeljaeger__ohne_pc,control,1,,0,15,0,20,17,48,57,16,14,9,0,1
pc-41ba41d1-27,forschung_muskelkraft__ohne_pc,control,0,0,1,5,-1,13,4,13,2,4,4,4,0,0
pc-41ba41d1-27,rudeljaeger__ohne_pc,control,1,1,0,5,6,9,5,14,0,5,2,11,0,0
pc-e3376e1d-28,forschung_muskelkraft__ohne_pc,control,0,1,1,10,6,22,11,38,12,9,12,14,0,0
pc-e3376e1d-28,rudeljaeger__ohne_pc,control,1,0,0,10,-4,15,14,32,18,13,4,4,0,0
pc-69ea1d60-29,forschung_muskelkraft__ohne_pc,control,0,1,1,14,2,21,17,63,32,15,14,11,0,0
pc-69ea1d60-29,rudeljaeger__ohne_pc,control,1,0,0,14,-1,18,18,47,45,16,11,8,0,2
pc-d5d22f98-30,forschung_muskelkraft__ohne_pc,control,0,0,1,5,-3,15,3,11,4,3,0,0,0,0
pc-d5d22f98-30,rudeljaeger__ohne_pc,control,1,1,0,5,10,10,5,14,1,4,2,13,0,0
pc-5c84dedb-31,forschung_muskelkraft__ohne_pc,control,0,0,1,5,-1,13,5,13,2,3,0,6,0,0
pc-5c84dedb-31,rudeljaeger__ohne_pc,control,1,1,0,5,4,10,5,15,0,4,0,11,0,0
