matchId,deckId,botType,side,winner,startingPlayer,roundsPlayed,baseHealth,cardsDrawn,cardsPlayed,energySpent,energyUnused,creaturesSummoned,creaturesDestroyed,baseDamage,healing,laneMoves
match-23806f0f-26,forschung_muskelkraft,standard,0,1,1,6,3,10,7,20,1,5,5,10,0,0
match-23806f0f-26,rudeljaeger,standard,1,0,0,6,0,9,7,18,3,6,1,7,0,0
match-aa331e51-27,forschung_muskelkraft,standard,0,0,1,5,0,11,4,13,2,4,1,0,0,0
match-aa331e51-27,rudeljaeger,standard,1,1,0,5,10,10,4,14,1,4,3,10,0,0
match-fb50b37f-28,forschung_muskelkraft,standard,0,0,1,7,0,15,8,27,1,5,2,0,0,0
match-fb50b37f-28,rudeljaeger,standard,1,1,0,7,10,11,7,24,1,7,4,10,0,0
match-820342c2-29,forschung_muskelkraft,standard,0,1,1,13,4,19,15,62,24,13,12,12,0,0
match-820342c2-29,rudeljaeger,standard,1,0,0,13,-2,16,16,46,35,15,10,6,0,1
match-08b5f205-30,forschung_muskelkraft,standard,0,0,1,8,0,14,10,33,1,7,5,0,0,0
match-08b5f205-30,rudeljaeger,standard,1,1,0,8,10,12,10,27,4,9,7,10,0,0
match-8f688147-31,forschung_muskelkraft,standard,0,1,1,9,2,16,10,34,7,9,11,12,0,0
match-8f688147-31,rudeljaeger,standard,1,0,0,9,-2,15,12,38,5,11,5,8,0,0
match-0a322e25-32,forschung_muskelkraft,standard,0,1,1,11,6,20,11,46,9,9,13,10,0,0
match-0a322e25-32,rudeljaeger,standard,1,0,0,11,0,16,14,42,15,13,5,4,0,0
match-90e4dd67-33,forschung_muskelkraft,standard,0,1,1,14,1,23,18,69,26,15,14,17,0,0
match-90e4dd67-33,rudeljaeger,standard,1,0,0,14,-7,17,17,48,47,15,13,9,0,0
match-17976caa-34,forschung_muskelkraft,standard,0,0,1,5,-1,11,4,14,1,3,4,0,0,0
match-17976caa-34,rudeljaeger,standard,1,1,0,5,10,9,6,11,0,6,3,11,0,0
match-9e4a1bec-35,forschung_muskelkraft,standard,0,0,1,6,0,13,6,19,2,5,2,0,0,0
match-9e4a1bec-35,rudeljaeger,standard,1,1,0,6,10,10,7,20,1,7,3,10,0,1
match-ef67b11a-36,forschung_muskelkraft,standard,0,0,1,5,-3,12,5,14,1,4,3,7,0,0
match-ef67b11a-36,rudeljaeger,standard,1,1,0,5,3,9,6,15,0,6,0,13,0,0
match-761a405d-37,forschung_muskelkraft,standard,0,0,1,8,-1,16,9,31,5,6,5,8,0,0
match-761a405d-37,rudeljaeger,standard,1,1,0,8,2,13,11,27,3,10,5,11,0,0
match-fcccef9f-38,forschung_muskelkraft,standard,0,0,1,4,0,9,3,9,1,2,1,0,0,0
match-fcccef9f-38,rudeljaeger,standard,1,1,0,4,10,8,4,10,0,4,3,10,0,0
match-837f9ee2-39,forschung_muskelkraft,standard,0,0,1,5,-1,13,4,12,3,3,3,6,0,0
match-837f9ee2-39,rudeljaeger,standard,1,1,0,5,4,8,4,14,1,4,0,11,0,0
match-d49d3410-40,forschung_muskelkraft,standard,0,1,1,10,5,18,12,41,4,9,11,10,0,0
match-d49d3410-40,rudeljaeger,standard,1,0,0,10,0,13,13,40,9,12,7,5,0,1
match-5b4fc353-41,forschung_muskelkraft,standard,0,1,1,10,5,19,13,48,2,12,12,10,0,0
match-5b4fc353-41,rudeljaeger,standard,1,0,0,10,0,15,14,37,10,12,7,5,0,0
match-e2027295-42,forschung_muskelkraft,standard,0,1,1,7,3,12,8,27,1,5,5,14,0,0
match-e2027295-42,rudeljaeger,standard,1,0,0,7,-4,12,10,26,0,9,2,7,0,1
match-68b501d8-43,forschung_muskelkraft,standard,0,,1,16,0,23,19,70,54,17,15,7,0,0
match-68b501d8-43,rudeljaeger,standard,1,,0,16,0,22,20,56,66,18,14,7,0,2
match-b9d2b706-44,forschung_muskelkraft,standard,0,1,1,7,1,12,7,26,2,7,4,14,0,0
match-b9d2b706-44,rudeljaeger,standard,1,0,0,7,-4,11,9,26,2,8,2,9,0,0
match-40854649-45,forschung_muskelkraft,standard,0,0,1,6,-1,12,6,20,1,4,3,4,0,0
match-40854649-45,rudeljaeger,standard,1,1,0,6,6,9,8,21,0,7,5,11,0,0
match-c737f58b-46,forschung_muskelkraft,standard,0,0,1,9,-4,17,10,37,7,9,4,8,0,0
match-c737f58b-46,rudeljaeger,standard,1,1,0,9,2,13,8,32,8,7,5,14,0,3
match-4dea84ce-47,forschung_muskelkraft,standard,0,1,1,10,6,21,12,46,4,11,9,10,0,0
match-4dea84ce-47,rudeljaeger,standard,1,0,0,10,0,16,13,32,17,11,6,4,0,0
match-755c224d-48,forschung_muskelkraft,standard,0,0,1,8,-1,14,9,30,6,6,3,4,0,0
match-755c224d-48,rudeljaeger,standard,1,1,0,8,6,12,10,30,2,8,5,11,0,2
match-fc0ed18f-49,forschung_muskelkraft,standard,0,0,1,5,-1,13,5,14,1,4,3,3,0,0
match-fc0ed18f-49,rudeljaeger,standard,1,1,0,5,7,10,5,14,1,5,3,11,0,0
match-82c160d2-50,forschung_muskelkraft,standard,0,1,1,9,4,19,11,42,3,9,10,10,0,0
match-82c160d2-50,rudeljaeger,standard,1,0,0,9,0,13,12,30,8,11,6,6,0,0
match-09741015-51,forschung_muskelkraft,standard,0,0,1,5,0,13,4,14,1,3,3,0,0,0
match-09741015-51,rudeljaeger,standard,1,1,0,5,10,11,7,12,0,6,4,10,0,0
match-5a91a543-52,forschung_muskelkraft,standard,0,1,1,12,2,19,17,61,8,14,10,10,0,0
match-5a91a543-52,rudeljaeger,standard,1,0,0,12,0,17,16,46,22,14,13,8,0,0
match-e1445485-53,forschung_muskelkraft,standard,0,1,1,9,3,16,9,33,7,8,11,11,0,0
match-e1445485-53,rudeljaeger,standard,1,0,0,9,-1,14,13,31,10,11,3,7,0,0
match-67f6e3c8-54,forschung_muskelkraft,standard,0,1,1,6,4,11,6,18,2,4,5,14,0,0
match-67f6e3c8-54,rudeljaeger,standard,1,0,0,6,-4,10,5,17,3,5,0,6,0,1
match-eea9930a-55,forschung_muskelkraft,standard,0,0,1,6,-2,14,5,19,1,4,3,5,0,0
match-eea9930a-55,rudeljaeger,standard,1,1,0,6,5,11,7,18,1,6,4,12,0,0
match-3fc72839-56,forschung_muskelkraft,standard,0,0,1,7,-3,13,8,26,2,6,5,7,0,0
match-3fc72839-56,rudeljaeger,standard,1,1,0,7,3,11,9,26,2,8,5,13,0,0
match-c679d77b-57,forschung_muskelkraft,standard,0,0,1,5,-1,9,4,14,1,3,2,4,0,0
match-c679d77b-57,rudeljaeger,standard,1,1,0,5,6,10,5,13,0,5,1,11,0,0
match-4d2c66be-58,forschung_muskelkraft,standard,0,0,1,5,0,13,3,11,4,3,3,4,0,0
match-4d2c66be-58,rudeljaeger,standard,1,1,0,5,6,10,5,12,1,5,0,10,0,0
match-d3df1600-59,forschung_muskelkraft,standard,0,1,1,9,2,16,10,36,6,7,11,12,0,0
match-d3df1600-59,rudeljaeger,standard,1,0,0,9,-2,16,13,35,6,13,5,8,0,0
match-24fcab2f-60,forschung_muskelkraft,standard,0,1,1,7,6,14,9,27,1,7,6,12,0,0
match-24fcab2f-60,rudeljaeger,standard,1,0,0,7,-2,10,10,21,1,8,3,4,0,0
match-abaf5a71-61,forschung_muskelkraft,standard,0,1,1,8,1,16,9,30,5,7,7,10,0,0
match-abaf5a71-61,rudeljaeger,standard,1,0,0,8,0,13,11,32,2,10,4,9,0,0
match-3261e9b4-62,forschung_muskelkraft,standard,0,1,1,8,1,16,10,29,4,8,9,10,0,0
match-3261e9b4-62,rudeljaeger,standard,1,0,0,8,0,12,11,28,2,10,4,9,0,0
match-b91498f6-63,forschung_muskelkraft,standard,0,0,1,6,0,13,5,18,3,4,2,5,0,0
match-b91498f6-63,rudeljaeger,standard,1,1,0,6,5,10,5,19,2,5,0,10,0,0
match-8d2e2717-64,forschung_muskelkraft,standard,0,0,1,5,-3,12,4,12,2,4,1,0,0,0
