deckId,round,averageBaseHealth,averageBoardSize,averageHandSize,averageUnusedEnergy,averageControlledLanes
forschung_muskelkraft,1,10,0,4,1,0
forschung_muskelkraft,2,9.173333333333334,0,5,2,0
forschung_muskelkraft,3,7.636963696369637,0.8052805280528053,5.651815181518152,2.98019801980198,0.6617161716171617
forschung_muskelkraft,4,5.869851729818781,1.6194398682042834,5.472817133443163,3.9209225700164745,1.0873146622734762
forschung_muskelkraft,5,5.02258064516129,2.1693548387096775,5.441935483870968,4.690322580645161,0.8290322580645161
forschung_muskelkraft,6,4.662162162162162,2.5236486486486487,5.7516891891891895,5.518581081081081,1.3091216216216217
forschung_muskelkraft,7,4.225454545454546,2.8927272727272726,5.909090909090909,6.352727272727273,1.298181818181818
forschung_muskelkraft,8,3.7862745098039214,3.272549019607843,5.641176470588236,7.12156862745098,1.4294117647058824
forschung_muskelkraft,9,3.4328703703703702,3.7569444444444446,5.319444444444445,8.090277777777779,1.4907407407407407
forschung_muskelkraft,10,3.3002915451895043,3.7434402332361514,5.026239067055394,9.113702623906706,1.5918367346938775
forschung_muskelkraft,11,3.28,3.88,4.8545454545454545,10.4,1.8036363636363637
forschung_muskelkraft,12,3.044642857142857,3.763392857142857,4.723214285714286,10.90625,1.7098214285714286
forschung_muskelkraft,13,2.975609756097561,3.902439024390244,4.621951219512195,12.115853658536585,1.7621951219512195
forschung_muskelkraft,14,2.7142857142857144,3.80672268907563,3.9327731092436973,13.092436974789916,1.7478991596638656
forschung_muskelkraft,15,2.3736263736263736,3.5824175824175826,2.912087912087912,13.780219780219781,1.5494505494505495
forschung_muskelkraft,16,1.558139534883721,3.046511627906977,2.186046511627907,14.813953488372093,1.2325581395348837
forschung_muskelkraft,17,0.6666666666666666,2,0.5,16.666666666666668,0.16666666666666666
rudeljaeger,1,10,0,4,1,0
rudeljaeger,2,9.676666666666666,0.71,4.263333333333334,2,0.71
rudeljaeger,3,9.2833607907743,1.4958813838550247,4.265238879736408,2.9654036243822075,1.0658978583196046
rudeljaeger,4,8.63317384370016,1.8915470494417863,4.121212121212121,3.8086124401913874,1.4401913875598087
rudeljaeger,5,7.980861244019139,2.5486443381180224,3.8389154704944177,4.523125996810207,1.5406698564593302
rudeljaeger,6,6.742857142857143,2.7517857142857145,3.4517857142857142,5.391071428571428,1.5982142857142858
rudeljaeger,7,6.188911704312115,3.024640657084189,2.9260780287474333,6.318275154004107,1.459958932238193
rudeljaeger,8,5.027777777777778,3.0277777777777777,2.175925925925926,7.287037037037037,1.2476851851851851
rudeljaeger,9,4.2,3.0144927536231885,1.7043478260869565,8.336231884057971,1.136231884057971
rudeljaeger,10,3.6791044776119404,2.798507462686567,1.458955223880597,9.35820895522388,1.0335820895522387
rudeljaeger,11,3.1594202898550723,2.8067632850241546,1.251207729468599,10.36231884057971,0.8840579710144928
rudeljaeger,12,2.622093023255814,2.7674418604651163,1.180232558139535,11.395348837209303,0.9011627906976745
rudeljaeger,13,2.007936507936508,2.7698412698412698,1.0714285714285714,12.158730158730158,0.7142857142857143
rudeljaeger,14,2.152941176470588,2.541176470588235,0.9411764705882353,13.176470588235293,0.9411764705882353
rudeljaeger,15,1.5942028985507246,2.971014492753623,0.782608695652174,13.652173913043478,1.0434782608695652
rudeljaeger,16,0.6666666666666666,3.1666666666666665,1.0555555555555556,14.666666666666666,0.9444444444444444
solidaritaet_ueberleben,1,10,0,4,1,0
solidaritaet_ueberleben,2,9.31,0.42,4.475,2,0.42
solidaritaet_ueberleben,3,8.706467661691542,1.2703150912106136,4.567164179104478,2.985074626865672,0.7296849087893864
solidaritaet_ueberleben,4,7.51158940397351,1.7649006622516556,4.5447019867549665,3.9602649006622515,0.945364238410596
solidaritaet_ueberleben,5,6.620745542949757,2.3517017828200975,4.40194489465154,4.80226904376013,1.0696920583468394
solidaritaet_ueberleben,6,6.051020408163265,2.641156462585034,4.20578231292517,5.761904761904762,1.346938775510204
solidaritaet_ueberleben,7,5.318493150684931,2.8664383561643834,3.9948630136986303,6.549657534246576,1.24486301369863
solidaritaet_ueberleben,8,4.8799313893653515,3.307032590051458,3.452830188679245,7.198970840480275,1.300171526586621
solidaritaet_ueberleben,9,4.347193347193347,3.498960498960499,2.7920997920997923,8.120582120582121,1.2598752598752598
solidaritaet_ueberleben,10,4.067885117493472,3.4281984334203655,2.3472584856396868,9.313315926892951,1.2245430809399478
solidaritaet_ueberleben,11,3.6037735849056602,3.4056603773584904,2.119496855345912,10.176100628930818,1.1132075471698113
solidaritaet_ueberleben,12,3.1828793774319064,3.3385214007782102,1.906614785992218,11.155642023346303,1.171206225680934
solidaritaet_ueberleben,13,2.9137055837563453,3.3553299492385786,1.6751269035532994,11.913705583756345,1.0862944162436547
solidaritaet_ueberleben,14,2.8,3.381818181818182,1.7818181818181817,13.472727272727273,1.1363636363636365
solidaritaet_ueberleben,15,2.2710280373831777,3.2616822429906542,1.3644859813084111,13.457943925233645,1.0093457943925233
solidaritaet_ueberleben,16,1.7272727272727273,3.3454545454545452,1.2727272727272727,14.145454545454545,1.290909090909091
solidaritaet_ueberleben,17,-0.16666666666666666,4.166666666666667,1.3333333333333333,15.666666666666666,2.3333333333333335
urzeitliche_kolosse,1,10,0,4,1,0
urzeitliche_kolosse,2,9.566666666666666,0.5316666666666666,4.441666666666666,2,0.5316666666666666
urzeitliche_kolosse,3,8.971947194719473,1.1006600660066006,4.696369636963697,2.9702970297029703,0.7145214521452146
urzeitliche_kolosse,4,7.79126213592233,1.4288025889967637,4.684466019417476,3.8511326860841426,1.0679611650485437
urzeitliche_kolosse,5,6.990228013029316,2.039087947882736,4.607491856677524,4.653094462540716,0.9413680781758957
urzeitliche_kolosse,6,5.661616161616162,2.257575757575758,4.36026936026936,5.402356902356902,1.1801346801346801
urzeitliche_kolosse,7,5.176699029126214,2.6640776699029125,4.081553398058253,6.297087378640777,1.2621359223300972
urzeitliche_kolosse,8,4.0216110019646365,2.817288801571709,3.7033398821218073,6.461689587426326,0.9803536345776032
urzeitliche_kolosse,9,4.053299492385787,3.017766497461929,3.314720812182741,7.33248730964467,0.9111675126903553
urzeitliche_kolosse,10,3.918032786885246,3.2172131147540983,2.7704918032786887,8.918032786885245,0.9508196721311475
urzeitliche_kolosse,11,3.405263157894737,3.031578947368421,2.1052631578947367,9.526315789473685,0.9368421052631579
urzeitliche_kolosse,12,3.128,3.176,1.8,10.736,0.888
urzeitliche_kolosse,13,2.943661971830986,3.0422535211267605,1.5633802816901408,12.084507042253522,0.9154929577464789
urzeitliche_kolosse,14,2.462962962962963,3.1481481481481484,1.3888888888888888,13.12962962962963,0.8888888888888888
urzeitliche_kolosse,15,2.076923076923077,3.1025641025641026,1.4615384615384615,12.948717948717949,1.0256410256410255
urzeitliche_kolosse,16,1.125,3.375,1.3125,14,1.0625
urzeitliche_kolosse,17,0.75,4.75,0.75,16.25,1.75
