deckId,round,averageBaseHealth,averageBoardSize,averageHandSize,averageUnusedEnergy,averageControlledLanes
forschung_muskelkraft,1,10,0,4,1,0
forschung_muskelkraft,2,9.173333333333334,0,5,2,0
forschung_muskelkraft,3,7.64026402640264,0.8316831683168316,5.661716171617162,2.985148514851485,0.6947194719471947
forschung_muskelkraft,4,5.561374795417349,1.4795417348608837,5.4206219312602295,3.893617021276596,0.8985270049099836
forschung_muskelkraft,5,4.894991922455573,2.050080775444265,5.415185783521809,4.660743134087237,0.7382875605815832
forschung_muskelkraft,6,4.567521367521367,2.4034188034188033,6.282051282051282,5.517948717948718,1.1965811965811965
forschung_muskelkraft,7,4.428571428571429,2.904135338345865,6.580827067669173,6.469924812030075,1.468045112781955
forschung_muskelkraft,8,4.0735009671179885,3.495164410058027,6.707930367504836,7.181818181818182,1.6924564796905222
forschung_muskelkraft,9,3.579185520361991,3.8574660633484164,6.570135746606335,8.02262443438914,1.6787330316742082
forschung_muskelkraft,10,3.4323529411764704,3.8705882352941177,6.679411764705883,9.061764705882354,1.888235294117647
forschung_muskelkraft,11,3.3605947955390336,3.9144981412639406,6.724907063197026,10.096654275092936,1.9479553903345725
forschung_muskelkraft,12,3.3705583756345177,3.83248730964467,6.274111675126903,10.817258883248732,1.7258883248730965
forschung_muskelkraft,13,2.9161290322580644,3.903225806451613,5.503225806451613,11.741935483870968,1.7548387096774194
forschung_muskelkraft,14,3.1648351648351647,4.054945054945055,4.527472527472527,13.263736263736265,2.098901098901099
forschung_muskelkraft,15,2.75,3.7954545454545454,3.215909090909091,13.511363636363637,1.8181818181818181
forschung_muskelkraft,16,2.3076923076923075,3.6923076923076925,3.730769230769231,14.5,1.5
forschung_muskelkraft,17,1,1.75,0.25,16.5,0.75
rudeljaeger,1,10,0,4,1,0
rudeljaeger,2,9.693333333333333,0.7283333333333334,4.245,2,0.7283333333333334
rudeljaeger,3,9.354200988467875,1.4958813838550247,4.242174629324547,2.971993410214168,1.0560131795716639
rudeljaeger,4,8.756410256410257,1.8461538461538463,4.113782051282051,3.809294871794872,1.4246794871794872
rudeljaeger,5,7.888888888888889,2.4782608695652173,3.790660225442834,4.592592592592593,1.5040257648953301
rudeljaeger,6,7.034172661870503,2.7535971223021583,3.4514388489208634,5.544964028776978,1.5701438848920863
rudeljaeger,7,6.082677165354331,3,2.921259842519685,6.466535433070866,1.4901574803149606
rudeljaeger,8,4.746361746361746,3.1185031185031185,2.1101871101871104,7.276507276507276,1.264033264033264
rudeljaeger,9,4.093833780160858,2.994638069705094,1.7345844504021448,8.308310991957105,1.064343163538874
rudeljaeger,10,3.7259786476868326,2.6548042704626336,1.4092526690391458,9.451957295373665,0.896797153024911
rudeljaeger,11,2.9741379310344827,2.5905172413793105,1.2758620689655173,10.301724137931034,0.8060344827586207
rudeljaeger,12,2.3763440860215055,2.806451612903226,1.086021505376344,11.295698924731182,0.9032258064516129
rudeljaeger,13,2.4285714285714284,2.857142857142857,1.119047619047619,12.198412698412698,0.9285714285714286
rudeljaeger,14,2.4054054054054053,2.7972972972972974,1.0135135135135136,13.283783783783784,0.918918918918919
rudeljaeger,15,2.175438596491228,2.719298245614035,0.9122807017543859,13.701754385964913,0.8596491228070176
rudeljaeger,16,1.631578947368421,3.1052631578947367,1.3157894736842106,15,1.0526315789473684
rudeljaeger,17,-0.8333333333333334,3.8333333333333335,1.1666666666666667,16.333333333333332,0.3333333333333333
solidaritaet_ueberleben,1,10,0,4,1,0
solidaritaet_ueberleben,2,9.333333333333334,0.43333333333333335,4.476666666666667,2,0.43333333333333335
solidaritaet_ueberleben,3,8.735440931780365,1.2612312811980033,4.587354409317804,2.995008319467554,0.762063227953411
solidaritaet_ueberleben,4,7.657851239669421,1.7487603305785124,4.590082644628099,3.9702479338842975,0.9586776859504132
solidaritaet_ueberleben,5,7.044189852700491,2.3617021276595747,4.445171849427169,4.865793780687397,1.104746317512275
solidaritaet_ueberleben,6,6.16,2.69,4.201666666666667,5.751666666666667,1.3316666666666668
solidaritaet_ueberleben,7,5.532994923857868,2.8680203045685277,3.9983079526226732,6.614213197969543,1.2554991539763114
solidaritaet_ueberleben,8,4.740237691001698,3.1748726655348047,3.519524617996604,7.268251273344652,1.2156196943972835
solidaritaet_ueberleben,9,4.219281663516068,3.491493383742911,2.8260869565217392,8.030245746691872,1.2098298676748582
solidaritaet_ueberleben,10,3.9447236180904524,3.5050251256281406,2.477386934673367,9.233668341708542,1.2537688442211055
solidaritaet_ueberleben,11,3.6740506329113924,3.4841772151898733,2.088607594936709,10.29746835443038,1.2025316455696202
solidaritaet_ueberleben,12,3.2823529411764705,3.447058823529412,2.0431372549019606,11.16470588235294,1.2078431372549019
solidaritaet_ueberleben,13,3.0585365853658537,3.3317073170731706,1.7024390243902439,12.024390243902438,1.0731707317073171
solidaritaet_ueberleben,14,2.5,3.125,1.6323529411764706,13,0.9926470588235294
solidaritaet_ueberleben,15,2.099099099099099,3.036036036036036,1.3243243243243243,13.432432432432432,0.9369369369369369
solidaritaet_ueberleben,16,1.7837837837837838,3.4324324324324325,1.8918918918918919,14.18918918918919,1.027027027027027
solidaritaet_ueberleben,17,1.9,4.4,2.1,16.7,1.9
urzeitliche_kolosse,1,10,0,4,1,0
urzeitliche_kolosse,2,9.533333333333333,0.495,4.4783333333333335,2,0.495
urzeitliche_kolosse,3,8.90531561461794,1.079734219269103,4.749169435215947,2.990033222591362,0.6777408637873754
urzeitliche_kolosse,4,7.7216828478964405,1.4158576051779934,4.752427184466019,3.8802588996763756,1.0404530744336569
urzeitliche_kolosse,5,7.013136288998358,1.9605911330049262,4.6732348111658455,4.763546798029557,0.8817733990147784
urzeitliche_kolosse,6,5.972085385878489,2.1510673234811164,4.377668308702791,5.471264367816092,1.0985221674876848
urzeitliche_kolosse,7,5.034862385321101,2.477064220183486,4.040366972477064,6.288073394495413,1.108256880733945
urzeitliche_kolosse,8,3.8905380333951762,2.541743970315399,3.6623376623376624,6.435992578849722,0.8311688311688312
urzeitliche_kolosse,9,3.691943127962085,2.9644549763033177,3.227488151658768,7.23696682464455,0.8933649289099526
urzeitliche_kolosse,10,3.403041825095057,2.961977186311787,2.6577946768060836,8.615969581749049,0.8174904942965779
urzeitliche_kolosse,11,3.2569832402234637,2.983240223463687,1.9273743016759777,9.871508379888269,0.8938547486033519
urzeitliche_kolosse,12,2.9393939393939394,3.212121212121212,1.5909090909090908,10.787878787878787,0.9393939393939394
urzeitliche_kolosse,13,2.6447368421052633,3.0657894736842106,1.4736842105263157,11.907894736842104,0.8157894736842105
urzeitliche_kolosse,14,2.4754098360655736,3.4262295081967213,1.3278688524590163,12.459016393442623,0.9508196721311475
urzeitliche_kolosse,15,2.3529411764705883,3.1470588235294117,1.0588235294117647,13.205882352941176,1.1176470588235294
urzeitliche_kolosse,16,2.375,4.25,2.125,13.625,0.375
