deckId,round,averageBaseHealth,averageBoardSize,averageHandSize,averageUnusedEnergy,averageControlledLanes
forschung_muskelkraft,1,10,0,4,1,0
forschung_muskelkraft,2,9.146666666666667,0,5,2,0
forschung_muskelkraft,3,7.660626029654036,0.7957166392092258,5.647446457990116,2.9654036243822075,0.6754530477759473
forschung_muskelkraft,4,5.988391376451078,1.5522388059701493,5.487562189054726,3.9369817578772803,1.0414593698175787
forschung_muskelkraft,5,5.0496,2.1216,5.4432,4.6688,0.7936
forschung_muskelkraft,6,4.717428087986463,2.5076142131979697,5.868020304568528,5.517766497461929,1.3248730964467006
forschung_muskelkraft,7,4.277064220183486,2.9155963302752292,5.878899082568807,6.392660550458715,1.343119266055046
forschung_muskelkraft,8,3.8622047244094486,3.344488188976378,5.6200787401574805,7.147637795275591,1.515748031496063
forschung_muskelkraft,9,3.398678414096916,3.8083700440528636,5.262114537444934,8.061674008810572,1.6431718061674008
forschung_muskelkraft,10,3.5519287833827895,3.744807121661721,5.026706231454006,9.083086053412464,1.599406528189911
forschung_muskelkraft,11,3.336996336996337,3.7655677655677655,4.8791208791208796,10.128205128205128,1.5238095238095237
forschung_muskelkraft,12,3.259433962264151,3.9292452830188678,4.65566037735849,11.117924528301886,1.650943396226415
forschung_muskelkraft,13,3.308641975308642,3.765432098765432,4.327160493827161,11.839506172839506,1.808641975308642
forschung_muskelkraft,14,3.504950495049505,3.910891089108911,3.495049504950495,13.207920792079207,1.702970297029703
forschung_muskelkraft,15,3.3783783783783785,3.4594594594594597,2.9054054054054053,13.68918918918919,1.4189189189189189
forschung_muskelkraft,16,2,3.5,2.4722222222222223,14.86111111111111,1.4444444444444444
forschung_muskelkraft,17,1.75,3.625,1.375,16.75,1.875
rudeljaeger,1,10,0,4,1,0
rudeljaeger,2,9.686666666666667,0.7183333333333334,4.25,2,0.7183333333333334
rudeljaeger,3,9.324503311258278,1.490066225165563,4.264900662251655,2.980132450331126,1.0827814569536425
rudeljaeger,4,8.68378812199037,1.9213483146067416,4.130016051364366,3.842696629213483,1.478330658105939
rudeljaeger,5,8.08805031446541,2.539308176100629,3.7877358490566038,4.526729559748428,1.5408805031446542
rudeljaeger,6,7.20353982300885,2.7557522123893805,3.4070796460176993,5.44070796460177,1.607079646017699
rudeljaeger,7,6.5168986083499005,2.9324055666003974,2.952286282306163,6.407554671968191,1.385685884691849
rudeljaeger,8,4.98876404494382,2.9415730337078654,2.1865168539325843,7.361797752808989,1.1325842696629214
rudeljaeger,9,3.962864721485411,2.830238726790451,1.6127320954907163,8.259946949602123,0.9893899204244032
rudeljaeger,10,3.5719178082191783,2.732876712328767,1.4109589041095891,9.222602739726028,1.0136986301369864
rudeljaeger,11,2.9953703703703702,2.8703703703703702,1.2731481481481481,10.356481481481481,0.9814814814814815
rudeljaeger,12,2.314917127071823,2.7679558011049723,1.1160220994475138,11.243093922651934,0.9834254143646409
rudeljaeger,13,2.1120689655172415,2.9482758620689653,1.0517241379310345,12.224137931034482,0.9568965517241379
rudeljaeger,14,2.59375,2.984375,1.265625,13.265625,1.0625
rudeljaeger,15,1.8153846153846154,3.0923076923076924,0.9230769230769231,13.553846153846154,0.9692307692307692
