matchId,deckId,botType,side,round,targetsAffected,attackRemoved,healthRemoved,boardValueBefore,boardValueAfter,boardValueRemoved,won,winWithinOneRound,winWithinTwoRounds
match-0262ad59-49,rudeljaeger,standard,1,6,2,4,4,10,2,8,false,false,false
match-0262ad59-49,forschung_muskelkraft,standard,0,6,3,4,6,13,3,10,true,false,false
match-967a9b20-50,rudeljaeger,standard,1,6,1,3,5,9,1,8,true,true,true
match-a3dfd9a5-52,forschung_muskelkraft,standard,0,6,5,4,2,11,5,6,true,false,false
match-1d2d2a63-53,rudeljaeger,standard,1,6,2,7,8,17,2,15,false,false,false
match-1d2d2a63-53,forschung_muskelkraft,standard,0,6,3,8,10,21,3,18,true,false,false
match-b145182a-54,rudeljaeger,standard,1,6,1,5,5,11,1,10,false,false,false
match-b145182a-54,forschung_muskelkraft,standard,0,7,4,4,6,14,4,10,false,false,false
match-2a9268e8-55,forschung_muskelkraft,standard,0,6,4,10,8,22,4,18,false,false,false
match-2a9268e8-55,rudeljaeger,standard,1,8,4,4,9,17,4,13,true,false,false
match-beaa56af-56,rudeljaeger,standard,1,9,5,25,20,50,5,45,false,false,false
match-beaa56af-56,forschung_muskelkraft,standard,0,10,5,11,12,28,5,23,false,false,false
match-37f7a76d-57,rudeljaeger,standard,1,11,5,15,23,43,5,38,true,false,false
match-37f7a76d-57,forschung_muskelkraft,standard,0,13,5,15,10,30,5,25,false,false,false
match-cc0f9534-58,forschung_muskelkraft,standard,0,7,2,6,6,14,2,12,true,true,true
match-52c22477-61,rudeljaeger,standard,1,6,2,6,8,16,2,14,false,false,false
match-52c22477-61,forschung_muskelkraft,standard,0,6,3,11,11,25,3,22,true,false,false
match-e6da123e-62,forschung_muskelkraft,standard,0,6,4,11,3,18,4,14,false,false,false
match-e6da123e-62,rudeljaeger,standard,1,10,3,3,4,10,3,7,false,false,false
match-602762fc-63,rudeljaeger,standard,1,6,2,7,9,18,2,16,false,false,false
match-602762fc-63,forschung_muskelkraft,standard,0,12,4,11,8,23,4,19,true,true,true
match-773b49b6-64,rudeljaeger,standard,1,6,2,0,0,2,2,0,false,false,false
match-773b49b6-64,forschung_muskelkraft,standard,0,6,5,14,11,30,5,25,true,false,false
match-84a0883b-66,rudeljaeger,standard,1,6,2,8,10,20,2,18,false,false,false
match-84a0883b-66,forschung_muskelkraft,standard,0,8,5,10,10,25,5,20,true,false,false
match-fdedf8f8-67,rudeljaeger,standard,1,7,4,18,21,43,4,39,false,false,false
match-fdedf8f8-67,forschung_muskelkraft,standard,0,11,4,13,9,26,4,22,true,false,false
match-9205c6c0-68,rudeljaeger,standard,1,8,5,6,6,17,5,12,false,false,false
match-9205c6c0-68,forschung_muskelkraft,standard,0,9,5,9,9,23,5,18,true,false,false
match-18b87603-71,rudeljaeger,standard,1,8,2,0,0,2,2,0,false,false,false
match-261db488-73,rudeljaeger,standard,1,6,3,12,11,26,3,23,false,false,false
match-261db488-73,forschung_muskelkraft,standard,0,12,4,9,8,21,4,17,false,false,false
match-c79ac0d4-76,forschung_muskelkraft,standard,0,6,5,8,5,18,5,13,true,false,false
match-d5001f59-78,forschung_muskelkraft,standard,0,6,4,4,4,12,4,8,true,false,false
match-4e4d7017-79,forschung_muskelkraft,standard,0,11,3,10,8,21,3,18,true,false,false
match-4e4d7017-79,rudeljaeger,standard,1,14,2,4,6,12,2,10,false,false,false
match-855ea64b-81,rudeljaeger,standard,1,6,2,7,8,17,2,15,true,true,true
match-855ea64b-81,forschung_muskelkraft,standard,0,7,3,9,8,20,3,17,false,false,false
match-26dbd298-84,forschung_muskelkraft,standard,0,6,5,12,7,24,5,19,true,false,false
match-a0292355-85,forschung_muskelkraft,standard,0,6,5,7,6,18,5,13,true,false,false
match-a0292355-85,rudeljaeger,standard,1,10,4,0,0,4,4,0,false,false,false
match-ad8e61da-87,forschung_muskelkraft,standard,0,10,3,9,6,18,3,15,true,false,false
match-ad8e61da-87,rudeljaeger,standard,1,13,5,5,5,15,5,10,false,false,false
match-41a64fa2-88,forschung_muskelkraft,standard,0,8,5,5,2,12,5,7,false,false,false
match-41a64fa2-88,rudeljaeger,standard,1,13,5,7,17,29,5,24,false,false,false
match-4f0b8e27-90,forschung_muskelkraft,standard,0,10,5,13,8,26,5,21,true,false,false
match-4f0b8e27-90,rudeljaeger,standard,1,12,5,4,6,15,5,10,false,false,false
match-c858fee4-91,forschung_muskelkraft,standard,0,6,4,7,6,17,4,13,true,false,false
match-5c70ccac-92,rudeljaeger,standard,1,6,4,10,12,26,4,22,false,false,false
match-5c70ccac-92,forschung_muskelkraft,standard,0,6,2,4,6,12,2,10,true,false,false
match-d5be3d69-93,forschung_muskelkraft,standard,0,6,5,5,2,12,5,7,true,false,true
match-69d60b31-94,forschung_muskelkraft,standard,0,6,3,7,3,13,3,10,false,false,false
match-69d60b31-94,rudeljaeger,standard,1,11,4,10,11,25,4,21,true,false,false
match-e3237bee-95,forschung_muskelkraft,standard,0,6,3,12,6,21,3,18,true,false,false
match-e3237bee-95,rudeljaeger,standard,1,7,4,15,18,37,4,33,false,false,false
match-a0e74165-96,forschung_muskelkraft,standard,0,6,4,5,2,11,4,7,true,false,false
match-1a34b223-97,rudeljaeger,standard,1,7,5,18,18,41,5,36,true,false,true
match-ae4c9fea-98,rudeljaeger,standard,1,6,2,7,7,16,2,14,false,false,false
match-ae4c9fea-98,forschung_muskelkraft,standard,0,6,4,13,12,29,4,25,true,false,false
match-2799f0a8-99,rudeljaeger,standard,1,6,0,0,0,0,0,0,false,false,false
match-2799f0a8-99,forschung_muskelkraft,standard,0,6,5,6,6,17,5,12,true,false,false
match-34ff2f2d-101,forschung_muskelkraft,standard,0,10,5,11,6,22,5,17,true,true,true
match-42646db2-103,rudeljaeger,standard,1,11,5,24,20,49,5,44,true,false,false
match-4fc9ac37-105,forschung_muskelkraft,standard,0,11,1,2,2,5,1,4,true,true,true
match-e3e199fe-106,rudeljaeger,standard,1,6,3,9,9,21,3,18,false,false,false
match-5d2eeabc-107,rudeljaeger,standard,1,6,2,5,6,13,2,11,false,false,false
match-5d2eeabc-107,forschung_muskelkraft,standard,0,6,5,6,8,19,5,14,true,false,false
match-feac1708-110,forschung_muskelkraft,standard,0,6,5,7,6,18,5,13,true,false,false
match-77f967c6-111,forschung_muskelkraft,standard,0,6,3,6,4,13,3,10,true,false,true
