cardId,deckId,botType,inDeck,startHand,drawn,played,notPlayed,endHand,playRate,winRateInDeck,winRateDrawn,winRatePlayed,averagePlayRound,creatureDamage,baseDamage,healing,kills,attackGranted,healthGranted,attackRemoved,healthRemoved,buffCreatureDamage,buffBaseDamage,tokensGenerated,movesGenerated
rekrut,solidaritaet_ueberleben,standard,6000,1179,5274,3973,1301,1301,0.7533181645809632,0.13966666666666666,0.140646492434663,0.1330089213300892,6.484017115529826,6543,3121,0,1393,0,0,0,0,0,0,0,0
schildwache,solidaritaet_ueberleben,standard,6000,1155,5203,4908,295,295,0.9433019411877763,0.13966666666666666,0.1381692573402418,0.1363957597173145,6.849225753871231,6944,1691,0,2332,0,0,0,0,0,0,0,0
der_alte_hund,solidaritaet_ueberleben,standard,6000,1162,5225,4880,345,345,0.9339712918660287,0.13966666666666666,0.14074328974535444,0.13703966005665721,7.304918032786885,10370,1734,0,3281,0,0,0,0,0,0,0,0
streikposten,solidaritaet_ueberleben,standard,6000,1237,5303,4788,515,515,0.9028851593437677,0.13966666666666666,0.13962264150943396,0.13664149586479685,7.586675020885547,6366,1031,0,1543,0,0,0,0,0,0,0,0
feldscherin,solidaritaet_ueberleben,standard,6000,1205,5273,4152,1121,1121,0.7874075478854542,0.13966666666666666,0.13695801789401238,0.12363194162950952,9.156791907514451,4060,493,1972,1479,0,0,0,0,0,0,0,0
schrottsammlerin,solidaritaet_ueberleben,standard,6000,1192,5242,5062,180,180,0.9656619610835558,0.13966666666666666,0.140646492434663,0.14002779708130647,7.136902410114579,16776,2027,0,3359,0,0,0,0,0,0,0,0
generalstreik,solidaritaet_ueberleben,standard,6000,1241,5061,5031,30,30,0.99407231772377,0.13966666666666666,0.13933849401829698,0.1381625441696113,8.57185450208706,0,0,0,0,0,0,36301,0,0,0,0,0
pfandsammler,solidaritaet_ueberleben,standard,3000,621,2639,2055,584,584,0.7787040545661236,0.13966666666666666,0.140962485790072,0.12116788321167883,9.542092457420924,5448,391,0,1033,0,0,0,0,0,0,0,0
ritter,solidaritaet_ueberleben,standard,3000,604,2509,2421,88,88,0.9649262654444002,0.13966666666666666,0.14986050219210842,0.1470466749277158,8.36596447748864,12581,1012,0,2166,0,0,0,0,0,0,0,0
kommandantin,solidaritaet_ueberleben,standard,3000,599,2491,2436,55,55,0.9779205138498595,0.13966666666666666,0.15776796467282217,0.15845648604269294,8.629310344827585,7890,882,0,1633,0,0,0,0,0,0,0,0
pc_babies,solidaritaet_ueberleben,standard,3000,614,2473,2408,65,65,0.9737161342498989,0.13966666666666666,0.14921148402749695,0.1461794019933555,8.769102990033222,12294,823,0,2121,0,0,0,0,0,0,0,0
junger_neffe,solidaritaet_ueberleben,standard,3000,572,2510,2392,118,118,0.9529880478087649,0.13966666666666666,0.13904382470119522,0.1346153846153846,7.661371237458194,8486,754,0,1865,0,0,0,0,0,0,0,0
pc_principal,solidaritaet_ueberleben,standard,3000,619,2295,2263,32,32,0.9860566448801743,0.13966666666666666,0.1664488017429194,0.16836058329650905,8.315952275740168,18544,1432,0,3312,0,0,23812,23601,0,0,0,0
ratte,urzeitliche_kolosse,standard,6000,1252,4337,3688,649,649,0.8503573899008531,0.683,0.6952898550724638,0.680622009569378,4.418383947939263,9053,7052,0,2101,0,0,0,0,0,0,0,0
wolf,urzeitliche_kolosse,standard,6000,1168,4266,3474,792,792,0.8143459915611815,0.683,0.6890198968312454,0.6795994993742178,5.115716753022452,9453,2525,0,2000,0,0,0,0,0,0,0,0
wilder_instinkt,urzeitliche_kolosse,standard,6000,1279,4311,3752,559,559,0.8703317095801438,0.683,0.6826852531181218,0.6949013157894737,7.238006396588486,0,0,0,0,7504,0,0,0,1967,1264,0,0
velociraptor,urzeitliche_kolosse,standard,6000,1209,4318,3452,866,866,0.7994441871236684,0.683,0.6845173041894353,0.6745182012847966,6.963789107763615,11320,2037,0,2325,0,0,0,0,0,0,0,0
pferd,urzeitliche_kolosse,standard,6000,1203,4338,3990,348,348,0.9197786998616874,0.683,0.6840958605664488,0.679773156899811,5.511528822055138,17136,5448,0,3463,0,0,0,0,0,0,0,0
triceratops,urzeitliche_kolosse,standard,6000,1153,3774,3259,515,515,0.8635400105988341,0.683,0.6917862838915471,0.6810382754069512,7.17275237803007,10057,1271,0,2757,0,0,0,0,0,0,0,0
pteranodon,urzeitliche_kolosse,standard,3000,594,1930,1293,637,637,0.6699481865284974,0.683,0.6849740932642487,0.6566125290023201,8.45862335653519,3316,273,0,651,0,0,0,0,0,0,0,0
baer,urzeitliche_kolosse,standard,3000,605,1917,1718,199,199,0.8961919666145018,0.683,0.6885758998435054,0.6711292200232829,6.857392316647264,7065,751,0,1188,0,0,0,0,0,0,0,0
spinosaurus,urzeitliche_kolosse,standard,3000,594,1989,1537,452,452,0.7727501256913022,0.683,0.6907993966817496,0.7059206245933637,9.538711776187379,4563,2006,0,633,0,0,0,0,0,0,0,0
tyrannosaurus_rex,urzeitliche_kolosse,standard,3000,565,1974,1768,206,206,0.8956433637284701,0.683,0.7152988855116514,0.7403846153846154,8.867647058823529,8338,4186,0,701,0,0,0,0,0,0,0,0
brachiosaurus,urzeitliche_kolosse,standard,3000,601,1949,1792,157,157,0.9194458696767573,0.683,0.7039507439712673,0.7176339285714286,8.465401785714286,8728,3528,0,1085,0,0,0,0,0,0,0,0
vogelmensch,urzeitliche_kolosse,standard,3000,574,1912,1761,151,151,0.9210251046025104,0.683,0.6961297071129707,0.6950596252129472,7.420215786484952,5880,324,0,1046,0,0,0,0,0,0,0,0
randy_marsh,urzeitliche_kolosse,standard,3000,605,1988,1866,122,122,0.9386317907444668,0.683,0.6991951710261569,0.6977491961414791,7.320471596998928,10099,3119,0,1864,0,0,0,0,0,0,0,0
pc_principal,urzeitliche_kolosse,standard,3000,598,1852,1784,68,68,0.9632829373650108,0.683,0.7537796976241901,0.7668161434977578,7.325112107623318,10031,660,0,1779,0,0,13888,15836,0,0,0,0
