matchId,deckId,botType,side,winner,startingPlayer,roundsPlayed,baseHealth,cardsDrawn,cardsPlayed,energySpent,energyUnused,creaturesSummoned,creaturesDestroyed,baseDamage,healing,laneMoves
match-a2639d85-26,forschung_muskelkraft,standard,0,0,1,7,-1,13,6,24,3,4,2,2,0,0
match-a2639d85-26,rudeljaeger,standard,1,1,0,7,10,10,7,20,3,7,2,13,0,0
match-1bb0ee43-27,forschung_muskelkraft,standard,0,1,1,13,2,20,12,45,33,10,12,13,0,0
match-1bb0ee43-27,rudeljaeger,standard,1,0,0,13,-1,16,16,44,35,15,6,10,0,1
match-afc8dc0a-28,forschung_muskelkraft,standard,0,1,1,10,4,17,11,40,11,10,7,13,0,0
match-afc8dc0a-28,rudeljaeger,standard,1,0,0,10,-1,15,13,30,18,11,8,8,0,0
match-29162cc8-29,forschung_muskelkraft,standard,0,1,1,9,2,14,8,32,5,5,11,12,0,0
match-29162cc8-29,rudeljaeger,standard,1,0,0,9,0,13,12,26,14,11,5,10,0,0
match-bd2e1a8f-30,forschung_muskelkraft,standard,0,1,1,12,7,20,15,53,18,11,14,12,0,0
match-bd2e1a8f-30,rudeljaeger,standard,1,0,0,12,0,15,15,40,27,13,11,5,0,1
match-367b6b4d-31,forschung_muskelkraft,standard,0,0,1,7,-1,12,8,26,1,5,4,3,0,0
match-367b6b4d-31,rudeljaeger,standard,1,1,0,7,9,11,8,24,3,7,4,13,0,1
match-f43f50c3-32,forschung_muskelkraft,standard,0,1,1,17,5,21,15,57,83,13,16,11,0,0
match-f43f50c3-32,rudeljaeger,standard,1,0,0,17,-2,20,20,52,84,18,9,4,0,1
match-6d8ca181-33,forschung_muskelkraft,standard,0,0,1,8,0,14,8,30,2,6,9,4,0,0
match-6d8ca181-33,rudeljaeger,standard,1,1,0,8,8,12,11,27,5,11,5,12,0,0
match-01a48f49-34,forschung_muskelkraft,standard,0,1,1,15,7,22,10,33,72,8,15,11,0,0
match-01a48f49-34,rudeljaeger,standard,1,0,0,15,0,20,19,50,56,17,3,4,0,0
match-7af1e006-35,forschung_muskelkraft,standard,0,0,1,11,0,18,15,46,11,11,12,9,0,0
match-7af1e006-35,rudeljaeger,standard,1,1,0,11,3,16,15,39,21,14,13,12,0,1
match-0f09cdce-36,forschung_muskelkraft,standard,0,1,1,8,1,14,8,33,1,7,7,15,0,0
match-0f09cdce-36,rudeljaeger,standard,1,0,0,8,-3,13,11,26,5,10,5,11,0,0
match-88573e8b-37,forschung_muskelkraft,standard,0,0,1,12,0,19,16,57,16,13,10,6,0,0
match-88573e8b-37,rudeljaeger,standard,1,1,0,12,6,16,16,42,25,14,12,12,0,1
match-1c6f0c53-38,forschung_muskelkraft,standard,0,0,1,5,0,12,5,13,2,3,5,2,0,0
match-1c6f0c53-38,rudeljaeger,standard,1,1,0,5,10,9,6,13,1,6,1,12,0,0
match-95bc7d10-39,forschung_muskelkraft,standard,0,0,1,7,0,14,7,25,2,6,6,9,0,0
match-95bc7d10-39,rudeljaeger,standard,1,1,0,7,3,11,9,25,1,9,3,12,0,0
match-29d44ad8-40,forschung_muskelkraft,standard,0,1,1,6,2,11,6,20,1,5,7,12,0,0
match-29d44ad8-40,rudeljaeger,standard,1,0,0,6,0,10,9,14,2,9,2,10,0,0
match-a321bb95-41,forschung_muskelkraft,standard,0,0,1,7,0,14,7,27,1,6,7,6,0,0
match-a321bb95-41,rudeljaeger,standard,1,1,0,7,6,10,9,25,3,8,4,12,0,0
