cardId,deckId,botType,inDeck,startHand,drawn,played,notPlayed,endHand,playRate,winRateInDeck,winRateDrawn,winRatePlayed,averagePlayRound,creatureDamage,baseDamage,healing,kills,attackGranted,healthGranted,attackRemoved,healthRemoved,buffCreatureDamage,buffBaseDamage,tokensGenerated,movesGenerated
alter_wissenschaftler,forschung_muskelkraft,standard,600,113,468,247,221,221,0.5277777777777778,0.5666666666666667,0.6111111111111112,0.708502024291498,8.218623481781377,1325,136,0,300,0,0,0,0,0,0,0,0
randy_marsh,forschung_muskelkraft,standard,600,106,479,364,115,115,0.7599164926931107,0.5666666666666667,0.6200417536534447,0.6675824175824175,7.93956043956044,2203,906,0,446,0,0,0,0,0,0,0,0
pc_principal,forschung_muskelkraft,standard,600,117,450,362,88,88,0.8044444444444444,0.5666666666666667,0.6244444444444445,0.6712707182320442,7.505524861878453,1132,85,0,250,0,0,1763,2041,0,0,0,0
ratte,rudeljaeger,standard,1200,250,760,693,67,67,0.9118421052631579,0.4816666666666667,0.46923076923076923,0.446985446985447,4.6522366522366525,1426,1093,0,310,0,0,0,0,0,0,0,0
streunerkatze,rudeljaeger,standard,1200,228,730,663,67,67,0.9082191780821918,0.4816666666666667,0.45436507936507936,0.43803418803418803,4.748114630467572,1378,1010,0,278,0,0,0,0,0,0,0,0
getigerter,rudeljaeger,standard,600,140,410,391,19,19,0.9536585365853658,0.4816666666666667,0.45121951219512196,0.44501278772378516,4.8005115089514065,1086,729,0,206,0,0,0,0,0,0,0,0
hauskater,rudeljaeger,standard,600,116,360,291,69,69,0.8083333333333333,0.4816666666666667,0.44722222222222224,0.38831615120274915,6.109965635738831,520,38,0,70,0,0,0,0,0,0,0,0
baer,rudeljaeger,standard,1200,247,633,611,22,22,0.9652448657187994,0.4816666666666667,0.42437923250564336,0.4172494172494173,6.422258592471358,2304,210,0,369,0,0,0,0,0,0,0,0
wolf,rudeljaeger,standard,1200,236,746,674,72,72,0.903485254691689,0.4816666666666667,0.45436893203883494,0.4258064516129032,5.363501483679525,1736,354,0,334,0,0,0,0,0,0,0,0
wilder_instinkt,rudeljaeger,standard,1200,219,756,645,111,111,0.8531746031746031,0.4816666666666667,0.45525291828793774,0.3967889908256881,6.691472868217054,0,0,0,0,1290,0,0,0,572,120,0,0
pferd,rudeljaeger,standard,1200,245,748,722,26,26,0.9652406417112299,0.4816666666666667,0.4496124031007752,0.4426877470355731,5.106648199445983,2660,873,0,498,0,0,0,0,0,0,0,0
katzenmutter,rudeljaeger,standard,600,106,353,326,27,27,0.9235127478753541,0.4816666666666667,0.3937677053824363,0.37116564417177916,5.662576687116564,581,70,0,108,0,0,0,0,0,0,0,0
luchs,rudeljaeger,standard,600,129,340,330,10,10,0.9705882352941176,0.4816666666666667,0.4588235294117647,0.45454545454545453,6.5606060606060606,1706,440,0,297,0,0,0,0,0,0,0,0
alphawolf,rudeljaeger,standard,600,123,327,306,21,21,0.9357798165137615,0.4816666666666667,0.42813455657492355,0.4084967320261438,6.849673202614379,995,67,0,168,0,0,0,0,0,0,0,0
vogelmensch,rudeljaeger,standard,600,93,307,286,21,21,0.9315960912052117,0.4816666666666667,0.41368078175895767,0.38461538461538464,6.7622377622377625,923,79,0,151,0,0,0,0,0,0,0,0
junger_neffe,rudeljaeger,standard,600,137,367,291,76,76,0.7929155313351499,0.4816666666666667,0.4305177111716621,0.36082474226804123,6.580756013745704,779,68,0,144,0,0,0,0,0,0,0,0
