matchId,deckId,botType,side,winner,startingPlayer,roundsPlayed,baseHealth,cardsDrawn,cardsPlayed,energySpent,energyUnused,creaturesSummoned,creaturesDestroyed,baseDamage,healing,laneMoves
match-07ddcb06-26,forschung_muskelkraft,standard,0,1,1,5,3,11,5,14,1,4,0,10,0,0
match-07ddcb06-26,rudeljaeger,standard,1,0,0,5,0,10,4,13,2,4,1,7,0,0
match-812b3bc3-27,forschung_muskelkraft,standard,0,1,1,11,6,20,13,51,9,11,11,10,0,0
match-812b3bc3-27,rudeljaeger,standard,1,0,0,11,0,15,15,43,16,13,6,4,0,0
match-fa788c80-28,forschung_muskelkraft,standard,0,0,1,7,-1,16,7,25,2,6,6,8,0,0
match-fa788c80-28,rudeljaeger,standard,1,1,0,7,2,12,10,22,2,9,4,11,0,0
match-73c5fd3e-29,forschung_muskelkraft,standard,0,0,1,7,0,17,8,26,1,6,3,8,0,0
match-73c5fd3e-29,rudeljaeger,standard,1,1,0,7,2,10,7,22,1,6,4,10,0,0
match-ed134dfb-30,forschung_muskelkraft,standard,0,0,1,8,-2,17,9,33,2,8,8,6,0,0
match-ed134dfb-30,rudeljaeger,standard,1,1,0,8,4,13,11,26,6,10,5,12,0,0
match-6660beb9-31,forschung_muskelkraft,standard,0,1,1,12,4,22,12,48,23,10,11,10,0,0
match-6660beb9-31,rudeljaeger,standard,1,0,0,12,0,17,15,39,30,13,6,6,0,1
match-095a0726-32,forschung_muskelkraft,standard,0,1,1,10,5,22,10,37,8,8,11,10,0,0
match-095a0726-32,rudeljaeger,standard,1,0,0,10,0,14,13,39,10,11,4,5,0,0
match-82a777e3-33,forschung_muskelkraft,standard,0,0,1,6,0,14,5,16,5,4,5,3,0,0
match-82a777e3-33,rudeljaeger,standard,1,1,0,6,7,11,9,19,0,8,1,10,0,0
match-fbf4c8a0-34,forschung_muskelkraft,standard,0,1,1,9,4,19,10,39,2,9,8,13,0,0
match-fbf4c8a0-34,rudeljaeger,standard,1,0,0,9,-3,14,12,36,5,11,4,6,0,0
match-7542395e-35,forschung_muskelkraft,standard,0,1,1,12,2,23,12,45,21,10,14,10,0,0
match-7542395e-35,rudeljaeger,standard,1,0,0,12,0,16,16,41,28,15,7,8,0,0
match-ee8f8a1b-36,forschung_muskelkraft,standard,0,0,1,8,-1,17,9,32,4,8,3,0,0,0
match-ee8f8a1b-36,rudeljaeger,standard,1,1,0,8,10,12,10,32,2,8,6,11,0,2
match-67dcfad9-37,forschung_muskelkraft,standard,0,1,1,6,3,16,6,19,2,5,4,11,0,0
match-67dcfad9-37,rudeljaeger,standard,1,0,0,6,-1,12,7,16,4,6,1,7,0,0
match-e12a4b96-38,forschung_muskelkraft,standard,0,1,1,13,1,21,15,59,19,13,10,10,0,0
match-e12a4b96-38,rudeljaeger,standard,1,0,0,13,0,16,16,46,35,14,8,9,0,4
match-5a77bc54-39,forschung_muskelkraft,standard,0,0,1,9,0,16,10,36,9,9,6,7,0,0
match-5a77bc54-39,rudeljaeger,standard,1,1,0,9,3,13,11,33,8,10,8,10,0,1
match-d3c50d11-40,forschung_muskelkraft,standard,0,0,1,8,0,17,10,34,1,8,3,5,0,0
