matchId,deckId,botType,side,round,targetsAffected,attackRemoved,healthRemoved,boardValueBefore,boardValueAfter,boardValueRemoved,won,winWithinOneRound,winWithinTwoRounds
match-04a424dd-1051,solidaritaet_ueberleben,standard,0,7,2,4,4,10,6,4,false,false,false
match-7df1959a-1052,solidaritaet_ueberleben,standard,0,6,3,10,8,21,15,6,false,false,false
match-7df1959a-1052,urzeitliche_kolosse,standard,1,7,4,11,14,29,16,13,true,true,true
match-e9d9a7d2-1055,urzeitliche_kolosse,standard,1,6,3,8,10,21,14,7,true,false,false
match-e9d9a7d2-1055,solidaritaet_ueberleben,standard,0,9,4,17,20,41,20,21,false,false,false
match-63271890-1056,urzeitliche_kolosse,standard,1,6,3,7,11,21,15,6,false,false,false
match-dc74694d-1057,urzeitliche_kolosse,standard,1,6,2,5,8,15,9,6,true,false,false
match-55c1da0b-1058,solidaritaet_ueberleben,standard,0,6,4,13,11,28,19,9,false,false,false
match-55c1da0b-1058,urzeitliche_kolosse,standard,1,7,3,11,11,25,15,10,true,false,false
match-cf0f2ac8-1059,urzeitliche_kolosse,standard,1,6,5,12,14,31,24,7,false,false,false
match-485c9b86-1060,solidaritaet_ueberleben,standard,0,9,4,11,8,23,14,9,false,false,false
match-485c9b86-1060,urzeitliche_kolosse,standard,1,13,3,7,10,20,11,9,true,false,true
match-c1a9ec43-1061,urzeitliche_kolosse,standard,1,6,4,8,15,27,18,9,false,false,false
match-c1a9ec43-1061,solidaritaet_ueberleben,standard,0,8,3,14,8,25,15,10,true,false,false
match-3af75d01-1062,solidaritaet_ueberleben,standard,0,6,2,8,9,19,10,9,false,false,false
match-3af75d01-1062,urzeitliche_kolosse,standard,1,7,5,7,7,19,13,6,true,false,false
match-b444adbe-1063,solidaritaet_ueberleben,standard,0,8,3,9,10,22,11,11,false,false,false
match-b444adbe-1063,urzeitliche_kolosse,standard,1,11,2,8,8,18,10,8,true,false,false
match-d08b66e8-1065,urzeitliche_kolosse,standard,1,6,3,7,11,21,14,7,false,false,false
match-d08b66e8-1065,solidaritaet_ueberleben,standard,0,11,4,17,14,35,20,15,true,false,false
match-49d8d7a6-1066,solidaritaet_ueberleben,standard,0,6,4,7,5,16,11,5,true,false,true
match-c3262863-1067,urzeitliche_kolosse,standard,1,6,3,8,14,25,15,10,false,false,false
