matchId,deckId,botType,side,winner,startingPlayer,roundsPlayed,baseHealth,cardsDrawn,cardsPlayed,energySpent,energyUnused,creaturesSummoned,creaturesDestroyed,baseDamage,healing,laneMoves
pc-064ca9a6-23,forschung_muskelkraft__ohne_pc,control,0,0,1,5,-3,11,5,12,3,4,5,0,0,0
pc-064ca9a6-23,rudeljaeger__ohne_pc,control,1,1,0,5,10,8,6,14,0,6,1,13,0,0
pc-eac40e8b-24,forschung_muskelkraft__ohne_pc,control,0,0,1,9,0,18,10,34,11,8,7,9,0,0
pc-eac40e8b-24,rudeljaeger__ohne_pc,control,1,1,0,9,1,14,11,34,8,10,4,10,0,2
pc-64117f49-25,forschung_muskelkraft__ohne_pc,control,0,1,1,8,5,15,8,30,3,7,10,14,0,0
pc-64117f49-25,rudeljaeger__ohne_pc,control,1,0,0,8,-4,11,11,30,3,9,2,5,0,0
pc-dd5ed006-26,forschung_muskelkraft__ohne_pc,control,0,0,1,4,-1,9,5,8,1,3,2,3,0,0
pc-dd5ed006-26,rudeljaeger__ohne_pc,control,1,1,0,4,7,7,5,10,0,4,1,11,0,0
pc-56ac20c4-27,forschung_muskelkraft__ohne_pc,control,0,0,1,4,0,10,4,7,1,3,0,3,0,0
pc-56ac20c4-27,rudeljaeger__ohne_pc,control,1,1,0,4,7,9,4,10,0,3,0,10,0,0
pc-cff99181-28,forschung_muskelkraft__ohne_pc,control,0,0,1,8,-2,19,10,31,4,8,7,2,0,0
pc-cff99181-28,rudeljaeger__ohne_pc,control,1,1,0,8,8,13,12,30,3,10,5,12,0,0
pc-4946e23f-29,forschung_muskelkraft__ohne_pc,control,0,0,1,9,0,17,11,42,3,10,8,3,0,0
pc-4946e23f-29,rudeljaeger__ohne_pc,control,1,1,0,9,7,15,12,36,3,11,8,10,0,1
pc-c29452fc-30,forschung_muskelkraft__ohne_pc,control,0,0,1,3,0,10,3,5,1,2,0,0,0,0
pc-c29452fc-30,rudeljaeger__ohne_pc,control,1,1,0,3,10,7,3,6,0,3,0,10,0,0
pc-3be1a3ba-31,forschung_muskelkraft__ohne_pc,control,0,1,1,8,6,17,9,32,3,8,8,12,0,0
pc-3be1a3ba-31,rudeljaeger__ohne_pc,control,1,0,0,8,-2,12,11,31,4,10,3,4,0,1
pc-205908a0-32,forschung_muskelkraft__ohne_pc,control,0,1,1,8,3,16,10,34,1,9,8,10,0,0
pc-205908a0-32,rudeljaeger__ohne_pc,control,1,0,0,8,0,13,11,31,3,11,4,7,0,1
pc-99a6795d-33,forschung_muskelkraft__ohne_pc,control,0,1,1,7,1,16,7,24,3,5,6,10,0,0
pc-99a6795d-33,rudeljaeger__ohne_pc,control,1,0,0,7,0,11,9,26,2,9,0,9,0,0
pc-12f3ca1b-34,forschung_muskelkraft__ohne_pc,control,0,1,1,5,4,12,4,13,2,4,3,10,0,0
pc-12f3ca1b-34,rudeljaeger__ohne_pc,control,1,0,0,5,0,9,4,14,1,4,1,6,0,0
pc-8c413ad8-35,forschung_muskelkraft__ohne_pc,control,0,1,1,12,3,24,13,49,22,11,16,13,0,0
pc-8c413ad8-35,rudeljaeger__ohne_pc,control,1,0,0,12,-3,18,16,43,27,15,6,7,0,1
pc-058e8b96-36,forschung_muskelkraft__ohne_pc,control,0,1,1,11,2,20,12,46,10,10,14,13,0,0
pc-058e8b96-36,rudeljaeger__ohne_pc,control,1,0,0,11,-3,17,15,34,22,13,5,8,0,0
pc-7edbfc53-37,forschung_muskelkraft__ohne_pc,control,0,0,1,3,0,11,3,5,1,2,0,0,0,0
pc-7edbfc53-37,rudeljaeger__ohne_pc,control,1,1,0,3,10,8,3,6,0,3,0,10,0,0
pc-f8294d10-38,forschung_muskelkraft__ohne_pc,control,0,1,1,9,1,19,10,33,3,8,10,15,0,0
pc-f8294d10-38,rudeljaeger__ohne_pc,control,1,0,0,9,-5,14,12,33,8,11,4,9,0,0
pc-7176bdce-39,forschung_muskelkraft__ohne_pc,control,0,0,1,5,0,10,5,14,1,4,4,4,0,0
pc-7176bdce-39,rudeljaeger__ohne_pc,control,1,1,0,5,6,9,5,13,0,5,1,10,0,0
pc-55ee02b4-40,forschung_muskelkraft__ohne_pc,control,0,0,1,6,-3,16,7,20,1,5,5,2,0,0
pc-55ee02b4-40,rudeljaeger__ohne_pc,control,1,1,0,6,8,10,9,21,0,8,2,13,0,0
pc-cf3b7371-41,forschung_muskelkraft__ohne_pc,control,0,1,1,10,1,15,9,32,13,7,14,14,0,0
pc-cf3b7371-41,rudeljaeger__ohne_pc,control,1,0,0,10,-4,16,13,32,13,12,2,9,0,0
pc-4888c42f-42,forschung_muskelkraft__ohne_pc,control,0,1,1,12,4,22,12,44,23,10,15,14,0,0
pc-4888c42f-42,rudeljaeger__ohne_pc,control,1,0,0,12,-4,16,16,41,27,14,5,6,0,1
pc-c1d634ec-43,forschung_muskelkraft__ohne_pc,control,0,1,1,6,4,15,6,19,1,5,5,11,0,0
pc-c1d634ec-43,rudeljaeger__ohne_pc,control,1,0,0,6,-1,10,9,17,2,7,1,6,0,0
pc-3b2385aa-44,forschung_muskelkraft__ohne_pc,control,0,0,1,6,-1,12,6,19,2,6,5,7,0,0
pc-3b2385aa-44,rudeljaeger__ohne_pc,control,1,1,0,6,3,10,6,18,3,6,2,11,0,0
pc-b470f667-45,forschung_muskelkraft__ohne_pc,control,0,1,1,8,3,17,9,29,5,7,9,13,0,0
pc-b470f667-45,rudeljaeger__ohne_pc,control,1,0,0,8,-3,11,10,30,4,10,2,7,0,2
pc-2dbe4725-46,forschung_muskelkraft__ohne_pc,control,0,0,1,10,-1,17,12,44,11,10,7,8,0,0
pc-2dbe4725-46,rudeljaeger__ohne_pc,control,1,1,0,10,2,14,12,31,14,11,6,11,0,1
pc-a70bb7e2-47,forschung_muskelkraft__ohne_pc,control,0,0,1,8,-1,18,10,33,3,9,6,7,0,0
pc-a70bb7e2-47,rudeljaeger__ohne_pc,control,1,1,0,8,3,11,11,28,3,10,5,11,0,0
pc-8b831cc8-48,forschung_muskelkraft__ohne_pc,control,0,1,1,9,3,19,11,35,2,9,10,12,0,0
pc-8b831cc8-48,rudeljaeger__ohne_pc,control,1,0,0,9,-2,15,13,33,7,11,4,7,0,1
pc-04d06d86-49,forschung_muskelkraft__ohne_pc,control,0,1,1,11,5,21,12,42,13,10,11,12,0,0
pc-04d06d86-49,rudeljaeger__ohne_pc,control,1,0,0,11,-2,14,14,33,25,12,5,5,0,0
pc-7e1dde43-50,forschung_muskelkraft__ohne_pc,control,0,0,1,8,-5,15,8,26,2,6,10,9,0,0
pc-7e1dde43-50,rudeljaeger__ohne_pc,control,1,1,0,8,1,12,11,26,4,10,4,15,0,0
pc-f76b2f00-51,forschung_muskelkraft__ohne_pc,control,0,1,1,7,1,14,8,27,1,7,6,11,0,0
pc-f76b2f00-51,rudeljaeger__ohne_pc,control,1,0,0,7,-1,12,9,25,2,9,2,9,0,0
pc-70b89fbe-52,forschung_muskelkraft__ohne_pc,control,0,1,1,6,3,11,6,20,1,5,5,11,0,0
pc-70b89fbe-52,rudeljaeger__ohne_pc,control,1,0,0,6,-1,10,6,19,2,6,1,7,0,0
pc-ea05f07b-53,forschung_muskelkraft__ohne_pc,control,0,0,1,5,-1,13,4,13,2,4,3,6,0,0
pc-ea05f07b-53,rudeljaeger__ohne_pc,control,1,1,0,5,4,10,5,15,0,5,1,11,0,0
pc-63534139-54,forschung_muskelkraft__ohne_pc,control,0,0,1,6,-1,15,5,19,2,5,1,1,0,0
pc-63534139-54,rudeljaeger__ohne_pc,control,1,1,0,6,9,10,6,19,1,5,3,11,0,0
pc-dca0b1f6-55,forschung_muskelkraft__ohne_pc,control,0,1,1,14,2,20,20,71,20,18,15,11,0,0
pc-dca0b1f6-55,rudeljaeger__ohne_pc,control,1,0,0,14,-1,20,18,50,42,16,17,8,0,3
pc-c11816dc-56,forschung_muskelkraft__ohne_pc,control,0,1,1,9,3,20,12,42,3,10,9,10,0,0
pc-c11816dc-56,rudeljaeger__ohne_pc,control,1,0,0,9,0,13,13,32,5,11,5,7,0,0
