cardId,deckId,botType,inDeck,startHand,drawn,played,notPlayed,endHand,playRate,winRateInDeck,winRateDrawn,winRatePlayed,averagePlayRound,creatureDamage,baseDamage,healing,kills,attackGranted,healthGranted,attackRemoved,healthRemoved,buffCreatureDamage,buffBaseDamage,tokensGenerated,movesGenerated
koffein_junkie,forschung_muskelkraft__mit_pc,control,1200,249,977,480,497,497,0.49129989764585463,0.5566666666666666,0.5656028368794326,0.5358974358974359,4.172916666666667,2696,640,0,445,0,0,0,0,0,0,0,0
schildwall,forschung_muskelkraft__mit_pc,control,1200,238,966,884,82,82,0.9151138716356108,0.5566666666666666,0.5701754385964912,0.5865921787709497,5.649321266968326,0,0,0,0,0,2652,0,0,0,0,0,0
die_fakultaet,forschung_muskelkraft__mit_pc,control,1200,234,853,715,138,138,0.8382180539273154,0.5566666666666666,0.5780346820809249,0.6168831168831169,7.102097902097902,4994,748,0,729,0,0,0,0,0,0,0,0
kranfuehrer,forschung_muskelkraft__mit_pc,control,1200,219,910,215,695,695,0.23626373626373626,0.5566666666666666,0.5784671532846716,0.532967032967033,6.669767441860465,1010,498,0,156,0,0,0,0,0,0,0,0
ritter,forschung_muskelkraft__mit_pc,control,1200,264,890,443,447,447,0.49775280898876406,0.5566666666666666,0.5669144981412639,0.5773480662983426,6.18058690744921,2531,395,0,436,0,0,0,0,0,0,0,0
stahlgiesser,forschung_muskelkraft__mit_pc,control,1200,235,886,516,370,370,0.582392776523702,0.5566666666666666,0.5816135084427767,0.6268221574344023,8.864341085271318,4646,355,0,529,0,0,0,0,0,0,0,0
pfandsammler,forschung_muskelkraft__mit_pc,control,600,123,483,248,235,235,0.5134575569358178,0.5566666666666666,0.5838509316770186,0.5685483870967742,3.7096774193548385,1235,260,0,203,0,0,0,0,0,0,0,0
bibliothekar,forschung_muskelkraft__mit_pc,control,600,134,443,180,263,263,0.40632054176072235,0.5566666666666666,0.6139954853273137,0.6,6.105555555555555,493,109,0,119,0,0,0,0,0,0,0,0
kommandantin,forschung_muskelkraft__mit_pc,control,600,119,457,394,63,63,0.862144420131291,0.5566666666666666,0.6170678336980306,0.6522842639593909,6.873096446700508,1002,227,0,213,0,0,0,0,0,0,0,0
alter_wissenschaftler,forschung_muskelkraft__mit_pc,control,600,109,450,214,236,236,0.47555555555555556,0.5566666666666666,0.5844444444444444,0.5747663551401869,8.957943925233645,1022,105,0,229,0,0,0,0,0,0,0,0
randy_marsh,forschung_muskelkraft__mit_pc,control,600,131,459,295,164,164,0.6427015250544662,0.5566666666666666,0.6209150326797386,0.6338983050847458,7.932203389830509,1979,803,0,359,0,0,0,0,0,0,0,0
pc_principal,forschung_muskelkraft__mit_pc,control,600,117,432,382,50,50,0.8842592592592593,0.5566666666666666,0.6203703703703703,0.662303664921466,7.036649214659686,2201,280,0,366,0,0,3101,2437,0,0,0,0
