deckId,round,averageBaseHealth,averageBoardSize,averageHandSize,averageUnusedEnergy,averageControlledLanes
forschung_muskelkraft__mit_pc,18,0,5,10,18,1
forschung_muskelkraft__ohne_pc,1,10,0,4,1,0
forschung_muskelkraft__ohne_pc,2,9.176666666666666,0,5,2,0
forschung_muskelkraft__ohne_pc,3,7.547540983606558,0.8573770491803279,5.616393442622951,2.962295081967213,0.7262295081967213
forschung_muskelkraft__ohne_pc,4,5.672667757774141,1.5810147299509,5.309328968903437,3.865793780687398,0.9148936170212766
forschung_muskelkraft__ohne_pc,5,5.122950819672131,2.142622950819672,5.311475409836065,4.663934426229508,0.8081967213114755
forschung_muskelkraft__ohne_pc,6,4.6506849315068495,2.5051369863013697,6.208904109589041,5.484589041095891,1.2517123287671232
forschung_muskelkraft__ohne_pc,7,3.9693693693693692,2.983783783783784,6.553153153153153,6.088288288288289,1.3783783783783783
forschung_muskelkraft__ohne_pc,8,3.5705128205128207,3.5534188034188032,6.638888888888889,7.089743589743589,1.5534188034188035
forschung_muskelkraft__ohne_pc,9,3.2755102040816326,3.8622448979591835,6.604591836734694,8.079081632653061,1.6275510204081634
forschung_muskelkraft__ohne_pc,10,3.242957746478873,3.9788732394366195,6.651408450704225,9.172535211267606,1.7852112676056338
forschung_muskelkraft__ohne_pc,11,3.1348837209302327,3.869767441860465,6.506976744186047,10.227906976744187,1.697674418604651
forschung_muskelkraft__ohne_pc,12,3.1193181818181817,4.079545454545454,6.090909090909091,11.130681818181818,1.6477272727272727
forschung_muskelkraft__ohne_pc,13,3.1553398058252426,3.883495145631068,5.407766990291262,12.242718446601941,1.4271844660194175
forschung_muskelkraft__ohne_pc,14,2.7948717948717947,4,4.205128205128205,13.448717948717949,1.564102564102564
forschung_muskelkraft__ohne_pc,15,2.6323529411764706,3.6029411764705883,3.3088235294117645,14.029411764705882,1.588235294117647
forschung_muskelkraft__ohne_pc,16,1.4324324324324325,3.5945945945945947,3.4594594594594597,15.08108108108108,1.054054054054054
forschung_muskelkraft__ohne_pc,17,-0.3333333333333333,2.8333333333333335,3.8333333333333335,16.666666666666668,0.16666666666666666
rudeljaeger__mit_pc,1,10,0,4,1,0
rudeljaeger__mit_pc,2,9.693333333333333,0.72,4.25,2,0.72
rudeljaeger__mit_pc,3,9.308441558441558,1.573051948051948,4.2191558441558445,2.9285714285714284,1.1136363636363635
rudeljaeger__mit_pc,4,8.757961783439491,1.8789808917197452,4.070063694267516,3.748407643312102,1.4490445859872612
rudeljaeger__mit_pc,5,7.988467874794069,2.5222405271828667,3.7924217462932455,4.497528830313015,1.441515650741351
rudeljaeger__mit_pc,6,6.983208955223881,2.699626865671642,3.4458955223880596,5.3861940298507465,1.498134328358209
rudeljaeger__mit_pc,7,6.30625,3.154166666666667,2.872916666666667,6.272916666666666,1.5020833333333334
rudeljaeger__mit_pc,8,5.286746987951807,3.5204819277108435,2.2048192771084336,7.349397590361446,1.3759036144578314
rudeljaeger__mit_pc,9,4.68370607028754,3.2012779552715656,2.083067092651757,8.44408945686901,1.0447284345047922
rudeljaeger__mit_pc,10,4.541501976284585,3.233201581027668,2.0118577075098814,9.561264822134387,1.0039525691699605
rudeljaeger__mit_pc,11,4.402714932126697,3.334841628959276,1.8959276018099547,10.493212669683258,1.0588235294117647
rudeljaeger__mit_pc,12,4.017857142857143,3.261904761904762,1.875,11.392857142857142,0.9464285714285714
rudeljaeger__mit_pc,13,3.3402777777777777,3.4097222222222223,1.8263888888888888,12.381944444444445,1.0694444444444444
rudeljaeger__mit_pc,14,3.6153846153846154,3.394230769230769,1.7211538461538463,13.586538461538462,1
rudeljaeger__mit_pc,15,2.8645833333333335,3.5520833333333335,1.9270833333333333,14,1.1354166666666667
rudeljaeger__mit_pc,16,2.0338983050847457,3.4745762711864407,1.847457627118644,14.576271186440678,0.6949152542372882
rudeljaeger__mit_pc,17,0.2,3.8,1.5,15.6,0.4
rudeljaeger__ohne_pc,1,10,0,4,1,0
rudeljaeger__ohne_pc,2,9.653333333333334,0.6983333333333334,4.28,2,0.6983333333333334
rudeljaeger__ohne_pc,3,9.334967320261438,1.5196078431372548,4.248366013071895,2.947712418300654,1.0555555555555556
rudeljaeger__ohne_pc,4,8.6896,1.8848,4.144,3.7936,1.4368
rudeljaeger__ohne_pc,5,7.977161500815661,2.5562805872756935,3.8401305057096247,4.553017944535074,1.4893964110929854
rudeljaeger__ohne_pc,6,6.864042933810376,2.7513416815742398,3.449016100178891,5.391771019677996,1.5330948121645795
rudeljaeger__ohne_pc,7,5.767535070140281,2.817635270541082,2.6372745490981964,6.180360721442886,1.3306613226452906
rudeljaeger__ohne_pc,8,4.196304849884527,2.8267898383371826,1.7990762124711317,7.1986143187066975,1.0300230946882216
rudeljaeger__ohne_pc,9,3.0604229607250755,2.5438066465256797,1.3172205438066464,8.126888217522659,0.7945619335347432
rudeljaeger__ohne_pc,10,2.6372549019607843,2.784313725490196,1.142156862745098,9.294117647058824,0.946078431372549
rudeljaeger__ohne_pc,11,2.3424657534246576,2.910958904109589,1.143835616438356,10.219178082191782,1.082191780821918
rudeljaeger__ohne_pc,12,1.8879310344827587,2.896551724137931,1.146551724137931,11.129310344827585,1.0086206896551724
rudeljaeger__ohne_pc,13,1.7903225806451613,3.032258064516129,1.1451612903225807,12.387096774193548,0.8870967741935484
rudeljaeger__ohne_pc,14,1.6,2.86,0.86,13.14,0.94
rudeljaeger__ohne_pc,15,1.9333333333333333,2.7333333333333334,0.9666666666666667,13.833333333333334,0.9
rudeljaeger__ohne_pc,16,1.8333333333333333,2.6666666666666665,0.5833333333333334,14.333333333333334,0.75
solidaritaet_ueberleben__mit_pc,1,10,0,4,1,0
solidaritaet_ueberleben__mit_pc,2,9.356666666666667,0.4116666666666667,4.46,2,0.4116666666666667
solidaritaet_ueberleben__mit_pc,3,8.767054908485857,1.2995008319467554,4.5191347753743765,2.995008319467554,0.7687188019966722
solidaritaet_ueberleben__mit_pc,4,7.389072847682119,1.8096026490066226,4.491721854304636,3.966887417218543,1.033112582781457
solidaritaet_ueberleben__mit_pc,5,6.55700325732899,2.485342019543974,4.3387622149837135,4.848534201954397,1.214983713355049
solidaritaet_ueberleben__mit_pc,6,5.672185430463577,2.7963576158940397,4.150662251655629,5.711920529801325,1.4288079470198676
solidaritaet_ueberleben__mit_pc,7,5.216666666666667,3.2783333333333333,3.9516666666666667,6.501666666666667,1.4983333333333333
solidaritaet_ueberleben__mit_pc,8,4.787931034482758,3.7379310344827585,3.5913793103448275,7.305172413793104,1.4155172413793105
solidaritaet_ueberleben__mit_pc,9,4.4570230607966455,3.8763102725366876,3.3375262054507338,8.371069182389936,1.3731656184486374
solidaritaet_ueberleben__mit_pc,10,4.405479452054794,3.6082191780821917,3.0904109589041098,9.454794520547946,1.0986301369863014
solidaritaet_ueberleben__mit_pc,11,4.3042071197411005,3.766990291262136,3.0906148867313914,10.517799352750808,1.103559870550162
solidaritaet_ueberleben__mit_pc,12,4.169172932330827,3.691729323308271,3.0714285714285716,11.518796992481203,0.9586466165413534
solidaritaet_ueberleben__mit_pc,13,4.130841121495327,3.630841121495327,3.0841121495327104,12.299065420560748,0.8364485981308412
solidaritaet_ueberleben__mit_pc,14,3.8735632183908044,3.5057471264367814,2.9022988505747125,13.32183908045977,0.7931034482758621
solidaritaet_ueberleben__mit_pc,15,2.948717948717949,3.448717948717949,2.7756410256410255,13.743589743589743,0.7564102564102564
solidaritaet_ueberleben__mit_pc,16,2.6049382716049383,4,3.345679012345679,14.703703703703704,1
solidaritaet_ueberleben__mit_pc,17,2.103448275862069,4.103448275862069,2.9655172413793105,16.103448275862068,0.5862068965517241
solidaritaet_ueberleben__mit_pc,18,2,4,2.5,17,0
solidaritaet_ueberleben__ohne_pc,1,10,0,4,1,0
solidaritaet_ueberleben__ohne_pc,2,9.356666666666667,0.395,4.486666666666666,2,0.395
solidaritaet_ueberleben__ohne_pc,3,8.733001658374793,1.330016583747927,4.505804311774461,2.988391376451078,0.7844112769485904
solidaritaet_ueberleben__ohne_pc,4,7.228995057660626,1.871499176276771,4.453047775947281,3.9357495881383855,1.1054365733113674
solidaritaet_ueberleben__ohne_pc,5,6.4094616639477975,2.6231647634584014,4.282218597063622,4.805872756933116,1.301794453507341
solidaritaet_ueberleben__ohne_pc,6,5.860068259385666,2.9880546075085324,4.0563139931740615,5.752559726962457,1.47098976109215
solidaritaet_ueberleben__ohne_pc,7,5.009819967266775,3.1423895253682486,3.8265139116202946,6.327332242225859,1.286415711947627
solidaritaet_ueberleben__ohne_pc,8,4.323268206039076,3.424511545293073,3.3161634103019537,7.099467140319716,1.1438721136767318
solidaritaet_ueberleben__ohne_pc,9,3.680170575692964,3.411513859275053,2.6673773987206824,7.985074626865671,1.0660980810234542
solidaritaet_ueberleben__ohne_pc,10,3.2895622895622894,3.1582491582491583,2.32996632996633,9.346801346801346,0.8518518518518519
solidaritaet_ueberleben__ohne_pc,11,2.625,3.22265625,2.0390625,10.3671875,0.9453125
solidaritaet_ueberleben__ohne_pc,12,2.392857142857143,3.11734693877551,1.846938775510204,11.112244897959183,0.7602040816326531
solidaritaet_ueberleben__ohne_pc,13,2.136,3.144,1.768,12.184,0.744
solidaritaet_ueberleben__ohne_pc,14,1.930232558139535,3.3488372093023258,1.9767441860465116,13.267441860465116,0.7093023255813954
solidaritaet_ueberleben__ohne_pc,15,1.9493670886075949,3.3417721518987342,1.7215189873417722,13.708860759493671,0.9493670886075949
solidaritaet_ueberleben__ohne_pc,16,1.1764705882352942,3.5,2.1470588235294117,13.705882352941176,0.8235294117647058
urzeitliche_kolosse__mit_pc,1,10,0,4,1,0
urzeitliche_kolosse__mit_pc,2,9.566666666666666,0.5316666666666666,4.441666666666666,2,0.5316666666666666
urzeitliche_kolosse__mit_pc,3,8.794745484400657,1.1559934318555007,4.67816091954023,2.955665024630542,0.7175697865353038
urzeitliche_kolosse__mit_pc,4,7.789819376026273,1.451559934318555,4.692939244663383,3.8883415435139574,1.070607553366174
urzeitliche_kolosse__mit_pc,5,6.985436893203883,2.033980582524272,4.5711974110032365,4.663430420711974,0.9401294498381877
urzeitliche_kolosse__mit_pc,6,6.075213675213675,2.264957264957265,4.316239316239316,5.500854700854701,1.188034188034188
urzeitliche_kolosse__mit_pc,7,5.332727272727273,2.847272727272727,3.901818181818182,6.092727272727273,1.3
